time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2022/10/20/21:18:43.721139,61,0,0,base_link,0.534,0.301,0.122375301663,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.731042,62,0,0,base_link,0.534,0.301,0.122250316311,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.741097,63,0,0,base_link,0.534,0.301,0.122125332355,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.751012,64,0,0,base_link,0.534,0.301,0.122000347003,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.761012,65,0,0,base_link,0.534,0.301,0.121875363514,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.771108,66,0,0,base_link,0.534,0.301,0.121750380024,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.780941,67,0,0,base_link,0.534,0.301,0.121625396535,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.790964,68,0,0,base_link,0.534,0.301,0.121500414908,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.801022,69,0,0,base_link,0.534,0.301,0.12137543235,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.811023,70,0,0,base_link,0.534,0.301,0.121250451654,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.821011,71,0,0,base_link,0.534,0.301,0.121125470027,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.831175,72,0,0,base_link,0.534,0.301,0.121000490263,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.841022,73,0,0,base_link,0.534,0.301,0.120875510499,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.852900,74,0,0,base_link,0.534,0.301,0.120750531666,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.860937,75,0,0,base_link,0.534,0.301,0.120625552833,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.870968,76,0,0,base_link,0.534,0.301,0.120500574932,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.880908,77,0,0,base_link,0.534,0.301,0.12037559703,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.890999,78,0,0,base_link,0.534,0.301,0.12025062006,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.900938,79,0,0,base_link,0.534,0.301,0.120125644021,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.910969,80,0,0,base_link,0.534,0.301,0.120000668913,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.921222,81,0,0,base_link,0.534,0.301,0.119875693806,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.930972,82,0,0,base_link,0.534,0.301,0.119750719629,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.940985,83,0,0,base_link,0.534,0.301,0.119625745453,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.951530,84,0,0,base_link,0.534,0.301,0.119500773139,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.963938,85,0,0,base_link,0.534,0.301,0.119375800826,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.970947,86,0,0,base_link,0.534,0.301,0.119250828512,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.980937,87,0,0,base_link,0.534,0.301,0.119125858061,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:43.991074,88,0,0,base_link,0.534,0.301,0.11900088761,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.000942,89,0,0,base_link,0.534,0.301,0.11887591809,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.010948,90,0,0,base_link,0.534,0.301,0.118750948571,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.021147,91,0,0,base_link,0.534,0.301,0.118625980914,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.030930,92,0,0,base_link,0.534,0.301,0.118501013257,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.041073,93,0,0,base_link,0.534,0.301,0.118376046531,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.050955,94,0,0,base_link,0.534,0.301,0.118251079805,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.060962,95,0,0,base_link,0.534,0.301,0.118126114942,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.071572,96,0,0,base_link,0.534,0.301,0.118001150079,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.081184,97,0,0,base_link,0.534,0.301,0.117876186147,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.090987,98,0,0,base_link,0.534,0.301,0.117751223147,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.100919,99,0,0,base_link,0.534,0.301,0.117626261078,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.111016,100,0,0,base_link,0.534,0.301,0.117501299009,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.121050,101,0,0,base_link,0.534,0.301,0.117376337871,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.133918,102,0,0,base_link,0.534,0.301,0.117251378596,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.140977,103,0,0,base_link,0.534,0.301,0.117126419321,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.151235,104,0,0,base_link,0.534,0.301,0.117001460977,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.160964,105,0,0,base_link,0.534,0.301,0.116876502633,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.171141,106,0,0,base_link,0.534,0.301,0.116751546152,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.180976,107,0,0,base_link,0.534,0.301,0.116626590602,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.190916,108,0,0,base_link,0.534,0.301,0.116501635052,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.201051,109,0,0,base_link,0.534,0.301,0.116376681365,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.210984,110,0,0,base_link,0.534,0.301,0.116251727678,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.220954,111,0,0,base_link,0.534,0.301,0.116126774922,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.230973,112,0,0,base_link,0.534,0.301,0.116001823097,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.240943,113,0,0,base_link,0.534,0.301,0.115876872204,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.251242,114,0,0,base_link,0.534,0.301,0.115751922242,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.260969,115,0,0,base_link,0.534,0.301,0.115626973212,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.271937,116,0,0,base_link,0.534,0.301,0.115502025113,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.280993,117,0,0,base_link,0.534,0.301,0.115377077945,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.290977,118,0,0,base_link,0.534,0.301,0.115252131708,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.301350,119,0,0,base_link,0.534,0.301,0.115127186403,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.310944,120,0,0,base_link,0.534,0.301,0.115002242029,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.320982,121,0,0,base_link,0.534,0.301,0.114877298586,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.330949,122,0,0,base_link,0.534,0.301,0.114752356075,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.341057,123,0,0,base_link,0.534,0.301,0.114627414495,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.350966,124,0,0,base_link,0.534,0.301,0.114502473846,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.361099,125,0,0,base_link,0.534,0.301,0.114377534129,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.371887,126,0,0,base_link,0.534,0.301,0.114252594411,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.383927,127,0,0,base_link,0.534,0.301,0.114127657488,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.390924,128,0,0,base_link,0.534,0.301,0.114002720565,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.404333,129,0,0,base_link,0.534,0.301,0.113877785504,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.410936,130,0,0,base_link,0.534,0.301,0.113752850443,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.420949,131,0,0,base_link,0.534,0.301,0.113627915382,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.432906,132,0,0,base_link,0.534,0.301,0.113502984047,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.440988,133,0,0,base_link,0.534,0.301,0.113378052711,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.450912,134,0,0,base_link,0.534,0.301,0.113253121376,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.461022,135,0,0,base_link,0.534,0.301,0.113128191903,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.471087,136,0,0,base_link,0.534,0.301,0.11300326243,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.480945,137,0,0,base_link,0.534,0.301,0.11287833482,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.490895,138,0,0,base_link,0.534,0.301,0.112753409073,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.501101,139,0,0,base_link,0.534,0.301,0.112628483325,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.510999,140,0,0,base_link,0.534,0.301,0.11250355944,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.520960,141,0,0,base_link,0.534,0.301,0.112378635556,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.531096,142,0,0,base_link,0.534,0.301,0.112253713533,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.540976,143,0,0,base_link,0.534,0.301,0.112128793374,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.550919,144,0,0,base_link,0.534,0.301,0.112003873214,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.562552,145,0,0,base_link,0.534,0.301,0.111878954917,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.570949,146,0,0,base_link,0.534,0.301,0.11175403662,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.581011,147,0,0,base_link,0.534,0.301,0.111629120186,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.590978,148,0,0,base_link,0.534,0.301,0.111504205614,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.603886,149,0,0,base_link,0.534,0.301,0.111379291043,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.610927,150,0,0,base_link,0.534,0.301,0.111254378334,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.621138,151,0,0,base_link,0.534,0.301,0.111129467487,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.630951,152,0,0,base_link,0.534,0.301,0.111004556641,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.640937,153,0,0,base_link,0.534,0.301,0.110879647657,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.650905,154,0,0,base_link,0.534,0.301,0.110754738674,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.660953,155,0,0,base_link,0.534,0.301,0.110629831553,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.670940,156,0,0,base_link,0.534,0.301,0.110504926294,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.680916,157,0,0,base_link,0.534,0.301,0.110380021036,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.690934,158,0,0,base_link,0.534,0.301,0.11025511764,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.700962,159,0,0,base_link,0.534,0.301,0.110130216107,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.710920,160,0,0,base_link,0.534,0.301,0.110005314574,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.721228,161,0,0,base_link,0.534,0.301,0.109880414903,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.730939,162,0,0,base_link,0.534,0.301,0.109755517095,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.741140,163,0,0,base_link,0.534,0.301,0.109630619287,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.751999,164,0,0,base_link,0.534,0.301,0.109505723342,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.760935,165,0,0,base_link,0.534,0.301,0.10938082926,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.771126,166,0,0,base_link,0.534,0.301,0.109255935177,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.780909,167,0,0,base_link,0.534,0.301,0.10913104482,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.790969,168,0,0,base_link,0.534,0.301,0.1090061526,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.801454,169,0,0,base_link,0.534,0.301,0.108881264105,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.810942,170,0,0,base_link,0.534,0.301,0.108756375611,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.821112,171,0,0,base_link,0.534,0.301,0.108631488979,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.830949,172,0,0,base_link,0.534,0.301,0.10850660421,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.843042,173,0,0,base_link,0.534,0.301,0.10838171944,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.850965,174,0,0,base_link,0.534,0.301,0.108256836534,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.861046,175,0,0,base_link,0.534,0.301,0.10813195549,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.870971,176,0,0,base_link,0.534,0.301,0.108007076308,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.881003,177,0,0,base_link,0.534,0.301,0.107882197127,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.890949,178,0,0,base_link,0.534,0.301,0.107757319808,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.901093,179,0,0,base_link,0.534,0.301,0.107632444352,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.911017,180,0,0,base_link,0.534,0.301,0.107507568896,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.920934,181,0,0,base_link,0.534,0.301,0.107382697165,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.930945,182,0,0,base_link,0.534,0.301,0.107257825434,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.941005,183,0,0,base_link,0.534,0.301,0.107132955566,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.950920,184,0,0,base_link,0.534,0.301,0.107008085698,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.961806,185,0,0,base_link,0.534,0.301,0.106883219555,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.970950,186,0,0,base_link,0.534,0.301,0.106758353412,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.984040,187,0,0,base_link,0.534,0.301,0.106633489132,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:44.991242,188,0,0,base_link,0.534,0.301,0.106508624852,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.000950,189,0,0,base_link,0.534,0.301,0.106383764297,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.011015,190,0,0,base_link,0.534,0.301,0.106258903742,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.020929,191,0,0,base_link,0.534,0.301,0.10613404505,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.030905,192,0,0,base_link,0.534,0.301,0.10600918822,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.041198,193,0,0,base_link,0.534,0.301,0.105884333253,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.051002,194,0,0,base_link,0.534,0.301,0.105759478286,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.060953,195,0,0,base_link,0.534,0.301,0.105634627044,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.071777,196,0,0,base_link,0.534,0.301,0.105509775802,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.080944,197,0,0,base_link,0.534,0.301,0.105384926423,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.091200,198,0,0,base_link,0.534,0.301,0.105260078907,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.100959,199,0,0,base_link,0.534,0.301,0.105135231391,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.111031,200,0,0,base_link,0.534,0.301,0.105010387599,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.121378,201,0,0,base_link,0.534,0.301,0.104885543808,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.130954,202,0,0,base_link,0.534,0.301,0.10476070188,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.141009,203,0,0,base_link,0.534,0.301,0.104635861814,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.150970,204,0,0,base_link,0.534,0.301,0.104511023611,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.161039,205,0,0,base_link,0.534,0.301,0.10438618727,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.171048,206,0,0,base_link,0.534,0.301,0.10426135093,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.180998,207,0,0,base_link,0.534,0.301,0.104136518314,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.190960,208,0,0,base_link,0.534,0.301,0.104011685699,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.200954,209,0,0,base_link,0.534,0.301,0.103886854947,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.211214,210,0,0,base_link,0.534,0.301,0.103762026057,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.220965,211,0,0,base_link,0.534,0.301,0.103637199029,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.230995,212,0,0,base_link,0.534,0.301,0.103512373865,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.241231,213,0,0,base_link,0.534,0.301,0.1033875487,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.251043,214,0,0,base_link,0.534,0.301,0.103262727261,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.261258,215,0,0,base_link,0.534,0.301,0.103137905821,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.270949,216,0,0,base_link,0.534,0.301,0.103013088107,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.280975,217,0,0,base_link,0.534,0.301,0.102888270393,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.291049,218,0,0,base_link,0.534,0.301,0.102763454542,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.300982,219,0,0,base_link,0.534,0.301,0.102638640553,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.311053,220,0,0,base_link,0.534,0.301,0.102513828427,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.320966,221,0,0,base_link,0.534,0.301,0.102389018163,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.331519,222,0,0,base_link,0.534,0.301,0.102264209762,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.341004,223,0,0,base_link,0.534,0.301,0.102139403224,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.350935,224,0,0,base_link,0.534,0.301,0.102014598548,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.360973,225,0,0,base_link,0.534,0.301,0.101889793873,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.371031,226,0,0,base_link,0.534,0.301,0.101764992923,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.380980,227,0,0,base_link,0.534,0.301,0.101640193835,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.390932,228,0,0,base_link,0.534,0.301,0.101515394747,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.400960,229,0,0,base_link,0.534,0.301,0.101390599385,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.411362,230,0,0,base_link,0.534,0.301,0.101265804023,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.421223,231,0,0,base_link,0.534,0.301,0.101141010523,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.431038,232,0,0,base_link,0.534,0.301,0.101016220748,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.441148,233,0,0,base_link,0.534,0.301,0.100891430974,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.450974,234,0,0,base_link,0.534,0.301,0.100766643062,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.460980,235,0,0,base_link,0.534,0.301,0.100641858876,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.470946,236,0,0,base_link,0.534,0.301,0.100517074689,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.481094,237,0,0,base_link,0.534,0.301,0.100392292365,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.491009,238,0,0,base_link,0.534,0.301,0.100267511904,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.500931,239,0,0,base_link,0.534,0.301,0.100142735168,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.511586,240,0,0,base_link,0.534,0.301,0.100017958432,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.520943,241,0,0,base_link,0.534,0.301,0.0998931835592,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.531179,242,0,0,base_link,0.534,0.301,0.0997684124112,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.541021,243,0,0,base_link,0.534,0.301,0.0996436412632,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.551915,244,0,0,base_link,0.534,0.301,0.0995188719779,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.560963,245,0,0,base_link,0.534,0.301,0.0993941045552,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.570943,246,0,0,base_link,0.534,0.301,0.0992693408579,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.580979,247,0,0,base_link,0.534,0.301,0.0991445771605,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.590952,248,0,0,base_link,0.534,0.301,0.0990198171884,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.600923,249,0,0,base_link,0.534,0.301,0.0988950572163,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.610973,250,0,0,base_link,0.534,0.301,0.0987703009695,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.621929,251,0,0,base_link,0.534,0.301,0.0986455465853,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.630956,252,0,0,base_link,0.534,0.301,0.0985207940638,-0.3828,0.9238,0.0,0.0
2022/10/20/21:18:45.641208,253,0,0,base_link,0.534,0.301,0.0983960452676,-0.3828,0.9238,0.0,0.0
