time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2022/10/20/22:07:58.884465,55,0,0,base_link,0.544,0.391,0.073125221,-0.3828,0.9238,0,0
2022/10/20/22:07:58.895700,56,0,0,base_link,0.544,0.391,0.073000234,-0.3828,0.9238,0,0
2022/10/20/22:07:58.904533,57,0,0,base_link,0.544,0.391,0.072875246,-0.3828,0.9238,0,0
2022/10/20/22:07:58.914475,58,0,0,base_link,0.544,0.391,0.07275026,-0.3828,0.9238,0,0
2022/10/20/22:07:58.924435,59,0,0,base_link,0.544,0.391,0.072625273,-0.3828,0.9238,0,0
2022/10/20/22:07:58.934469,60,0,0,base_link,0.544,0.391,0.072500287,-0.3828,0.9238,0,0
2022/10/20/22:07:58.944764,61,0,0,base_link,0.544,0.391,0.072375302,-0.3828,0.9238,0,0
2022/10/20/22:07:58.954684,62,0,0,base_link,0.544,0.391,0.072250316,-0.3828,0.9238,0,0
2022/10/20/22:07:58.964793,63,0,0,base_link,0.544,0.391,0.072125332,-0.3828,0.9238,0,0
2022/10/20/22:07:58.974411,64,0,0,base_link,0.544,0.391,0.072000347,-0.3828,0.9238,0,0
2022/10/20/22:07:58.984437,65,0,0,base_link,0.544,0.391,0.071875364,-0.3828,0.9238,0,0
2022/10/20/22:07:58.994463,66,0,0,base_link,0.544,0.391,0.07175038,-0.3828,0.9238,0,0
2022/10/20/22:07:59.004635,67,0,0,base_link,0.544,0.391,0.071625397,-0.3828,0.9238,0,0
2022/10/20/22:07:59.014434,68,0,0,base_link,0.544,0.391,0.071500415,-0.3828,0.9238,0,0
2022/10/20/22:07:59.024673,69,0,0,base_link,0.544,0.391,0.071375432,-0.3828,0.9238,0,0
2022/10/20/22:07:59.034414,70,0,0,base_link,0.544,0.391,0.071250452,-0.3828,0.9238,0,0
2022/10/20/22:07:59.044735,71,0,0,base_link,0.544,0.391,0.07112547,-0.3828,0.9238,0,0
2022/10/20/22:07:59.054456,72,0,0,base_link,0.544,0.391,0.07100049,-0.3828,0.9238,0,0
2022/10/20/22:07:59.064457,73,0,0,base_link,0.544,0.391,0.07087551,-0.3828,0.9238,0,0
2022/10/20/22:07:59.074568,74,0,0,base_link,0.544,0.391,0.070750532,-0.3828,0.9238,0,0
2022/10/20/22:07:59.084428,75,0,0,base_link,0.544,0.391,0.070625553,-0.3828,0.9238,0,0
2022/10/20/22:07:59.094443,76,0,0,base_link,0.544,0.391,0.070500575,-0.3828,0.9238,0,0
2022/10/20/22:07:59.105940,77,0,0,base_link,0.544,0.391,0.070375597,-0.3828,0.9238,0,0
2022/10/20/22:07:59.114415,78,0,0,base_link,0.544,0.391,0.07025062,-0.3828,0.9238,0,0
2022/10/20/22:07:59.126109,79,0,0,base_link,0.544,0.391,0.070125644,-0.3828,0.9238,0,0
2022/10/20/22:07:59.134398,80,0,0,base_link,0.544,0.391,0.070000669,-0.3828,0.9238,0,0
2022/10/20/22:07:59.144447,81,0,0,base_link,0.544,0.391,0.069875694,-0.3828,0.9238,0,0
2022/10/20/22:07:59.154718,82,0,0,base_link,0.544,0.391,0.06975072,-0.3828,0.9238,0,0
2022/10/20/22:07:59.164450,83,0,0,base_link,0.544,0.391,0.069625745,-0.3828,0.9238,0,0
2022/10/20/22:07:59.174402,84,0,0,base_link,0.544,0.391,0.069500773,-0.3828,0.9238,0,0
2022/10/20/22:07:59.184462,85,0,0,base_link,0.544,0.391,0.069375801,-0.3828,0.9238,0,0
2022/10/20/22:07:59.194774,86,0,0,base_link,0.544,0.391,0.069250829,-0.3828,0.9238,0,0
2022/10/20/22:07:59.204414,87,0,0,base_link,0.544,0.391,0.069125858,-0.3828,0.9238,0,0
2022/10/20/22:07:59.214509,88,0,0,base_link,0.544,0.391,0.069000888,-0.3828,0.9238,0,0
2022/10/20/22:07:59.225586,89,0,0,base_link,0.544,0.391,0.068875918,-0.3828,0.9238,0,0
2022/10/20/22:07:59.234439,90,0,0,base_link,0.544,0.391,0.068750949,-0.3828,0.9238,0,0
2022/10/20/22:07:59.244510,91,0,0,base_link,0.544,0.391,0.068625981,-0.3828,0.9238,0,0
2022/10/20/22:07:59.254713,92,0,0,base_link,0.544,0.391,0.068501013,-0.3828,0.9238,0,0
2022/10/20/22:07:59.264495,93,0,0,base_link,0.544,0.391,0.068376047,-0.3828,0.9238,0,0
2022/10/20/22:07:59.274406,94,0,0,base_link,0.544,0.391,0.06825108,-0.3828,0.9238,0,0
2022/10/20/22:07:59.284543,95,0,0,base_link,0.544,0.391,0.068126115,-0.3828,0.9238,0,0
2022/10/20/22:07:59.294405,96,0,0,base_link,0.544,0.391,0.06800115,-0.3828,0.9238,0,0
2022/10/20/22:07:59.304426,97,0,0,base_link,0.544,0.391,0.067876186,-0.3828,0.9238,0,0
2022/10/20/22:07:59.314569,98,0,0,base_link,0.544,0.391,0.067751223,-0.3828,0.9238,0,0
2022/10/20/22:07:59.324430,99,0,0,base_link,0.544,0.391,0.067626261,-0.3828,0.9238,0,0
2022/10/20/22:07:59.334433,100,0,0,base_link,0.544,0.391,0.067501299,-0.3828,0.9238,0,0
2022/10/20/22:07:59.344499,101,0,0,base_link,0.544,0.391,0.067376338,-0.3828,0.9238,0,0
2022/10/20/22:07:59.354459,102,0,0,base_link,0.544,0.391,0.067251379,-0.3828,0.9238,0,0
2022/10/20/22:07:59.364407,103,0,0,base_link,0.544,0.391,0.067126419,-0.3828,0.9238,0,0
2022/10/20/22:07:59.374483,104,0,0,base_link,0.544,0.391,0.067001461,-0.3828,0.9238,0,0
2022/10/20/22:07:59.384505,105,0,0,base_link,0.544,0.391,0.066876503,-0.3828,0.9238,0,0
2022/10/20/22:07:59.394444,106,0,0,base_link,0.544,0.391,0.066751546,-0.3828,0.9238,0,0
2022/10/20/22:07:59.404432,107,0,0,base_link,0.544,0.391,0.066626591,-0.3828,0.9238,0,0
2022/10/20/22:07:59.414658,108,0,0,base_link,0.544,0.391,0.066501635,-0.3828,0.9238,0,0
2022/10/20/22:07:59.424420,109,0,0,base_link,0.544,0.391,0.066376681,-0.3828,0.9238,0,0
2022/10/20/22:07:59.434625,110,0,0,base_link,0.544,0.391,0.066251728,-0.3828,0.9238,0,0
2022/10/20/22:07:59.444448,111,0,0,base_link,0.544,0.391,0.066126775,-0.3828,0.9238,0,0
2022/10/20/22:07:59.454628,112,0,0,base_link,0.544,0.391,0.066001823,-0.3828,0.9238,0,0
2022/10/20/22:07:59.464460,113,0,0,base_link,0.544,0.391,0.065876872,-0.3828,0.9238,0,0
2022/10/20/22:07:59.477184,114,0,0,base_link,0.544,0.391,0.065751922,-0.3828,0.9238,0,0
2022/10/20/22:07:59.484538,115,0,0,base_link,0.544,0.391,0.065626973,-0.3828,0.9238,0,0
2022/10/20/22:07:59.494483,116,0,0,base_link,0.544,0.391,0.065502025,-0.3828,0.9238,0,0
2022/10/20/22:07:59.508142,117,0,0,base_link,0.544,0.391,0.065377078,-0.3828,0.9238,0,0
2022/10/20/22:07:59.514408,118,0,0,base_link,0.544,0.391,0.065252132,-0.3828,0.9238,0,0
2022/10/20/22:07:59.524462,119,0,0,base_link,0.544,0.391,0.065127186,-0.3828,0.9238,0,0
2022/10/20/22:07:59.534467,120,0,0,base_link,0.544,0.391,0.065002242,-0.3828,0.9238,0,0
2022/10/20/22:07:59.544538,121,0,0,base_link,0.544,0.391,0.064877299,-0.3828,0.9238,0,0
2022/10/20/22:07:59.554450,122,0,0,base_link,0.544,0.391,0.064752356,-0.3828,0.9238,0,0
2022/10/20/22:07:59.564415,123,0,0,base_link,0.544,0.391,0.064627414,-0.3828,0.9238,0,0
2022/10/20/22:07:59.574481,124,0,0,base_link,0.544,0.391,0.064502474,-0.3828,0.9238,0,0
2022/10/20/22:07:59.584438,125,0,0,base_link,0.544,0.391,0.064377534,-0.3828,0.9238,0,0
2022/10/20/22:07:59.594455,126,0,0,base_link,0.544,0.391,0.064252594,-0.3828,0.9238,0,0
2022/10/20/22:07:59.604564,127,0,0,base_link,0.544,0.391,0.064127657,-0.3828,0.9238,0,0
2022/10/20/22:07:59.614444,128,0,0,base_link,0.544,0.391,0.064002721,-0.3828,0.9238,0,0
2022/10/20/22:07:59.624496,129,0,0,base_link,0.544,0.391,0.063877786,-0.3828,0.9238,0,0
2022/10/20/22:07:59.634500,130,0,0,base_link,0.544,0.391,0.06375285,-0.3828,0.9238,0,0
2022/10/20/22:07:59.644495,131,0,0,base_link,0.544,0.391,0.063627915,-0.3828,0.9238,0,0
2022/10/20/22:07:59.654454,132,0,0,base_link,0.544,0.391,0.063502984,-0.3828,0.9238,0,0
2022/10/20/22:07:59.664484,133,0,0,base_link,0.544,0.391,0.063378053,-0.3828,0.9238,0,0
2022/10/20/22:07:59.674479,134,0,0,base_link,0.544,0.391,0.063253121,-0.3828,0.9238,0,0
2022/10/20/22:07:59.684541,135,0,0,base_link,0.544,0.391,0.063128192,-0.3828,0.9238,0,0
2022/10/20/22:07:59.694608,136,0,0,base_link,0.544,0.391,0.063003262,-0.3828,0.9238,0,0
2022/10/20/22:07:59.704517,137,0,0,base_link,0.544,0.391,0.062878335,-0.3828,0.9238,0,0
2022/10/20/22:07:59.717401,138,0,0,base_link,0.544,0.391,0.062753409,-0.3828,0.9238,0,0
2022/10/20/22:07:59.724480,139,0,0,base_link,0.544,0.391,0.062628483,-0.3828,0.9238,0,0
2022/10/20/22:07:59.734493,140,0,0,base_link,0.544,0.391,0.062503559,-0.3828,0.9238,0,0
2022/10/20/22:07:59.744592,141,0,0,base_link,0.544,0.391,0.062378636,-0.3828,0.9238,0,0
2022/10/20/22:07:59.754430,142,0,0,base_link,0.544,0.391,0.062253714,-0.3828,0.9238,0,0
2022/10/20/22:07:59.764441,143,0,0,base_link,0.544,0.391,0.062128793,-0.3828,0.9238,0,0
2022/10/20/22:07:59.774447,144,0,0,base_link,0.544,0.391,0.062003873,-0.3828,0.9238,0,0
2022/10/20/22:07:59.784624,145,0,0,base_link,0.544,0.391,0.061878955,-0.3828,0.9238,0,0
2022/10/20/22:07:59.794485,146,0,0,base_link,0.544,0.391,0.061754037,-0.3828,0.9238,0,0
2022/10/20/22:07:59.804431,147,0,0,base_link,0.544,0.391,0.06162912,-0.3828,0.9238,0,0
2022/10/20/22:07:59.814626,148,0,0,base_link,0.544,0.391,0.061504206,-0.3828,0.9238,0,0
2022/10/20/22:07:59.824650,149,0,0,base_link,0.544,0.391,0.061379291,-0.3828,0.9238,0,0
2022/10/20/22:07:59.834437,150,0,0,base_link,0.544,0.391,0.061254378,-0.3828,0.9238,0,0
2022/10/20/22:07:59.844436,151,0,0,base_link,0.544,0.391,0.061129467,-0.3828,0.9238,0,0
2022/10/20/22:07:59.854424,152,0,0,base_link,0.544,0.391,0.061004557,-0.3828,0.9238,0,0
2022/10/20/22:07:59.864509,153,0,0,base_link,0.544,0.391,0.060879648,-0.3828,0.9238,0,0
2022/10/20/22:07:59.874413,154,0,0,base_link,0.544,0.391,0.060754739,-0.3828,0.9238,0,0
2022/10/20/22:07:59.884466,155,0,0,base_link,0.544,0.391,0.060629832,-0.3828,0.9238,0,0
2022/10/20/22:07:59.894457,156,0,0,base_link,0.544,0.391,0.060504926,-0.3828,0.9238,0,0
2022/10/20/22:07:59.904467,157,0,0,base_link,0.544,0.391,0.060380021,-0.3828,0.9238,0,0
2022/10/20/22:07:59.914684,158,0,0,base_link,0.544,0.391,0.060255118,-0.3828,0.9238,0,0
2022/10/20/22:07:59.924518,159,0,0,base_link,0.544,0.391,0.060130216,-0.3828,0.9238,0,0
2022/10/20/22:07:59.934592,160,0,0,base_link,0.544,0.391,0.060005315,-0.3828,0.9238,0,0
2022/10/20/22:07:59.944470,161,0,0,base_link,0.544,0.391,0.059880415,-0.3828,0.9238,0,0
2022/10/20/22:07:59.954443,162,0,0,base_link,0.544,0.391,0.059755517,-0.3828,0.9238,0,0
2022/10/20/22:07:59.964419,163,0,0,base_link,0.544,0.391,0.059630619,-0.3828,0.9238,0,0
2022/10/20/22:07:59.974485,164,0,0,base_link,0.544,0.391,0.059505723,-0.3828,0.9238,0,0
2022/10/20/22:07:59.984524,165,0,0,base_link,0.544,0.391,0.059380829,-0.3828,0.9238,0,0
2022/10/20/22:07:59.994521,166,0,0,base_link,0.544,0.391,0.059255935,-0.3828,0.9238,0,0
2022/10/20/22:08:00.005618,167,0,0,base_link,0.544,0.391,0.059131045,-0.3828,0.9238,0,0
2022/10/20/22:08:00.014479,168,0,0,base_link,0.544,0.391,0.059006153,-0.3828,0.9238,0,0
2022/10/20/22:08:00.024477,169,0,0,base_link,0.544,0.391,0.058881264,-0.3828,0.9238,0,0
2022/10/20/22:08:00.034436,170,0,0,base_link,0.544,0.391,0.058756376,-0.3828,0.9238,0,0
2022/10/20/22:08:00.045343,171,0,0,base_link,0.544,0.391,0.058631489,-0.3828,0.9238,0,0
2022/10/20/22:08:00.054471,172,0,0,base_link,0.544,0.391,0.058506604,-0.3828,0.9238,0,0
2022/10/20/22:08:00.064463,173,0,0,base_link,0.544,0.391,0.058381719,-0.3828,0.9238,0,0
2022/10/20/22:08:00.074421,174,0,0,base_link,0.544,0.391,0.058256837,-0.3828,0.9238,0,0
2022/10/20/22:08:00.084597,175,0,0,base_link,0.544,0.391,0.058131955,-0.3828,0.9238,0,0
2022/10/20/22:08:00.094471,176,0,0,base_link,0.544,0.391,0.058007076,-0.3828,0.9238,0,0
2022/10/20/22:08:00.105154,177,0,0,base_link,0.544,0.391,0.057882197,-0.3828,0.9238,0,0
2022/10/20/22:08:00.114471,178,0,0,base_link,0.544,0.391,0.05775732,-0.3828,0.9238,0,0
2022/10/20/22:08:00.124464,179,0,0,base_link,0.544,0.391,0.057632444,-0.3828,0.9238,0,0
2022/10/20/22:08:00.134463,180,0,0,base_link,0.544,0.391,0.057507569,-0.3828,0.9238,0,0
2022/10/20/22:08:00.144441,181,0,0,base_link,0.544,0.391,0.057382697,-0.3828,0.9238,0,0
2022/10/20/22:08:00.154579,182,0,0,base_link,0.544,0.391,0.057257825,-0.3828,0.9238,0,0
2022/10/20/22:08:00.164574,183,0,0,base_link,0.544,0.391,0.057132956,-0.3828,0.9238,0,0
2022/10/20/22:08:00.174481,184,0,0,base_link,0.544,0.391,0.057008086,-0.3828,0.9238,0,0
2022/10/20/22:08:00.184480,185,0,0,base_link,0.544,0.391,0.05688322,-0.3828,0.9238,0,0
2022/10/20/22:08:00.194439,186,0,0,base_link,0.544,0.391,0.056758353,-0.3828,0.9238,0,0
2022/10/20/22:08:00.205062,187,0,0,base_link,0.544,0.391,0.056633489,-0.3828,0.9238,0,0
2022/10/20/22:08:00.214447,188,0,0,base_link,0.544,0.391,0.056508625,-0.3828,0.9238,0,0
2022/10/20/22:08:00.224447,189,0,0,base_link,0.544,0.391,0.056383764,-0.3828,0.9238,0,0
2022/10/20/22:08:00.234482,190,0,0,base_link,0.544,0.391,0.056258904,-0.3828,0.9238,0,0
2022/10/20/22:08:00.244531,191,0,0,base_link,0.544,0.391,0.056134045,-0.3828,0.9238,0,0
2022/10/20/22:08:00.254460,192,0,0,base_link,0.544,0.391,0.056009188,-0.3828,0.9238,0,0
2022/10/20/22:08:00.264563,193,0,0,base_link,0.544,0.391,0.055884333,-0.3828,0.9238,0,0
2022/10/20/22:08:00.274641,194,0,0,base_link,0.544,0.391,0.055759478,-0.3828,0.9238,0,0
2022/10/20/22:08:00.284409,195,0,0,base_link,0.544,0.391,0.055634627,-0.3828,0.9238,0,0
2022/10/20/22:08:00.294445,196,0,0,base_link,0.544,0.391,0.055509776,-0.3828,0.9238,0,0
2022/10/20/22:08:00.306846,197,0,0,base_link,0.544,0.391,0.055384926,-0.3828,0.9238,0,0
2022/10/20/22:08:00.314494,198,0,0,base_link,0.544,0.391,0.055260079,-0.3828,0.9238,0,0
2022/10/20/22:08:00.324576,199,0,0,base_link,0.544,0.391,0.055135231,-0.3828,0.9238,0,0
2022/10/20/22:08:00.334496,200,0,0,base_link,0.544,0.391,0.055010388,-0.3828,0.9238,0,0
2022/10/20/22:08:00.344506,201,0,0,base_link,0.544,0.391,0.054885544,-0.3828,0.9238,0,0
2022/10/20/22:08:00.354499,202,0,0,base_link,0.544,0.391,0.054760702,-0.3828,0.9238,0,0
2022/10/20/22:08:00.364511,203,0,0,base_link,0.544,0.391,0.054635862,-0.3828,0.9238,0,0
2022/10/20/22:08:00.374572,204,0,0,base_link,0.544,0.391,0.054511024,-0.3828,0.9238,0,0
2022/10/20/22:08:00.384422,205,0,0,base_link,0.544,0.391,0.054386187,-0.3828,0.9238,0,0
2022/10/20/22:08:00.394440,206,0,0,base_link,0.544,0.391,0.054261351,-0.3828,0.9238,0,0
2022/10/20/22:08:00.404632,207,0,0,base_link,0.544,0.391,0.054136518,-0.3828,0.9238,0,0
2022/10/20/22:08:00.414449,208,0,0,base_link,0.544,0.391,0.054011686,-0.3828,0.9238,0,0
2022/10/20/22:08:00.424491,209,0,0,base_link,0.544,0.391,0.053886855,-0.3828,0.9238,0,0
2022/10/20/22:08:00.434484,210,0,0,base_link,0.544,0.391,0.053762026,-0.3828,0.9238,0,0
2022/10/20/22:08:00.444607,211,0,0,base_link,0.544,0.391,0.053637199,-0.3828,0.9238,0,0
2022/10/20/22:08:00.454455,212,0,0,base_link,0.544,0.391,0.053512374,-0.3828,0.9238,0,0
2022/10/20/22:08:00.464432,213,0,0,base_link,0.544,0.391,0.053387549,-0.3828,0.9238,0,0
2022/10/20/22:08:00.474471,214,0,0,base_link,0.544,0.391,0.053262727,-0.3828,0.9238,0,0
2022/10/20/22:08:00.485946,215,0,0,base_link,0.544,0.391,0.053137906,-0.3828,0.9238,0,0
2022/10/20/22:08:00.494946,216,0,0,base_link,0.544,0.391,0.053013088,-0.3828,0.9238,0,0
2022/10/20/22:08:00.504489,217,0,0,base_link,0.544,0.391,0.05288827,-0.3828,0.9238,0,0
2022/10/20/22:08:00.514449,218,0,0,base_link,0.544,0.391,0.052763455,-0.3828,0.9238,0,0
2022/10/20/22:08:00.524482,219,0,0,base_link,0.544,0.391,0.052638641,-0.3828,0.9238,0,0
2022/10/20/22:08:00.534482,220,0,0,base_link,0.544,0.391,0.052513828,-0.3828,0.9238,0,0
2022/10/20/22:08:00.544472,221,0,0,base_link,0.544,0.391,0.052389018,-0.3828,0.9238,0,0
2022/10/20/22:08:00.554731,222,0,0,base_link,0.544,0.391,0.05226421,-0.3828,0.9238,0,0
2022/10/20/22:08:00.564500,223,0,0,base_link,0.544,0.391,0.052139403,-0.3828,0.9238,0,0
2022/10/20/22:08:00.574629,224,0,0,base_link,0.544,0.391,0.052014599,-0.3828,0.9238,0,0
2022/10/20/22:08:00.584654,225,0,0,base_link,0.544,0.391,0.051889794,-0.3828,0.9238,0,0
2022/10/20/22:08:00.594528,226,0,0,base_link,0.544,0.391,0.051764993,-0.3828,0.9238,0,0
2022/10/20/22:08:00.604531,227,0,0,base_link,0.544,0.391,0.051640194,-0.3828,0.9238,0,0
2022/10/20/22:08:00.614495,228,0,0,base_link,0.544,0.391,0.051515395,-0.3828,0.9238,0,0
2022/10/20/22:08:00.627133,229,0,0,base_link,0.544,0.391,0.051390599,-0.3828,0.9238,0,0
2022/10/20/22:08:00.634411,230,0,0,base_link,0.544,0.391,0.051265804,-0.3828,0.9238,0,0
2022/10/20/22:08:00.645501,231,0,0,base_link,0.544,0.391,0.051141011,-0.3828,0.9238,0,0
2022/10/20/22:08:00.655728,232,0,0,base_link,0.544,0.391,0.051016221,-0.3828,0.9238,0,0
2022/10/20/22:08:00.664470,233,0,0,base_link,0.544,0.391,0.050891431,-0.3828,0.9238,0,0
2022/10/20/22:08:00.674462,234,0,0,base_link,0.544,0.391,0.050766643,-0.3828,0.9238,0,0
2022/10/20/22:08:00.684445,235,0,0,base_link,0.544,0.391,0.050641859,-0.3828,0.9238,0,0
2022/10/20/22:08:00.694474,236,0,0,base_link,0.544,0.391,0.050517075,-0.3828,0.9238,0,0
2022/10/20/22:08:00.704482,237,0,0,base_link,0.544,0.391,0.050392292,-0.3828,0.9238,0,0
2022/10/20/22:08:00.715020,238,0,0,base_link,0.544,0.391,0.050267512,-0.3828,0.9238,0,0
2022/10/20/22:08:00.724599,239,0,0,base_link,0.544,0.391,0.050142735,-0.3828,0.9238,0,0
2022/10/20/22:08:00.734698,240,0,0,base_link,0.544,0.391,0.050017958,-0.3828,0.9238,0,0
2022/10/20/22:08:00.744438,241,0,0,base_link,0.544,0.391,0.049893184,-0.3828,0.9238,0,0
2022/10/20/22:08:00.754627,242,0,0,base_link,0.544,0.391,0.049768412,-0.3828,0.9238,0,0
2022/10/20/22:08:00.764535,243,0,0,base_link,0.544,0.391,0.049643641,-0.3828,0.9238,0,0
2022/10/20/22:08:00.774440,244,0,0,base_link,0.544,0.391,0.049518872,-0.3828,0.9238,0,0
2022/10/20/22:08:00.784555,245,0,0,base_link,0.544,0.391,0.049394105,-0.3828,0.9238,0,0
2022/10/20/22:08:00.794548,246,0,0,base_link,0.544,0.391,0.049269341,-0.3828,0.9238,0,0
2022/10/20/22:08:00.804455,247,0,0,base_link,0.544,0.391,0.049144577,-0.3828,0.9238,0,0
2022/10/20/22:08:00.814491,248,0,0,base_link,0.544,0.391,0.049019817,-0.3828,0.9238,0,0
2022/10/20/22:08:00.824436,249,0,0,base_link,0.544,0.391,0.048895057,-0.3828,0.9238,0,0
2022/10/20/22:08:00.834475,250,0,0,base_link,0.544,0.391,0.048770301,-0.3828,0.9238,0,0
2022/10/20/22:08:00.844487,251,0,0,base_link,0.544,0.391,0.048645547,-0.3828,0.9238,0,0
2022/10/20/22:08:00.854438,252,0,0,base_link,0.544,0.391,0.048520794,-0.3828,0.9238,0,0
2022/10/20/22:08:00.864466,253,0,0,base_link,0.544,0.391,0.048396045,-0.3828,0.9238,0,0
2022/10/20/22:08:00.874491,254,0,0,base_link,0.544,0.391,0.0482713,-0.3828,0.9238,0,0
2022/10/20/22:08:00.884879,255,0,0,base_link,0.544,0.391,0.048146551,-0.3828,0.9238,0,0
2022/10/20/22:08:00.894446,256,0,0,base_link,0.544,0.391,0.04802181,-0.3828,0.9238,0,0
2022/10/20/22:08:00.904482,257,0,0,base_link,0.544,0.391,0.047897069,-0.3828,0.9238,0,0
2022/10/20/22:08:00.915230,258,0,0,base_link,0.544,0.391,0.047772327,-0.3828,0.9238,0,0
2022/10/20/22:08:00.924668,259,0,0,base_link,0.544,0.391,0.04764759,-0.3828,0.9238,0,0
2022/10/20/22:08:00.934470,260,0,0,base_link,0.544,0.391,0.047522856,-0.3828,0.9238,0,0
2022/10/20/22:08:00.944402,261,0,0,base_link,0.544,0.391,0.047398122,-0.3828,0.9238,0,0
2022/10/20/22:08:00.954432,262,0,0,base_link,0.544,0.391,0.047273392,-0.3828,0.9238,0,0
2022/10/20/22:08:00.966133,263,0,0,base_link,0.544,0.391,0.047148662,-0.3828,0.9238,0,0
2022/10/20/22:08:00.975566,264,0,0,base_link,0.544,0.391,0.047023935,-0.3828,0.9238,0,0
2022/10/20/22:08:00.984487,265,0,0,base_link,0.544,0.391,0.046899209,-0.3828,0.9238,0,0
2022/10/20/22:08:00.994523,266,0,0,base_link,0.544,0.391,0.046774486,-0.3828,0.9238,0,0
2022/10/20/22:08:01.004418,267,0,0,base_link,0.544,0.391,0.046649763,-0.3828,0.9238,0,0
2022/10/20/22:08:01.015909,268,0,0,base_link,0.544,0.391,0.046525044,-0.3828,0.9238,0,0
2022/10/20/22:08:01.024595,269,0,0,base_link,0.544,0.391,0.046400329,-0.3828,0.9238,0,0
2022/10/20/22:08:01.034439,270,0,0,base_link,0.544,0.391,0.046275614,-0.3828,0.9238,0,0
2022/10/20/22:08:01.047414,271,0,0,base_link,0.544,0.391,0.046150902,-0.3828,0.9238,0,0
2022/10/20/22:08:01.054453,272,0,0,base_link,0.544,0.391,0.046026191,-0.3828,0.9238,0,0
2022/10/20/22:08:01.064505,273,0,0,base_link,0.544,0.391,0.045901483,-0.3828,0.9238,0,0
