2022/10/20/21:06:42.147020,3603,-0.491506815332068,-0.275545620307616,0.256427005862073
2022/10/20/21:06:42.149359,3604,-0.491490485322234,-0.275569390342875,0.256390702725769
2022/10/20/21:06:42.151587,3605,-0.491485321244753,-0.275553651684493,0.256415081971253
2022/10/20/21:06:42.153268,3606,-0.491502061672743,-0.275549898957933,0.256383525931024
2022/10/20/21:06:42.155517,3607,-0.491499484935593,-0.275544753477138,0.256417557734975
2022/10/20/21:06:42.157259,3608,-0.491489101097033,-0.2755612444637,0.256408447040645
2022/10/20/21:06:42.159499,3609,-0.49150739821679,-0.275539619396228,0.256408313330519
2022/10/20/21:06:42.162942,3610,-0.491497781125452,-0.275555363456899,0.256404628654178
2022/10/20/21:06:42.167146,3611,-0.4914876075924,-0.275578113367592,0.256400232242593
2022/10/20/21:06:42.167901,3612,-0.491502763910879,-0.27555252646582,0.256402755910798
2022/10/20/21:06:42.169348,3613,-0.491490972881412,-0.275557012180858,0.256423307456488
2022/10/20/21:06:42.171008,3614,-0.491496005439353,-0.275543158807945,0.256403508432222
2022/10/20/21:06:42.173314,3615,-0.491500599448092,-0.275576985414232,0.256414141814876
2022/10/20/21:06:42.175602,3616,-0.491486242563361,-0.275567068797736,0.256381928059848
2022/10/20/21:06:42.177297,3617,-0.491505560971309,-0.275563152628777,0.256400710492594
2022/10/20/21:06:42.179515,3618,-0.491492500021255,-0.275549899648226,0.256387461522327
2022/10/20/21:06:42.181188,3619,-0.491485057762644,-0.275563253602159,0.25637365425586
2022/10/20/21:06:42.183433,3620,-0.491499688221948,-0.275549568844934,0.256403842486282
2022/10/20/21:06:42.185119,3621,-0.491487423827986,-0.27557346117781,0.256397201370779
2022/10/20/21:06:42.187360,3622,-0.491480981529871,-0.275574253819717,0.256406618546965
2022/10/20/21:06:42.189045,3623,-0.491485933332267,-0.275578256618031,0.256399821655555
2022/10/20/21:06:42.191318,3624,-0.491480340502055,-0.275562826296025,0.256374823833878
2022/10/20/21:06:42.197541,3625,-0.491494838543998,-0.275548364160264,0.256406068405302
2022/10/20/21:06:42.202005,3626,-0.491490302055904,-0.275562683187208,0.256393374766554
2022/10/20/21:06:42.205969,3627,-0.491507333395702,-0.275550319877669,0.256388964061942
2022/10/20/21:06:42.209366,3628,-0.491499796913301,-0.275549935981162,0.256406202621767
2022/10/20/21:06:42.211627,3629,-0.491498530692727,-0.275558761856733,0.256385960989754
2022/10/20/21:06:42.214424,3630,-0.491490471542981,-0.275557997229532,0.256375194044204
2022/10/20/21:06:42.217242,3631,-0.491493796339244,-0.27557038980169,0.256380324928521
2022/10/20/21:06:42.218956,3632,-0.491488559906557,-0.27557541092812,0.256392293662616
2022/10/20/21:06:42.221166,3633,-0.491509171403886,-0.275550553158389,0.256408328262271
2022/10/20/21:06:42.222828,3634,-0.491478116117196,-0.275582673752238,0.25640068267966
2022/10/20/21:06:42.225049,3635,-0.491489449375694,-0.275561992483785,0.256390297736442
2022/10/20/21:06:42.228368,3636,-0.491493928717635,-0.275563094054541,0.256390421883194
2022/10/20/21:06:42.229049,3637,-0.491491560362596,-0.275562637991571,0.256379671567875
2022/10/20/21:06:42.230667,3638,-0.491489067361338,-0.275565054147586,0.256404239966896
2022/10/20/21:06:42.231822,3639,-0.491477654870588,-0.275573763213436,0.256404000858711
2022/10/20/21:06:42.232986,3640,-0.491486076550605,-0.275562015082376,0.256373313083409
2022/10/20/21:06:42.234669,3641,-0.491496583519571,-0.275560307099977,0.256393111922239
2022/10/20/21:06:42.235799,3642,-0.491499743765879,-0.27554870770279,0.256401881055451
2022/10/20/21:06:42.236912,3643,-0.491503679228912,-0.275559423034125,0.256384000559207
2022/10/20/21:06:42.238600,3644,-0.491495945357136,-0.275562989784791,0.256390471171656
2022/10/20/21:06:42.239795,3645,-0.491484399960243,-0.275562459130762,0.256396761591626
2022/10/20/21:06:42.240943,3646,-0.491484817305234,-0.27557508783926,0.256379679618466
2022/10/20/21:06:42.242059,3647,-0.491498914267526,-0.275550265923045,0.256404830635045
2022/10/20/21:06:42.243761,3648,-0.491484285348457,-0.275567648221974,0.256383217072009
2022/10/20/21:06:42.244834,3649,-0.491487514496022,-0.275571402820089,0.256372441815982
2022/10/20/21:06:42.245969,3650,-0.491498763527287,-0.275561366125517,0.256400746989885
2022/10/20/21:06:42.247647,3651,-0.491495899600012,-0.275550007170569,0.256375567134289
2022/10/20/21:06:42.248806,3652,-0.491500495699422,-0.275564175608906,0.256399741594527
2022/10/20/21:06:42.250457,3653,-0.491484941587759,-0.275577575170214,0.256403992514433
2022/10/20/21:06:42.251611,3654,-0.491493161092613,-0.275557002938264,0.2563933008042
2022/10/20/21:06:42.253317,3655,-0.49148540438337,-0.27555583489024,0.256386093225175
2022/10/20/21:06:42.256402,3656,-0.491503260567468,-0.275551063012426,0.25643421727542
2022/10/20/21:06:42.257559,3657,-0.491487501071436,-0.275560700590971,0.256373454178728
2022/10/20/21:06:42.262915,3658,-0.491482688941972,-0.275565521698273,0.256399696778571
2022/10/20/21:06:42.266828,3659,-0.491499659321852,-0.275555968547506,0.256381919313664
2022/10/20/21:06:42.271218,3660,-0.491504814937974,-0.275551557326618,0.256405187637799
2022/10/20/21:06:42.274046,3661,-0.491485896239408,-0.27554801244087,0.256380976664237
2022/10/20/21:06:42.276819,3662,-0.491496499284967,-0.275549666949617,0.256384772026828
2022/10/20/21:06:42.279083,3663,-0.491465645951594,-0.275572348121578,0.256405418171162
2022/10/20/21:06:42.280858,3664,-0.491475442995739,-0.27557976588489,0.256394454801404
2022/10/20/21:06:42.282560,3665,-0.491494238093626,-0.275563237980468,0.256405612799974
2022/10/20/21:06:42.284635,3666,-0.491509897366573,-0.27555240987628,0.256402645256759
2022/10/20/21:06:42.287234,3667,-0.491473892065911,-0.275579771396526,0.256394250165184
2022/10/20/21:06:42.288382,3668,-0.491488862012518,-0.275563924806543,0.256408811569191
2022/10/20/21:06:42.290005,3669,-0.491485547174586,-0.275565425755277,0.256397802753086
2022/10/20/21:06:42.292824,3670,-0.491491569868661,-0.275560473248516,0.256410365603095
2022/10/20/21:06:42.294508,3671,-0.491502279120626,-0.275550061341128,0.25643134629187
2022/10/20/21:06:42.295622,3672,-0.491494810998714,-0.275564700154525,0.256416761667161
2022/10/20/21:06:42.297304,3673,-0.491498030273945,-0.275550682748143,0.256385861262147
2022/10/20/21:06:42.298450,3674,-0.491489954001257,-0.275559842306144,0.256398986240957
2022/10/20/21:06:42.300125,3675,-0.491498351703176,-0.27554804531727,0.256401721368893
2022/10/20/21:06:42.301276,3676,-0.491488739024048,-0.27556114698441,0.25639873762984
2022/10/20/21:06:42.302395,3677,-0.491470308409727,-0.275580209282027,0.256374587219128
2022/10/20/21:06:42.304083,3678,-0.491506154224918,-0.275557941799328,0.25638480024602
2022/10/20/21:06:42.305219,3679,-0.491490907364492,-0.275563633096268,0.256388377066548
2022/10/20/21:06:42.306333,3680,-0.491490892287952,-0.275562104725284,0.256395393261123
2022/10/20/21:06:42.308004,3681,-0.491483311072365,-0.275574621756255,0.256384469438426
2022/10/20/21:06:42.309153,3682,-0.491482455559782,-0.275574047518217,0.256392057040365
2022/10/20/21:06:42.311372,3683,-0.491499621555306,-0.275563584131306,0.256407283642474
2022/10/20/21:06:42.313125,3684,-0.491503656981315,-0.275552531371652,0.256386365120631
2022/10/20/21:06:42.315406,3685,-0.491495783849264,-0.275536855562173,0.25639955899761
2022/10/20/21:06:42.319103,3686,-0.491487554084362,-0.275575265343554,0.256383944532476
2022/10/20/21:06:42.320779,3687,-0.491488522423329,-0.275557745487038,0.256388610478986
2022/10/20/21:06:42.324399,3688,-0.491494779870148,-0.275557182592902,0.25641145966312
2022/10/20/21:06:42.324656,3689,-0.491488132192552,-0.275561684118458,0.256391329591788
2022/10/20/21:06:42.325754,3690,-0.491478062903192,-0.27556632837624,0.256406092231826
2022/10/20/21:06:42.327366,3691,-0.491498512109311,-0.275549988883955,0.25642089723201
2022/10/20/21:06:42.329658,3692,-0.491488804908842,-0.275570162325271,0.256422203890259
2022/10/20/21:06:42.334023,3693,-0.491493138036158,-0.275561058097705,0.25637125592075
2022/10/20/21:06:42.338512,3694,-0.491498897930077,-0.275549818895322,0.256395648456895
2022/10/20/21:06:42.341877,3695,-0.491489563723423,-0.275567825381742,0.25639687012218
2022/10/20/21:06:42.346307,3696,-0.491491820811231,-0.275566627739697,0.256404403945395
2022/10/20/21:06:42.350836,3697,-0.491487715889484,-0.275566206367275,0.256410012806125
2022/10/20/21:06:42.352970,3698,-0.491496115791949,-0.275549638469749,0.25636760241408
2022/10/20/21:06:42.355741,3699,-0.491478135909176,-0.275579745793852,0.256388892937388
2022/10/20/21:06:42.358497,3700,-0.491491146188866,-0.275567690816846,0.256412346597001
2022/10/20/21:06:42.360258,3701,-0.491502747693338,-0.275557894722944,0.256398652996036
2022/10/20/21:06:42.361309,3702,-0.491501398690622,-0.275556620535662,0.256402510767818
2022/10/20/21:06:42.363015,3703,-0.491496257496181,-0.275569655533084,0.256397252483527
2022/10/20/21:06:42.364662,3704,-0.491505170192271,-0.275534936295169,0.256376872694738
2022/10/20/21:06:42.366346,3705,-0.491491105494381,-0.275562090647266,0.256403106601143
2022/10/20/21:06:42.367456,3706,-0.491490234958088,-0.275555594693825,0.256380938510635
2022/10/20/21:06:42.369174,3707,-0.4914850778103,-0.275547964798889,0.256397041632864
2022/10/20/21:06:42.370318,3708,-0.491488777203216,-0.27556095503763,0.256383427076584
2022/10/20/21:06:42.372022,3709,-0.491487511958444,-0.275556502968098,0.256428780759265
2022/10/20/21:06:42.373114,3710,-0.491485427326573,-0.275567197196469,0.256413333790573
2022/10/20/21:06:42.374237,3711,-0.491482954062177,-0.275566610704159,0.256395999833893
2022/10/20/21:06:42.375384,3712,-0.491486514763745,-0.275562116191774,0.256372588500991
2022/10/20/21:06:42.377094,3713,-0.491490739195101,-0.275562532421339,0.256395487058602
2022/10/20/21:06:42.378369,3714,-0.491480446226966,-0.275574192123669,0.256414740743392
2022/10/20/21:06:42.379561,3715,-0.491489205442784,-0.275574390072875,0.25638331847887
2022/10/20/21:06:42.381174,3716,-0.491483964424152,-0.275556673995453,0.256401633972313
2022/10/20/21:06:42.382850,3717,-0.491500655254231,-0.275549888942613,0.256397851600617
2022/10/20/21:06:42.383979,3718,-0.491481035755163,-0.275566854638866,0.256388093246765
2022/10/20/21:06:42.385630,3719,-0.4914835147784,-0.275573405315212,0.256385339508222
2022/10/20/21:06:42.386786,3720,-0.491485670442592,-0.275554871721041,0.256409031552397
2022/10/20/21:06:42.389402,3721,-0.491486079389071,-0.275562710141958,0.256397552399921
2022/10/20/21:06:42.389846,3722,-0.491488602581237,-0.275575871197633,0.25636830541472
2022/10/20/21:06:42.391519,3723,-0.491476912000833,-0.275578131519045,0.256364720799315
2022/10/20/21:06:42.393204,3724,-0.491494597991899,-0.275556668151441,0.256412085638333
2022/10/20/21:06:42.395401,3725,-0.491484182616259,-0.275561215136923,0.256394047086968
2022/10/20/21:06:42.397091,3726,-0.491492719936132,-0.27557601757528,0.25639693582285
2022/10/20/21:06:42.399337,3727,-0.491495482573468,-0.275550344572567,0.256410001122385
2022/10/20/21:06:42.401585,3728,-0.49149377090269,-0.275569009954367,0.256387998056898
2022/10/20/21:06:42.403265,3729,-0.491476860748809,-0.275559375475117,0.256368146460965
2022/10/20/21:06:42.405499,3730,-0.491478938402375,-0.275574881224194,0.256397961323971
2022/10/20/21:06:42.407224,3731,-0.491493619752134,-0.275561583646598,0.256364536433889
2022/10/20/21:06:42.409526,3732,-0.491511118461358,-0.275538213348492,0.256388042232071
2022/10/20/21:06:42.413038,3733,-0.491501103580268,-0.275550955967345,0.256398691139444
2022/10/20/21:06:42.413654,3734,-0.491487085149437,-0.275574147284121,0.256407436729308
2022/10/20/21:06:42.418891,3735,-0.491483601326453,-0.275578374383686,0.25638928750208
2022/10/20/21:06:42.422728,3736,-0.491504399438498,-0.275548027492511,0.256407942850372
2022/10/20/21:06:42.426595,3737,-0.491496249434168,-0.275568594813615,0.256396744463379
2022/10/20/21:06:42.429889,3738,-0.491483442461298,-0.275547367086419,0.256365981549222
2022/10/20/21:06:42.432163,3739,-0.491482565722085,-0.275560704103525,0.256393733886614
2022/10/20/21:06:42.434904,3740,-0.491499790571568,-0.275563609979522,0.256374066082413
2022/10/20/21:06:42.437682,3741,-0.4915034033097,-0.275555938123366,0.256396114366327
2022/10/20/21:06:42.440290,3742,-0.491494890631981,-0.275555406868653,0.256410675772171
2022/10/20/21:06:42.443903,3743,-0.491488318582984,-0.27556748211964,0.256420659862669
2022/10/20/21:06:42.443929,3744,-0.491503735035562,-0.275566412427731,0.256396810536195
2022/10/20/21:06:42.445880,3745,-0.491481625424948,-0.275573210134685,0.256392376893739
2022/10/20/21:06:42.447559,3746,-0.491496834550752,-0.2755635766749,0.256388389699598
2022/10/20/21:06:42.450872,3747,-0.491484011137725,-0.275562534244878,0.256372241673631
2022/10/20/21:06:42.452507,3748,-0.491492930013695,-0.275569875546855,0.256395872466089
2022/10/20/21:06:42.453680,3749,-0.491483155521717,-0.275570124623671,0.256397180256985
2022/10/20/21:06:42.454829,3750,-0.491504581478705,-0.275551112182914,0.256371687097603
2022/10/20/21:06:42.456501,3751,-0.491478529364031,-0.275566839009699,0.256385380940824
2022/10/20/21:06:42.457621,3752,-0.491495568087009,-0.27555759765295,0.256383213807002
2022/10/20/21:06:42.458767,3753,-0.491488541525912,-0.275567214070266,0.256403078596751
2022/10/20/21:06:42.460456,3754,-0.491479403111557,-0.275566372801783,0.256406357786831
2022/10/20/21:06:42.461584,3755,-0.49149390626602,-0.275548985028117,0.256374617381169
2022/10/20/21:06:42.462706,3756,-0.491487347953689,-0.275567740097258,0.256403746942628
2022/10/20/21:06:42.464358,3757,-0.491480563425934,-0.275582604048919,0.256421346858654
2022/10/20/21:06:42.465524,3758,-0.491488003965443,-0.275566250089141,0.256406908868715
2022/10/20/21:06:42.466680,3759,-0.491487731135409,-0.275560891281406,0.256373372711045
2022/10/20/21:06:42.468369,3760,-0.49149589818314,-0.275569868101123,0.25638911348597
2022/10/20/21:06:42.470055,3761,-0.491487896120021,-0.275556640039753,0.256398619163176
2022/10/20/21:06:42.471215,3762,-0.491485871547305,-0.27555854852936,0.256385780097797
2022/10/20/21:06:42.475454,3763,-0.491501071565887,-0.275556323840849,0.256393211942965
2022/10/20/21:06:42.477628,3764,-0.491495732492425,-0.275563953349331,0.256393835515655
2022/10/20/21:06:42.479337,3765,-0.491479762191718,-0.275571510688424,0.256410058092905
2022/10/20/21:06:42.482419,3766,-0.491478667795706,-0.275580424190735,0.256399521433663
2022/10/20/21:06:42.484117,3767,-0.491471473975869,-0.275572150501357,0.256386670694522
2022/10/20/21:06:42.485287,3768,-0.49148944458371,-0.275557731218519,0.256376441773604
2022/10/20/21:06:42.487453,3769,-0.491491149634098,-0.27557067683907,0.256392755279971
2022/10/20/21:06:42.491904,3770,-0.491492492078281,-0.275555721571517,0.256384622865696
2022/10/20/21:06:42.495774,3771,-0.491493067305016,-0.275575460161834,0.256390409158403
2022/10/20/21:06:42.499640,3772,-0.491482141922539,-0.275562703090002,0.25636715467429
2022/10/20/21:06:42.502614,3773,-0.491484873293284,-0.275582247433958,0.256387394992978
2022/10/20/21:06:42.506306,3774,-0.491499104098483,-0.275542611223822,0.256391118696141
2022/10/20/21:06:42.508951,3775,-0.491488749804418,-0.275565093903073,0.256386843769193
2022/10/20/21:06:42.510641,3776,-0.491490362840045,-0.275576528838553,0.256371109574731
2022/10/20/21:06:42.512308,3777,-0.491480451415376,-0.275562559966342,0.256360075880875
2022/10/20/21:06:42.514713,3778,-0.491478671047345,-0.275571996708257,0.256396919934282
2022/10/20/21:06:42.516795,3779,-0.491504764784588,-0.275544477958326,0.256376084161184
2022/10/20/21:06:42.518478,3780,-0.491491895909303,-0.275562478873295,0.256387325383171
2022/10/20/21:06:42.519619,3781,-0.491490730359381,-0.27557094121761,0.256400425162424
2022/10/20/21:06:42.521338,3782,-0.491493737485482,-0.27556167791936,0.256363537139284
2022/10/20/21:06:42.522459,3783,-0.491480034928129,-0.275560033812094,0.25639497916635
2022/10/20/21:06:42.523569,3784,-0.491493047053014,-0.275549902793375,0.256398206725013
2022/10/20/21:06:42.524699,3785,-0.491485597593903,-0.275550289341154,0.256383990419782
2022/10/20/21:06:42.526376,3786,-0.491487922012269,-0.275569397235146,0.25639676213946
2022/10/20/21:06:42.527513,3787,-0.491489371733487,-0.275548741649727,0.256367661450984
2022/10/20/21:06:42.528671,3788,-0.491478991794399,-0.275565830138418,0.256387719850651
2022/10/20/21:06:42.530331,3789,-0.491495411369577,-0.275563434773072,0.256385193560279
2022/10/20/21:06:42.531475,3790,-0.49148093373239,-0.275561324112309,0.256374322369385
2022/10/20/21:06:42.532570,3791,-0.491479608866362,-0.275572820784671,0.256379790395923
2022/10/20/21:06:42.534488,3792,-0.491484498670035,-0.275562089075148,0.256380096707736
2022/10/20/21:06:42.535732,3793,-0.49148977955353,-0.275562650782232,0.256386294619183
2022/10/20/21:06:42.537403,3794,-0.491481643731023,-0.275556305421822,0.256364853811063
2022/10/20/21:06:42.539589,3795,-0.491489634626851,-0.275557548035145,0.256374557730479
2022/10/20/21:06:42.541252,3796,-0.491500593990822,-0.275547069848253,0.256410907820726
2022/10/20/21:06:42.543445,3797,-0.491490612454605,-0.27555685278422,0.256391458811042
2022/10/20/21:06:42.546839,3798,-0.491496792859187,-0.275570365741152,0.256389461122528
2022/10/20/21:06:42.548515,3799,-0.491488130978126,-0.275563143972873,0.256391993772353
2022/10/20/21:06:42.549595,3800,-0.49149125834016,-0.275555231149195,0.256414798595111
2022/10/20/21:06:42.551308,3801,-0.49149395699514,-0.275556197098776,0.256403053168408
2022/10/20/21:06:42.553545,3802,-0.49149032701794,-0.275575270959644,0.256403181577869
2022/10/20/21:06:42.555188,3803,-0.491488045044905,-0.275569215751887,0.256412226241528
2022/10/20/21:06:42.557468,3804,-0.491501730306197,-0.275543884710331,0.256371208333421
2022/10/20/21:06:42.559150,3805,-0.491503497992082,-0.275559106635978,0.256408087874425
2022/10/20/21:06:42.561388,3806,-0.491475624585583,-0.275572187189602,0.256382316092412
2022/10/20/21:06:42.563621,3807,-0.491489266154615,-0.275564095925054,0.256388148227783
2022/10/20/21:06:42.565321,3808,-0.491479836447524,-0.275560479805827,0.256412135636449
2022/10/20/21:06:42.567640,3809,-0.491494200683704,-0.275557861723807,0.256389250070655
2022/10/20/21:06:42.569960,3810,-0.491485955146381,-0.275576984385499,0.256406359630255
2022/10/20/21:06:42.574464,3811,-0.491506676874267,-0.275557231026015,0.256425883414147
2022/10/20/21:06:42.579496,3812,-0.49148084238331,-0.275554154326914,0.256384990499712
2022/10/20/21:06:42.582335,3813,-0.491492966710467,-0.275547531928395,0.256393735028718
2022/10/20/21:06:42.585110,3814,-0.49149795865345,-0.275549860587958,0.256403600391569
2022/10/20/21:06:42.588012,3815,-0.491492114369973,-0.275562129078726,0.256378832299486
2022/10/20/21:06:42.590287,3816,-0.491478932507063,-0.275559282484697,0.256386336257958
2022/10/20/21:06:42.591934,3817,-0.491496188460573,-0.275555668440523,0.256402238615368
2022/10/20/21:06:42.594195,3818,-0.491482177296669,-0.275562010732565,0.256392784876099
2022/10/20/21:06:42.595901,3819,-0.491491685424825,-0.275560377657148,0.256409443175734
2022/10/20/21:06:42.597600,3820,-0.491500349688852,-0.275549622539662,0.256418626909058
2022/10/20/21:06:42.601370,3821,-0.491486811988738,-0.275575763497594,0.256415737435397
2022/10/20/21:06:42.601552,3822,-0.491484506709058,-0.275579697806601,0.256414525186473
2022/10/20/21:06:42.602682,3823,-0.491482022636554,-0.27556042988475,0.256382133363752
2022/10/20/21:06:42.604367,3824,-0.491490152865673,-0.275567031875739,0.256403699805315
2022/10/20/21:06:42.605501,3825,-0.491474566735351,-0.275572967900242,0.256366307813338
2022/10/20/21:06:42.606622,3826,-0.491488943880455,-0.275563826242897,0.25639467190839
2022/10/20/21:06:42.607749,3827,-0.49146953418933,-0.275575045897528,0.256392831733463
2022/10/20/21:06:42.611111,3828,-0.491489430766316,-0.275560843722017,0.256408684030526
2022/10/20/21:06:42.611455,3829,-0.491503249747176,-0.27554321118201,0.25639653850171
2022/10/20/21:06:42.613100,3830,-0.491487356792635,-0.275573296578413,0.256357778410002
2022/10/20/21:06:42.614264,3831,-0.491495406362966,-0.27555509217639,0.256403334077438
2022/10/20/21:06:42.615371,3832,-0.491480608622599,-0.275567469459268,0.256395687534236
2022/10/20/21:06:42.617106,3833,-0.491501249861201,-0.275561111988547,0.256406004505204
2022/10/20/21:06:42.618244,3834,-0.491496573773152,-0.27556207999471,0.25638458259789
2022/10/20/21:06:42.619352,3835,-0.491479847652453,-0.275572736791928,0.256405352432514
2022/10/20/21:06:42.621609,3836,-0.491488183771138,-0.275558959149276,0.256404380437312
2022/10/20/21:06:42.623256,3837,-0.491488069873188,-0.27556716251896,0.256385952061104
2022/10/20/21:06:42.625485,3838,-0.491476618775057,-0.275584995672957,0.256392533544058
2022/10/20/21:06:42.627149,3839,-0.491487521691338,-0.275568040203795,0.256403070834478
2022/10/20/21:06:42.631249,3840,-0.491490030597632,-0.275567435784645,0.256371872865137
2022/10/20/21:06:42.635166,3841,-0.491497627617216,-0.275552614293541,0.256401061626225
2022/10/20/21:06:42.639139,3842,-0.491494292983876,-0.275555324151987,0.256360943574716
2022/10/20/21:06:42.642398,3843,-0.491490647794639,-0.275563305812137,0.256371843154032
2022/10/20/21:06:42.644697,3844,-0.491485781438378,-0.275561526165592,0.256398433577044
2022/10/20/21:06:42.646982,3845,-0.491493094999491,-0.275556780800844,0.256383959737828
2022/10/20/21:06:42.649766,3846,-0.491480959041778,-0.275578722237851,0.256377304500243
2022/10/20/21:06:42.651439,3847,-0.491497519248701,-0.275564135031207,0.256389331494983
2022/10/20/21:06:42.653125,3848,-0.491496361455597,-0.275563396308565,0.256369940160811
2022/10/20/21:06:42.654269,3849,-0.491482068286607,-0.275558984355584,0.256374121201438
2022/10/20/21:06:42.655986,3850,-0.491493751852674,-0.27557466207065,0.256390264128509
2022/10/20/21:06:42.657673,3851,-0.491504699672978,-0.275549042909389,0.256407588511773
2022/10/20/21:06:42.659359,3852,-0.49149151428409,-0.275560517442282,0.256409258299853
2022/10/20/21:06:42.660634,3853,-0.491471061481561,-0.275556833583452,0.256399896255525
2022/10/20/21:06:42.662781,3854,-0.49148507366336,-0.275568809853306,0.256376816321549
2022/10/20/21:06:42.663954,3855,-0.491488972697275,-0.275566624696653,0.256395193951342
2022/10/20/21:06:42.665591,3856,-0.491490442058186,-0.275561081360075,0.256394655450942
2022/10/20/21:06:42.666710,3857,-0.491490469519531,-0.275549836779135,0.256378135284515
2022/10/20/21:06:42.667856,3858,-0.491493985579611,-0.275559532268847,0.256410963120185
2022/10/20/21:06:42.669554,3859,-0.491497833797208,-0.275539840172989,0.256411005394671
2022/10/20/21:06:42.671267,3860,-0.491484506505081,-0.275569517597114,0.256375416886711
2022/10/20/21:06:42.674289,3861,-0.49147223498486,-0.275585218950837,0.256397281885933
2022/10/20/21:06:42.678660,3862,-0.491498911698363,-0.275555555483856,0.256383780602532
2022/10/20/21:06:42.682077,3863,-0.491484970563492,-0.275554618217954,0.256407570630088
2022/10/20/21:06:42.685958,3864,-0.491499157417616,-0.275548512568655,0.256393543195408
2022/10/20/21:06:42.689366,3865,-0.491490743927918,-0.275573435637811,0.256393783860633
2022/10/20/21:06:42.692167,3866,-0.491481992313734,-0.275572768932812,0.256373957101498
2022/10/20/21:06:42.694476,3867,-0.491484496245958,-0.275575476980191,0.256395839061975
2022/10/20/21:06:42.696703,3868,-0.491493314698527,-0.275567010706012,0.25642593611283
2022/10/20/21:06:42.698948,3869,-0.49148792202479,-0.275572698389044,0.256390097187902
2022/10/20/21:06:42.700578,3870,-0.491490585457203,-0.275575358758717,0.256402639308782
2022/10/20/21:06:42.702250,3871,-0.491473949268271,-0.275569980724189,0.256411543281067
2022/10/20/21:06:42.703934,3872,-0.491485971107625,-0.2755662898699,0.25639178578215
2022/10/20/21:06:42.706372,3873,-0.491500293786208,-0.275564276926666,0.256381404468733
2022/10/20/21:06:42.707451,3874,-0.491483700099284,-0.275580818585423,0.256400181001531
2022/10/20/21:06:42.709743,3875,-0.491492307409729,-0.275562005419881,0.256388920144844
2022/10/20/21:06:42.711576,3876,-0.491496668965687,-0.275555199846617,0.256388334640937
2022/10/20/21:06:42.720330,3877,-0.491494998261181,-0.275562615087466,0.256406481680517
2022/10/20/21:06:42.720453,3878,-0.491507545616351,-0.275546024740095,0.256405296113464
2022/10/20/21:06:42.720524,3879,-0.491487186477645,-0.275580362774058,0.256377078788661
2022/10/20/21:06:42.720616,3880,-0.491478717602225,-0.275584724952806,0.256385360941966
2022/10/20/21:06:42.722950,3881,-0.491494617390754,-0.27556077428513,0.256403034866546
2022/10/20/21:06:42.722998,3882,-0.491477308780893,-0.275566527456944,0.256396575252526
2022/10/20/21:06:42.723073,3883,-0.491506992368007,-0.275550847183061,0.256397451166122
2022/10/20/21:06:42.724682,3884,-0.491490496877601,-0.275564262288442,0.256403353937844
2022/10/20/21:06:42.726363,3885,-0.491494249917462,-0.275556389362018,0.256410842758199
2022/10/20/21:06:42.728131,3886,-0.491484656615231,-0.275567631969427,0.256384064513467
2022/10/20/21:06:42.729097,3887,-0.491476066217847,-0.275578786323905,0.256397106759649
2022/10/20/21:06:42.730927,3888,-0.491509350660745,-0.27554297662282,0.256394442371512
2022/10/20/21:06:42.734084,3889,-0.49148808843137,-0.275560730036584,0.256395393715887
2022/10/20/21:06:42.734153,3890,-0.491475133783269,-0.275571852704345,0.256399075971418
2022/10/20/21:06:42.737432,3891,-0.491499258427242,-0.275538107854174,0.256405034464959
2022/10/20/21:06:42.737481,3892,-0.491491530416401,-0.275553237735678,0.256422130016344
2022/10/20/21:06:42.738814,3893,-0.491494067185977,-0.275569500247531,0.256402742013211
2022/10/20/21:06:42.739959,3894,-0.491487040695879,-0.275568307729198,0.256419315303745
2022/10/20/21:06:42.742872,3895,-0.491473381457427,-0.275577804581062,0.256354935362603
2022/10/20/21:06:42.746320,3896,-0.491496103561287,-0.275561272138249,0.256390173770373
2022/10/20/21:06:42.751347,3897,-0.491473223497246,-0.275571451696774,0.256379887285372
2022/10/20/21:06:42.752493,3898,-0.491495923266865,-0.275563467784906,0.256410165206018
2022/10/20/21:06:42.755172,3899,-0.491494429458845,-0.275561888364974,0.256413631058704
2022/10/20/21:06:42.756824,3900,-0.491481893875281,-0.275553249762238,0.256387325716762
2022/10/20/21:06:42.758687,3901,-0.491491653372206,-0.275554698155062,0.256390622006295
2022/10/20/21:06:42.761101,3902,-0.491482149149638,-0.275580690207227,0.256395170960765
2022/10/20/21:06:42.762646,3903,-0.49147388036974,-0.275578683776197,0.256416771516756
2022/10/20/21:06:42.764338,3904,-0.491494680856839,-0.275542702485203,0.25639576237682
2022/10/20/21:06:42.765986,3905,-0.491498931790323,-0.275549514484046,0.256403741029613
2022/10/20/21:06:42.769025,3906,-0.491493204652996,-0.275569622223731,0.25638520995081
2022/10/20/21:06:42.770630,3907,-0.491488403816768,-0.275552049404658,0.256386521596665
2022/10/20/21:06:42.772336,3908,-0.491499651717206,-0.275545912283017,0.256376674662315
2022/10/20/21:06:42.773435,3909,-0.491481428631438,-0.275568402975498,0.256398352745622
2022/10/20/21:06:42.775101,3910,-0.491491331475264,-0.275548955602631,0.256371785827853
2022/10/20/21:06:42.776272,3911,-0.491497523026336,-0.275561545903354,0.256392183382177
2022/10/20/21:06:42.777884,3912,-0.491489911994974,-0.275561199277426,0.256384548453566
2022/10/20/21:06:42.779032,3913,-0.491472521921105,-0.275577865471396,0.256399520888685
