,Resolution,4,,,,,,,,,,,,
2022/10/27/22:29:04.952163,2022/10/27/22:29:04.95,5710642,1666934944,951708402,tool0_controller,-1.766605142,-0.167505873,0.132943563,-0.00097486,0.011792823,-0.002794215,,2022/10/27/22:29:07.97,-19.98795659
2022/10/27/22:29:04.954303,2022/10/27/22:29:04.95,5710643,1666934944,953752948,tool0_controller,-1.691793196,0.289777498,0.443429973,-0.003651327,-0.004602292,0.005237715,,2022/10/27/22:29:07.98,-18.03902153
2022/10/27/22:29:04.958778,2022/10/27/22:29:04.95,5710644,1666934944,958367662,tool0_controller,-1.748680738,0.124108974,0.189844605,-0.006442985,0.001215058,-0.004171144,,2022/10/27/22:29:07.99,-6.195470243
2022/10/27/22:29:04.963279,2022/10/27/22:29:04.96,5710645,1666934944,962878116,tool0_controller,-1.946670941,-0.039864087,0.063659923,0.001583127,0.008603986,-0.006235227,,2022/10/27/22:29:08.00,-1.339545165
2022/10/27/22:29:04.967222,2022/10/27/22:29:04.96,5710646,1666934944,967062384,tool0_controller,-1.800632637,-0.024747968,-0.084394686,0.003185395,0.011984515,-0.002477085,,2022/10/27/22:29:08.01,-2.763679546
2022/10/27/22:29:04.970061,2022/10/27/22:29:04.97,5710647,1666934944,969891208,tool0_controller,-1.776975407,0.006348931,0.078037217,-0.00109489,0.011845927,-0.000453524,,2022/10/27/22:29:08.02,-8.154031532
2022/10/27/22:29:04.972835,2022/10/27/22:29:04.97,5710648,1666934944,972726957,tool0_controller,-1.742920284,-0.183785749,0.339614361,-0.003892459,0.003254365,-0.008983897,,2022/10/27/22:29:08.03,-20.48491621
2022/10/27/22:29:04.976283,2022/10/27/22:29:04.97,5710649,1666934944,975552179,tool0_controller,-1.677020431,-0.284488264,0.266202904,-0.001026654,0.003729671,-0.013124065,,2022/10/27/22:29:08.04,-19.60219947
2022/10/27/22:29:04.977990,2022/10/27/22:29:04.97,5710650,1666934944,977705991,tool0_controller,-1.802339817,0.11450091,0.321488758,-0.000145145,0.004334871,-0.004404474,,2022/10/27/22:29:08.05,-13.12586165
2022/10/27/22:29:04.980209,2022/10/27/22:29:04.98,5710651,1666934944,979614061,tool0_controller,-2.052062245,-0.021651347,0.089187309,0.00365661,0.015156418,-0.003463621,,2022/10/27/22:29:08.06,-2.701265952
2022/10/27/22:29:04.981821,2022/10/27/22:29:04.98,5710652,1666934944,981494461,tool0_controller,-1.973947081,0.136217443,0.172327171,-0.004833877,0.007286915,0.001442575,,2022/10/27/22:29:08.07,-0.546864143
2022/10/27/22:29:04.984044,2022/10/27/22:29:04.98,5710653,1666934944,983856243,tool0_controller,-1.808957566,-0.156494094,0.068473121,-0.006479352,0.000123419,-0.006565651,,2022/10/27/22:29:08.08,-4.761230196
2022/10/27/22:29:04.986340,2022/10/27/22:29:04.98,5710654,1666934944,985933741,tool0_controller,-1.834338168,0.009708746,0.118032467,-0.005035551,0.003165716,0.000446833,,2022/10/27/22:29:08.09,-16.93341457
2022/10/27/22:29:04.988027,2022/10/27/22:29:04.98,5710655,1666934944,987446280,tool0_controller,-1.892160397,-0.018775434,0.200012432,-0.003362077,0.010063114,6.05E-05,,2022/10/27/22:29:08.10,-19.30018547
2022/10/27/22:29:04.989128,2022/10/27/22:29:04.98,5710656,1666934944,988834568,tool0_controller,-1.824342793,0.050630501,0.28393687,-0.001076869,0.010178408,0.000925099,,2022/10/27/22:29:08.11,-17.96686246
2022/10/27/22:29:04.990842,2022/10/27/22:29:04.99,5710657,1666934944,990193071,tool0_controller,-1.895801079,0.118691641,0.127103442,-0.001186068,0.015390521,0.004762014,,2022/10/27/22:29:08.12,-6.165391557
2022/10/27/22:29:04.992026,2022/10/27/22:29:04.99,5710658,1666934944,991717154,tool0_controller,-1.735027424,0.199210812,0.217102587,-0.009711397,0.004740623,0.008150568,,2022/10/27/22:29:08.13,-1.767376672
2022/10/27/22:29:04.993653,2022/10/27/22:29:04.99,5710659,1666934944,993061043,tool0_controller,-1.719983618,-0.076944101,0.344686428,-0.007186589,-0.005583048,-0.003103658,,2022/10/27/22:29:08.14,-3.842817294
2022/10/27/22:29:04.995336,2022/10/27/22:29:04.99,5710660,1666934944,994710042,tool0_controller,-1.907382611,0.151417359,0.103749815,-0.004693963,0.003691868,0.003039802,,2022/10/27/22:29:08.15,-11.46549307
2022/10/27/22:29:04.996492,2022/10/27/22:29:04.99,5710661,1666934944,996301360,tool0_controller,-1.683376677,-0.027902897,0.129786865,-0.003785092,0.008504705,0.000745689,,2022/10/27/22:29:08.16,-18.52997174
2022/10/27/22:29:04.998185,2022/10/27/22:29:04.99,5710662,1666934944,997702524,tool0_controller,-1.769455601,-0.397886403,0.33416756,-0.00183905,0.004697878,-0.004486242,,2022/10/27/22:29:08.17,-18.35844784
2022/10/27/22:29:04.999285,2022/10/27/22:29:04.99,5710663,1666934944,999178226,tool0_controller,-1.954820977,0.336331166,0.397163179,-0.005836449,0.004584611,0.004946865,,2022/10/27/22:29:08.18,-10.31865834
2022/10/27/22:29:05.001075,2022/10/27/22:29:05.00,5710664,1666934945,685817,tool0_controller,-1.855348111,-0.118168293,0.185678,-0.005382236,0.008626026,-0.005844447,,2022/10/27/22:29:08.19,-3.464997899
2022/10/27/22:29:05.002812,2022/10/27/22:29:05.00,5710665,1666934945,2437783,tool0_controller,-1.788564422,-0.32879622,0.380508667,0.001822247,-0.000691703,-0.009284276,,2022/10/27/22:29:08.20,-2.170640348
2022/10/27/22:29:05.005025,2022/10/27/22:29:05.00,5710666,1666934945,4656445,tool0_controller,-1.723211484,0.078688503,0.054578766,-0.00785664,0.004697911,0.003227997,,2022/10/27/22:29:08.21,-5.110775958
2022/10/27/22:29:05.006625,2022/10/27/22:29:05.00,5710667,1666934945,6175427,tool0_controller,-1.789898854,0.016492728,0.333138178,-0.00151803,0.002597151,-0.000139845,,2022/10/27/22:29:08.22,-14.52519061
2022/10/27/22:29:05.007790,2022/10/27/22:29:05.00,5710668,1666934945,7579389,tool0_controller,-1.849834029,-0.077507717,0.205982903,-0.004426761,0.008661242,-0.00323504,,2022/10/27/22:29:08.23,-18.02602578
2022/10/27/22:29:05.009522,2022/10/27/22:29:05.00,5710669,1666934945,9097171,tool0_controller,-1.790116821,0.099237763,0.156158907,-0.000600275,0.01028267,0.001258442,,2022/10/27/22:29:08.24,-19.19798324
2022/10/27/22:29:05.011181,2022/10/27/22:29:05.01,5710670,1666934945,10606274,tool0_controller,-1.934334156,0.216314563,0.15232063,0.00199907,0.002117843,0.00142397,,2022/10/27/22:29:08.25,-12.07550014
2022/10/27/22:29:05.012281,2022/10/27/22:29:05.01,5710671,1666934945,11951623,tool0_controller,-1.843078136,0.108133887,-0.060997267,-0.001017494,0.005747686,-0.002384435,,2022/10/27/22:29:08.26,-3.752225772
2022/10/27/22:29:05.013953,2022/10/27/22:29:05.01,5710672,1666934945,13397529,tool0_controller,-1.84075686,-0.001549108,0.14510571,-0.002887654,0.005824046,-0.000974301,,2022/10/27/22:29:08.27,-1.854179703
2022/10/27/22:29:05.015134,2022/10/27/22:29:05.01,5710673,1666934945,14753963,tool0_controller,-1.73409687,0.007911043,0.103622639,-0.002586749,0.010901607,-0.003057263,,2022/10/27/22:29:08.28,-3.696554871
2022/10/27/22:29:05.016237,2022/10/27/22:29:05.01,5710674,1666934945,16100964,tool0_controller,-1.846296419,0.151229157,0.455913384,-0.00606952,-0.002478069,-0.002095812,,2022/10/27/22:29:08.29,-11.19827348
2022/10/27/22:29:05.018058,2022/10/27/22:29:05.01,5710675,1666934945,17685970,tool0_controller,-1.912253743,0.115341044,0.153699925,-0.001628614,0.007094492,-0.000703641,,2022/10/27/22:29:08.30,-20.60627751
2022/10/27/22:29:05.020329,2022/10/27/22:29:05.02,5710676,1666934945,20093886,tool0_controller,-1.83193283,-0.053207585,0.040293235,-0.00048615,0.007640235,-0.002490942,,2022/10/27/22:29:08.31,-19.65527115
2022/10/27/22:29:05.021959,2022/10/27/22:29:05.02,5710677,1666934945,21727143,tool0_controller,-1.734012534,-0.21303338,0.222023218,-0.004197748,0.00047427,-0.00714669,,2022/10/27/22:29:08.32,-14.44691166
2022/10/27/22:29:05.024199,2022/10/27/22:29:05.02,5710678,1666934945,23716371,tool0_controller,-1.764622283,0.373330748,0.193487165,-0.006465454,0.003259932,0.008500369,,2022/10/27/22:29:08.33,-4.017399555
2022/10/27/22:29:05.026397,2022/10/27/22:29:05.02,5710679,1666934945,25697810,tool0_controller,-1.843539424,0.135434428,0.281588951,-0.004536272,0.00510144,-0.001823296,,2022/10/27/22:29:08.34,-0.666127454
2022/10/27/22:29:05.028133,2022/10/27/22:29:05.02,5710680,1666934945,27679849,tool0_controller,-1.726529521,-0.14747997,0.434800999,-0.00386836,0.001853847,-0.002798799,,2022/10/27/22:29:08.35,-2.82093215
2022/10/27/22:29:05.030375,2022/10/27/22:29:05.03,5710681,1666934945,29690094,tool0_controller,-1.819850272,-0.32836083,0.222673007,-0.003704406,0.00515117,-0.009404323,,2022/10/27/22:29:08.36,-9.510722541
2022/10/27/22:29:05.031999,2022/10/27/22:29:05.03,5710682,1666934945,31678742,tool0_controller,-1.832110479,-0.091263507,0.147422722,-0.009964664,0.006233866,-4.42E-05,,2022/10/27/22:29:08.37,-21.43814571
2022/10/27/22:29:05.034245,2022/10/27/22:29:05.03,5710683,1666934945,33696176,tool0_controller,-1.838297669,-0.181988402,0.102156487,-0.006255025,0.007452366,-0.002884981,,2022/10/27/22:29:08.38,-19.45009468
2022/10/27/22:29:05.036019,2022/10/27/22:29:05.03,5710684,1666934945,35710914,tool0_controller,-1.791521354,-0.020181939,0.190599531,-0.009311399,0.005237739,0.002913444,,2022/10/27/22:29:08.39,-10.3990234
2022/10/27/22:29:05.038245,2022/10/27/22:29:05.03,5710685,1666934945,37679133,tool0_controller,-2.020255238,0.137177058,0.135751698,-0.000458539,0.008534434,0.002119096,,2022/10/27/22:29:08.40,-2.18293799
2022/10/27/22:29:05.039952,2022/10/27/22:29:05.03,5710686,1666934945,39670985,tool0_controller,-1.86440196,0.009956277,0.258045495,-0.002329453,0.006656057,-0.001551334,,2022/10/27/22:29:08.41,-1.92014645
2022/10/27/22:29:05.042166,2022/10/27/22:29:05.04,5710687,1666934945,41670949,tool0_controller,-1.967444181,-0.02398583,0.300583315,-0.005905873,0.005970724,-0.001543531,,2022/10/27/22:29:08.42,-4.692150997
2022/10/27/22:29:05.044426,2022/10/27/22:29:05.04,5710688,1666934945,43725476,tool0_controller,-2.079611523,0.123873903,0.314981752,-0.003388801,0.002409302,0.002217037,,2022/10/27/22:29:08.43,-17.5770826
2022/10/27/22:29:05.046092,2022/10/27/22:29:05.04,5710689,1666934945,45699752,tool0_controller,-1.827904092,0.198829574,-0.00043763,-0.002185055,0.005315983,0.003251074,,2022/10/27/22:29:08.44,-19.37671722
2022/10/27/22:29:05.048364,2022/10/27/22:29:05.04,5710690,1666934945,47653428,tool0_controller,-1.810876862,0.37836211,0.246780786,-0.008519492,0.004452039,0.002940371,,2022/10/27/22:29:08.45,-18.01242538
2022/10/27/22:29:05.050019,2022/10/27/22:29:05.05,5710691,1666934945,49662255,tool0_controller,-1.706922992,0.00952564,0.183179392,-0.001480232,0.007672245,-0.001360957,,2022/10/27/22:29:08.46,-6.062063269
2022/10/27/22:29:05.052459,2022/10/27/22:29:05.05,5710692,1666934945,51666133,tool0_controller,-1.80648301,0.142414962,0.354413576,-0.004286087,0.00428689,-0.002039473,,2022/10/27/22:29:08.47,-2.097494266
2022/10/27/22:29:05.054113,2022/10/27/22:29:05.05,5710693,1666934945,53722603,tool0_controller,-1.748416573,0.111010184,-0.092126367,-0.002781533,0.013508494,0.004985818,,2022/10/27/22:29:08.48,-2.20114079
2022/10/27/22:29:05.056357,2022/10/27/22:29:05.05,5710694,1666934945,55682159,tool0_controller,-1.845903718,-0.211170901,0.201483031,-0.000120149,0.005282637,-0.005119185,,2022/10/27/22:29:08.49,-4.945685593
2022/10/27/22:29:05.057972,2022/10/27/22:29:05.05,5710695,1666934945,57691611,tool0_controller,-1.759735441,0.049793137,0.162737883,0.001190375,0.003070439,-0.004587802,,2022/10/27/22:29:08.50,-19.51642595
2022/10/27/22:29:05.060254,2022/10/27/22:29:05.06,5710696,1666934945,59676355,tool0_controller,-1.812078707,0.096226489,0.253037848,-0.000355645,0.002553155,0.001225975,,2022/10/27/22:29:08.51,-20.43399026
2022/10/27/22:29:05.061932,2022/10/27/22:29:05.06,5710697,1666934945,61726446,tool0_controller,-1.882726236,0.164312564,0.167882759,-0.00135839,0.009055461,0.002155031,,2022/10/27/22:29:08.52,-17.43527196
2022/10/27/22:29:05.065404,2022/10/27/22:29:05.06,5710698,1666934945,65203080,tool0_controller,-1.786977359,0.275548538,0.432686538,-0.007099754,0.000784164,0.004655075,,2022/10/27/22:29:08.53,-4.383560076
2022/10/27/22:29:05.068181,2022/10/27/22:29:05.06,5710699,1666934945,68035524,tool0_controller,-1.841755173,0.096451614,0.40282188,-0.000589559,0.002097617,-0.000783976,,2022/10/27/22:29:08.54,-0.279104351
2022/10/27/22:29:05.070979,2022/10/27/22:29:05.07,5710700,1666934945,70527800,tool0_controller,-1.908852305,0.074702065,0.2966074,-0.006160679,0.003163348,0.001354495,,2022/10/27/22:29:08.55,-3.535023487
2022/10/27/22:29:05.073765,2022/10/27/22:29:05.07,5710701,1666934945,73365325,tool0_controller,-1.846531203,0.404074509,0.155405813,-0.000238332,0.003808367,0.008898843,,2022/10/27/22:29:08.56,-9.570818535
2022/10/27/22:29:05.076651,2022/10/27/22:29:05.07,5710702,1666934945,76190742,tool0_controller,-1.838997361,0.045951517,0.196965657,0.000586787,0.008465968,0.000565787,,2022/10/27/22:29:08.57,-21.23019083
2022/10/27/22:29:05.078887,2022/10/27/22:29:05.07,5710703,1666934945,78583320,tool0_controller,-1.838922646,0.199623539,0.10689884,-0.002825272,0.008541314,0.005119676,,2022/10/27/22:29:08.58,-18.89631151
2022/10/27/22:29:05.081151,2022/10/27/22:29:05.08,5710704,1666934945,80489775,tool0_controller,-1.802765963,0.194462661,0.177500936,-0.008468375,0.002029294,0.002962492,,2022/10/27/22:29:08.59,-13.62111299
2022/10/27/22:29:05.082810,2022/10/27/22:29:05.08,5710705,1666934945,82309875,tool0_controller,-1.753140059,0.035068797,-0.001667945,-0.007187798,0.009534387,-0.000117675,,2022/10/27/22:29:08.60,-3.11702577
2022/10/27/22:29:05.084464,2022/10/27/22:29:05.08,5710706,1666934945,84008738,tool0_controller,-1.801616981,-0.063087065,0.267181976,0.004852094,0.008132353,-0.004592765,,2022/10/27/22:29:08.61,-0.62448439
2022/10/27/22:29:05.086142,2022/10/27/22:29:05.08,5710707,1666934945,85695973,tool0_controller,-1.86620393,0.101761899,0.244900119,-0.00467825,0.005704046,0.004784084,,2022/10/27/22:29:08.62,-3.100866103
2022/10/27/22:29:05.087777,2022/10/27/22:29:05.08,5710708,1666934945,87333987,tool0_controller,-1.754760207,-0.145258219,0.160964532,-0.002087271,0.005888093,-0.001952912,,2022/10/27/22:29:08.63,-10.4066831
2022/10/27/22:29:05.088894,2022/10/27/22:29:05.08,5710709,1666934945,88730292,tool0_controller,-1.936159674,0.367933766,-0.196174678,-0.008209404,0.011308426,0.008759388,,2022/10/27/22:29:08.64,-20.25644698
2022/10/27/22:29:05.090566,2022/10/27/22:29:05.09,5710710,1666934945,90224588,tool0_controller,-1.842266358,-0.186617791,0.129363602,-0.002355811,0.00407994,-0.008140883,,2022/10/27/22:29:08.65,-20.46600609
2022/10/27/22:29:05.092310,2022/10/27/22:29:05.09,5710711,1666934945,91747133,tool0_controller,-1.785303596,0.089011554,0.32916327,-0.002705452,-0.001620282,0.000515239,,2022/10/27/22:29:08.66,-12.12262044
2022/10/27/22:29:05.093427,2022/10/27/22:29:05.09,5710712,1666934945,93151418,tool0_controller,-1.982660152,0.073567592,0.400898443,-0.000490128,0.002004732,0.003032101,,2022/10/27/22:29:08.67,-3.092474809
2022/10/27/22:29:05.095168,2022/10/27/22:29:05.09,5710713,1666934945,94570805,tool0_controller,-1.834331474,-0.086603216,0.213201584,-0.001647432,0.004227163,-0.00162827,,2022/10/27/22:29:08.68,-7.720623542
2022/10/27/22:29:05.096288,2022/10/27/22:29:05.09,5710714,1666934945,96075309,tool0_controller,-1.831471685,0.257065668,0.485112591,-0.002308477,0.001270049,0.002278927,,2022/10/27/22:29:08.69,-5.326849856
2022/10/27/22:29:05.098011,2022/10/27/22:29:05.09,5710715,1666934945,97716719,tool0_controller,-2.039994805,0.293173805,0.171295994,0.001722216,0.011219896,0.001978563,,2022/10/27/22:29:08.70,-9.931663781
2022/10/27/22:29:05.100240,2022/10/27/22:29:05.10,5710716,1666934945,99771208,tool0_controller,-1.821980177,-0.330258357,0.001256723,0.000505442,0.009487825,-0.009568195,,2022/10/27/22:29:08.71,-17.42922171
2022/10/27/22:29:05.101926,2022/10/27/22:29:05.10,5710717,1666934945,101688865,tool0_controller,-1.827242786,0.480110648,0.192375052,-0.006638281,0.000971194,0.00972099,,2022/10/27/22:29:08.72,-13.60287261
2022/10/27/22:29:05.104775,2022/10/27/22:29:05.10,5710718,1666934945,104212676,tool0_controller,-1.806019683,0.249628312,0.478542044,-0.000816941,-0.001025156,0.004137312,,2022/10/27/22:29:08.73,-7.750788509
2022/10/27/22:29:05.106943,2022/10/27/22:29:05.10,5710719,1666934945,106734080,tool0_controller,-1.795563289,0.061828154,0.337474294,-0.001287764,0.007187418,-0.001076315,,2022/10/27/22:29:08.74,-3.115496936
2022/10/27/22:29:05.110303,2022/10/27/22:29:05.11,5710720,1666934945,109915463,tool0_controller,-1.842822006,0.565227916,0.42537381,-0.003829605,0.00789673,0.005926903,,2022/10/27/22:29:08.75,-4.989049107
2022/10/27/22:29:05.113149,2022/10/27/22:29:05.11,5710721,1666934945,112977253,tool0_controller,-1.875447388,-0.028217264,0.204297801,-0.007454383,0.007487822,-0.002676357,,2022/10/27/22:29:08.76,-7.479261472
2022/10/27/22:29:05.115893,2022/10/27/22:29:05.11,5710722,1666934945,115426468,tool0_controller,-1.770481829,-0.039303945,0.250802929,-0.00305069,-0.00192074,0.000933668,,2022/10/27/22:29:08.77,-13.25176743
2022/10/27/22:29:05.118109,2022/10/27/22:29:05.11,5710723,1666934945,117757697,tool0_controller,-1.796371226,-0.054953502,0.265499994,-0.007349536,-0.001809389,-0.00409259,,2022/10/27/22:29:08.78,-15.50087485
2022/10/27/22:29:05.119857,2022/10/27/22:29:05.11,5710724,1666934945,119419544,tool0_controller,-2.017372884,0.060716655,0.239511425,-0.000179907,0.004514287,-0.00201931,,2022/10/27/22:29:08.79,-15.9541661
2022/10/27/22:29:05.121520,2022/10/27/22:29:05.12,5710725,1666934945,121085997,tool0_controller,-2.009093863,-0.156356913,0.413655566,-0.000506308,0.00367459,-0.005901498,,2022/10/27/22:29:08.80,-8.708825747
2022/10/27/22:29:05.123148,2022/10/27/22:29:05.12,5710726,1666934945,122777328,tool0_controller,-1.876440465,0.092015445,0.254089736,-0.010779647,0.00168546,-0.001088841,,2022/10/27/22:29:08.81,-3.835367383
2022/10/27/22:29:05.124848,2022/10/27/22:29:05.12,5710727,1666934945,124468349,tool0_controller,-1.843335003,0.110167637,-0.140225276,-0.008908472,0.010648124,0.002770103,,2022/10/27/22:29:08.82,-4.668851929
2022/10/27/22:29:05.127142,2022/10/27/22:29:05.12,5710728,1666934945,126632769,tool0_controller,-1.762869547,-0.071961677,0.216672415,-0.000584956,-0.00165205,-0.001221883,,2022/10/27/22:29:08.83,-4.999422322
2022/10/27/22:29:05.129390,2022/10/27/22:29:05.12,5710729,1666934945,128630508,tool0_controller,-1.839303408,0.280179742,0.394045055,0.000818059,-0.004341325,0.006871233,,2022/10/27/22:29:08.84,-14.00216698
2022/10/27/22:29:05.130500,2022/10/27/22:29:05.13,5710730,1666934945,130127585,tool0_controller,-1.87995688,0.26060472,0.359050449,-0.004271504,0.010879539,0.00707287,,2022/10/27/22:29:08.85,-16.79513544
2022/10/27/22:29:05.132218,2022/10/27/22:29:05.13,5710731,1666934945,131537481,tool0_controller,-1.841410034,-0.253817663,0.504476393,-0.002550284,0.00963357,-0.005848749,,2022/10/27/22:29:08.86,-11.50721816
2022/10/27/22:29:05.133272,2022/10/27/22:29:05.13,5710732,1666934945,132836637,tool0_controller,-1.771416006,-0.013813721,0.055025792,-0.00615893,0.012947766,0.004578148,,2022/10/27/22:29:08.87,-6.200811349
2022/10/27/22:29:05.134478,2022/10/27/22:29:05.13,5710733,1666934945,134147765,tool0_controller,-1.868203342,-0.070322337,0.116860902,-0.00598536,-0.001662051,-0.000853953,,2022/10/27/22:29:08.88,-1.066833483
2022/10/27/22:29:05.136230,2022/10/27/22:29:05.13,5710734,1666934945,135745063,tool0_controller,-1.790550465,0.256576678,0.123309761,-0.005646592,-0.004417274,0.002109299,,2022/10/27/22:29:08.89,-3.361098038
2022/10/27/22:29:05.138377,2022/10/27/22:29:05.13,5710735,1666934945,137743194,tool0_controller,-1.900572325,0.071302965,0.24252775,-0.002396951,0.003299981,0.001268743,,2022/10/27/22:29:08.90,-6.739839992
2022/10/27/22:29:05.140131,2022/10/27/22:29:05.14,5710736,1666934945,139735741,tool0_controller,-2.073776678,0.270640718,0.305776265,-0.001685427,0.017059035,0.00645616,,2022/10/27/22:29:08.91,-15.45252794
2022/10/27/22:29:05.142390,2022/10/27/22:29:05.14,5710737,1666934945,141753259,tool0_controller,-1.78667289,-0.123349666,0.57717293,-0.005964656,0.011309006,-0.000582031,,2022/10/27/22:29:08.92,-14.7371342
2022/10/27/22:29:05.144105,2022/10/27/22:29:05.14,5710738,1666934945,143713904,tool0_controller,-1.882271074,0.248728543,0.192849555,-0.002518006,0.011207765,0.006202182,,2022/10/27/22:29:08.93,-10.87679808
2022/10/27/22:29:05.146441,2022/10/27/22:29:05.14,5710739,1666934945,145765316,tool0_controller,-1.820709261,0.178286215,0.154968458,-0.002638793,-0.002775415,0.001727596,,2022/10/27/22:29:08.94,-1.937375603
2022/10/27/22:29:05.148117,2022/10/27/22:29:05.14,5710740,1666934945,147725935,tool0_controller,-1.750397433,0.128939818,0.070494857,0.001515607,-0.004706402,-0.00138174,,2022/10/27/22:29:08.95,-2.397820624
2022/10/27/22:29:05.150334,2022/10/27/22:29:05.15,5710741,1666934945,149716989,tool0_controller,-1.688944288,-0.337849059,0.270734974,0.002686884,0.000525125,-0.009562783,,2022/10/27/22:29:08.96,-3.32489686
2022/10/27/22:29:05.152004,2022/10/27/22:29:05.15,5710742,1666934945,151724090,tool0_controller,-1.901971501,0.269956921,0.095549262,-0.002520415,0.01623163,0.007236286,,2022/10/27/22:29:08.97,-10.12871885
2022/10/27/22:29:05.154302,2022/10/27/22:29:05.15,5710743,1666934945,153752834,tool0_controller,-1.686799567,-0.126004172,0.474165984,-0.007012052,0.010867941,-0.003542954,,2022/10/27/22:29:08.98,-15.71751289
2022/10/27/22:29:05.155989,2022/10/27/22:29:05.15,5710744,1666934945,155708939,tool0_controller,-1.717000278,-0.215371298,0.133095722,0.005605228,0.01162511,-0.008632916,,2022/10/27/22:29:08.99,-13.26358252
2022/10/27/22:29:05.158247,2022/10/27/22:29:05.15,5710745,1666934945,157720975,tool0_controller,-1.893663354,0.08747165,-0.174971436,0.002741865,0.007295039,-0.002382925,,2022/10/27/22:29:09.00,-9.806254664
2022/10/27/22:29:05.160544,2022/10/27/22:29:05.16,5710746,1666934945,159741641,tool0_controller,-1.743643931,-0.070809549,0.022467399,0.001306686,-0.002521736,-0.0044525,,2022/10/27/22:29:09.01,-5.585932292
2022/10/27/22:29:05.162047,2022/10/27/22:29:05.16,5710747,1666934945,161727698,tool0_controller,-1.866781955,0.041025555,0.371138141,0.001739295,-0.004875875,0.000710124,,2022/10/27/22:29:09.02,-0.720699974
2022/10/27/22:29:05.168200,2022/10/27/22:29:05.16,5710748,1666934945,167543902,tool0_controller,-2.164763067,-0.02505315,0.09481794,-0.004300214,0.012984891,0.001110901,,2022/10/27/22:29:09.03,-2.985916954
2022/10/27/22:29:05.172709,2022/10/27/22:29:05.17,5710749,1666934945,172270080,tool0_controller,-2.012190908,0.0014483,0.06839388,0.001215986,0.014024624,-0.002752708,,2022/10/27/22:29:09.04,-7.582910951
2022/10/27/22:29:05.176702,2022/10/27/22:29:05.17,5710750,1666934945,176424683,tool0_controller,-1.798381689,0.306202508,0.085832195,-0.002408477,0.010068279,0.00083121,,2022/10/27/22:29:09.05,-12.83056619
2022/10/27/22:29:05.180024,2022/10/27/22:29:05.18,5710751,1666934945,179336364,tool0_controller,-2.038810313,0.136621056,0.226984285,-0.000431179,0.000512132,0.000609207,,2022/10/27/22:29:09.06,-20.20198259
2022/10/27/22:29:05.182252,2022/10/27/22:29:05.18,5710752,1666934945,181879695,tool0_controller,-1.896743625,-0.064962781,0.118449975,-0.002628781,4.09E-05,-0.002295741,,2022/10/27/22:29:09.07,-14.61288043
2022/10/27/22:29:05.185010,2022/10/27/22:29:05.18,5710753,1666934945,184546940,tool0_controller,-1.807085684,0.099136514,-0.044869001,-0.007114808,0.006576363,0.005379669,,2022/10/27/22:29:09.08,-9.202040903
2022/10/27/22:29:05.187275,2022/10/27/22:29:05.18,5710754,1666934945,187128418,tool0_controller,-1.905894573,-0.232873864,0.277580595,-0.00064894,0.016482114,-0.002906062,,2022/10/27/22:29:09.09,-3.239067763
2022/10/27/22:29:05.189451,2022/10/27/22:29:05.18,5710755,1666934945,188822199,tool0_controller,-1.880543962,0.365620891,0.439679812,-0.002692655,0.017827491,0.008206945,,2022/10/27/22:29:09.10,-3.645923531
2022/10/27/22:29:05.190560,2022/10/27/22:29:05.19,5710756,1666934945,190241255,tool0_controller,-1.983385499,0.451799828,0.29931525,-0.001959342,0.013729948,0.008845615,,2022/10/27/22:29:09.11,-5.506405273
2022/10/27/22:29:05.192244,2022/10/27/22:29:05.19,5710757,1666934945,191824555,tool0_controller,-1.982440913,-0.046871113,-0.179788972,0.000781459,0.007964123,0.001350763,,2022/10/27/22:29:09.12,-12.7109095
2022/10/27/22:29:05.193932,2022/10/27/22:29:05.19,5710758,1666934945,193343227,tool0_controller,-1.600737411,-0.132468007,0.193812235,-0.009871222,-0.018409866,-0.00269989,,2022/10/27/22:29:09.13,-16.23542694
2022/10/27/22:29:05.195632,2022/10/27/22:29:05.19,5710759,1666934945,195000089,tool0_controller,-1.550871945,0.071770796,0.039349659,-0.001215767,-0.003022094,0.000218787,,2022/10/27/22:29:09.14,-13.99321498
2022/10/27/22:29:05.196625,2022/10/27/22:29:05.19,5710760,1666934945,196476912,tool0_controller,-1.735452528,0.085161603,0.608556837,0.0025219,0.014712673,-0.001571814,,2022/10/27/22:29:09.15,-3.215452594
2022/10/27/22:29:05.198438,2022/10/27/22:29:05.19,5710761,1666934945,197982862,tool0_controller,-1.916953133,0.47363508,0.610258882,-0.001427426,0.028520857,0.008950623,,2022/10/27/22:29:09.16,-1.177797953
2022/10/27/22:29:05.200117,2022/10/27/22:29:05.20,5710762,1666934945,199504971,tool0_controller,-1.870574298,-0.272828747,0.25127846,-0.002934047,0.021512492,-0.003109488,,2022/10/27/22:29:09.17,-4.520122233
2022/10/27/22:29:05.201204,2022/10/27/22:29:05.20,5710763,1666934945,200867343,tool0_controller,-1.782227337,0.15291733,-0.234630531,-0.013502418,0.003292613,0.005108886,,2022/10/27/22:29:09.18,-7.304145229
2022/10/27/22:29:05.202899,2022/10/27/22:29:05.20,5710764,1666934945,202234413,tool0_controller,-1.685288795,0.145566344,-0.147895561,-0.001166579,-0.018724663,0.000134766,,2022/10/27/22:29:09.19,-15.87925381
