time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/10/27/22:26:22.395329,124,1666934782,395162102,base_link,0.0,0.0,16.5868884111,0.0,0.0,0.0
2022/10/27/22:26:22.415826,125,1666934782,415624587,base_link,0.0,0.0,16.6370358492,0.0,0.0,0.0
2022/10/27/22:26:22.435305,126,1666934782,435195793,base_link,0.0,0.0,16.6818026456,0.0,0.0,0.0
2022/10/27/22:26:22.455605,127,1666934782,455148885,base_link,0.0,0.0,16.7271672911,0.0,0.0,0.0
2022/10/27/22:26:22.475380,128,1666934782,475213474,base_link,0.0,0.0,16.7703181781,0.0,0.0,0.0
2022/10/27/22:26:22.495443,129,1666934782,495170589,base_link,0.0,0.0,16.8137150383,0.0,0.0,0.0
2022/10/27/22:26:22.515339,130,1666934782,515165465,base_link,0.0,0.0,16.8615615506,0.0,0.0,0.0
2022/10/27/22:26:22.535337,131,1666934782,535161104,base_link,0.0,0.0,16.9023088753,0.0,0.0,0.0
2022/10/27/22:26:22.555290,132,1666934782,555134251,base_link,0.0,0.0,16.9437679487,0.0,0.0,0.0
2022/10/27/22:26:22.575302,133,1666934782,575185692,base_link,0.0,0.0,16.9852294794,0.0,0.0,0.0
2022/10/27/22:26:22.595399,134,1666934782,595149816,base_link,0.0,0.0,17.0262309551,0.0,0.0,0.0
2022/10/27/22:26:22.615634,135,1666934782,615428589,base_link,0.0,0.0,17.0672835481,0.0,0.0,0.0
2022/10/27/22:26:22.635329,136,1666934782,635173684,base_link,0.0,0.0,17.1134509218,0.0,0.0,0.0
2022/10/27/22:26:22.655686,137,1666934782,655537041,base_link,0.0,0.0,17.1590499866,0.0,0.0,0.0
2022/10/27/22:26:22.675300,138,1666934782,675167132,base_link,0.0,0.0,17.1934305935,0.0,0.0,0.0
2022/10/27/22:26:22.696561,139,1666934782,695187338,base_link,0.0,0.0,17.2290576957,0.0,0.0,0.0
2022/10/27/22:26:22.715656,140,1666934782,715414797,base_link,0.0,0.0,17.2646847978,0.0,0.0,0.0
2022/10/27/22:26:22.735316,141,1666934782,735172719,base_link,0.0,0.0,17.306506729,0.0,0.0,0.0
