,Resolution,4,,,,,,,,,,,,
time,Timestamp reduced res,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z,,Unique timestamp,Force.z
2022/10/27/22:26:15.177499,2022/10/27/22:26:15.17,5625861,1666934775,176854979,tool0_controller,-1.711008181,-0.342954655,-12.34954344,0.006485929,-0.26283044,-0.009328457,,,
2022/10/27/22:26:15.179245,2022/10/27/22:26:15.17,5625862,1666934775,178758399,tool0_controller,-1.797973053,-0.340092747,-12.32625888,0.001014065,-0.25878266,-0.007103142,,,
2022/10/27/22:26:15.181422,2022/10/27/22:26:15.18,5625863,1666934775,180791108,tool0_controller,-1.732895638,-0.528659329,-12.3972129,0.00282201,-0.257434249,-0.008950454,,,
2022/10/27/22:26:15.183123,2022/10/27/22:26:15.18,5625864,1666934775,182797556,tool0_controller,-1.862948193,-0.07528058,-12.30649524,0.0042991,-0.256955229,-0.000988545,,,
2022/10/27/22:26:15.185444,2022/10/27/22:26:15.18,5625865,1666934775,184766406,tool0_controller,-1.763437238,-0.12354619,-12.15609537,-0.003854711,-0.261758614,-0.003627767,,,
2022/10/27/22:26:15.187200,2022/10/27/22:26:15.18,5625866,1666934775,186796360,tool0_controller,-1.73085645,-0.047948873,-11.87722351,-0.001123047,-0.270331095,0.001071496,,,
2022/10/27/22:26:15.189893,2022/10/27/22:26:15.18,5625867,1666934775,189088595,tool0_controller,-1.725263481,-0.15788994,-12.44163774,0.003244417,-0.253878803,-0.002783403,,,
2022/10/27/22:26:15.191544,2022/10/27/22:26:15.19,5625868,1666934775,191122495,tool0_controller,-1.677896706,-0.184594736,-12.11594723,-0.006972651,-0.267293247,-0.007030232,,,
2022/10/27/22:26:15.194028,2022/10/27/22:26:15.19,5625869,1666934775,193139811,tool0_controller,-1.713751899,-0.097871615,-12.3904514,0.00233797,-0.261885843,-0.001809124,,,
2022/10/27/22:26:15.195762,2022/10/27/22:26:15.19,5625870,1666934775,195257582,tool0_controller,-1.808641908,-0.385405006,-12.69190762,0.006321464,-0.255299328,-0.013970859,,,
2022/10/27/22:26:15.197442,2022/10/27/22:26:15.19,5625871,1666934775,197212622,tool0_controller,-1.572028408,-0.343266345,-12.68809816,0.011540865,-0.266760474,-0.013614924,,,
2022/10/27/22:26:15.199630,2022/10/27/22:26:15.19,5625872,1666934775,199216260,tool0_controller,-1.623821104,0.035822159,-12.68354408,0.003155985,-0.272658828,-0.001157705,,,
2022/10/27/22:26:15.201318,2022/10/27/22:26:15.20,5625873,1666934775,201076270,tool0_controller,-1.723965182,-0.153478888,-12.56898845,0.004746846,-0.278986614,-0.005977972,,,
2022/10/27/22:26:15.203540,2022/10/27/22:26:15.20,5625874,1666934775,202945747,tool0_controller,-1.448809294,-0.261863993,-12.83423886,0.009739953,-0.272651466,-0.00873412,,,
2022/10/27/22:26:15.205321,2022/10/27/22:26:15.20,5625875,1666934775,204819577,tool0_controller,-1.704481991,0.083439519,-12.51868081,0.015184466,-0.277838396,-0.000541484,,,
2022/10/27/22:26:15.208665,2022/10/27/22:26:15.20,5625876,1666934775,206728609,tool0_controller,-1.778808425,-0.116436326,-12.86201406,0.008637993,-0.261302178,-0.009001006,,,
2022/10/27/22:26:15.209225,2022/10/27/22:26:15.20,5625877,1666934775,208823405,tool0_controller,-1.656021879,0.189358688,-12.39096535,0.002291556,-0.266648346,0.002923642,,,
2022/10/27/22:26:15.211111,2022/10/27/22:26:15.21,5625878,1666934775,210997237,tool0_controller,-1.955578269,-0.230246536,-12.51031903,0.006034065,-0.259257978,-0.007632592,,,
2022/10/27/22:26:15.213388,2022/10/27/22:26:15.21,5625879,1666934775,212780068,tool0_controller,-1.915569684,-0.102092587,-12.53081168,0.006486107,-0.261507802,-0.004111978,,,
2022/10/27/22:26:15.215138,2022/10/27/22:26:15.21,5625880,1666934775,214738611,tool0_controller,-1.740777585,-0.098959134,-12.78706478,0.004833705,-0.263979062,-0.000477702,,,
2022/10/27/22:26:15.217389,2022/10/27/22:26:15.21,5625881,1666934775,216941742,tool0_controller,-1.733191891,-0.203280093,-12.68669321,0.003623989,-0.27052628,-0.003995943,,,
2022/10/27/22:26:15.219627,2022/10/27/22:26:15.21,5625882,1666934775,219075518,tool0_controller,-1.577957346,-0.014580588,-12.78845708,0.004889821,-0.275211145,-0.00342793,,,
2022/10/27/22:26:15.221259,2022/10/27/22:26:15.22,5625883,1666934775,220927198,tool0_controller,-1.708994362,-0.632608105,-13.02910047,0.003091522,-0.266547393,-0.012667672,,,
2022/10/27/22:26:15.223461,2022/10/27/22:26:15.22,5625884,1666934775,222777546,tool0_controller,-1.648500284,-0.510391023,-12.83573497,0.013893367,-0.27159381,-0.009573198,,,
2022/10/27/22:26:15.226169,2022/10/27/22:26:15.22,5625885,1666934775,225574860,tool0_controller,-1.804628841,-0.230300177,-12.898537,0.007067011,-0.269347533,-0.00575267,,,
2022/10/27/22:26:15.228231,2022/10/27/22:26:15.22,5625886,1666934775,227856048,tool0_controller,-1.732133945,0.157548246,-12.89095304,0.005451026,-0.270312247,0.002607631,,,
2022/10/27/22:26:15.233297,2022/10/27/22:26:15.23,5625887,1666934775,230569385,tool0_controller,-1.756052983,0.099748422,-12.94591179,0.010057766,-0.261950743,-0.005282389,,,
2022/10/27/22:26:15.234408,2022/10/27/22:26:15.23,5625888,1666934775,234275498,tool0_controller,-1.692541082,-0.010008097,-12.8662958,0.007962423,-0.262323076,-0.008901071,,,
2022/10/27/22:26:15.236699,2022/10/27/22:26:15.23,5625889,1666934775,236339287,tool0_controller,-1.888537923,-0.127668719,-12.83750018,0.011534693,-0.259931224,-0.00736064,,,
2022/10/27/22:26:15.238894,2022/10/27/22:26:15.23,5625890,1666934775,238199805,tool0_controller,-1.690543095,-0.002280211,-12.68778615,0.006453011,-0.264345063,-0.002705004,,,
2022/10/27/22:26:15.240526,2022/10/27/22:26:15.24,5625891,1666934775,239966615,tool0_controller,-1.782514207,-0.29410963,-12.87932789,0.009373116,-0.255824633,-0.011534687,,,
2022/10/27/22:26:15.242181,2022/10/27/22:26:15.24,5625892,1666934775,241786115,tool0_controller,-1.790535703,-0.080642029,-12.66161038,0.007085593,-0.258485831,-0.008678763,,,
2022/10/27/22:26:15.243869,2022/10/27/22:26:15.24,5625893,1666934775,243588780,tool0_controller,-1.524032885,-0.058287805,-12.24777581,4.07E-05,-0.269856043,-0.004655505,,,
2022/10/27/22:26:15.246107,2022/10/27/22:26:15.24,5625894,1666934775,245577269,tool0_controller,-1.666747583,-0.300399838,-12.44705412,0.007594255,-0.26060251,-0.001713785,,,
2022/10/27/22:26:15.247787,2022/10/27/22:26:15.24,5625895,1666934775,247473582,tool0_controller,-1.673839514,-0.307977084,-12.14838869,0.002130108,-0.268303135,-0.002039083,,,
2022/10/27/22:26:15.249991,2022/10/27/22:26:15.24,5625896,1666934775,249511655,tool0_controller,-1.493748479,-0.261635657,-12.10087131,-0.006467904,-0.26463395,-0.002722441,,,
2022/10/27/22:26:15.251679,2022/10/27/22:26:15.25,5625897,1666934775,251476892,tool0_controller,-1.699315455,-0.501903828,-12.17636602,0.01029818,-0.259681688,-0.014728449,,,
2022/10/27/22:26:15.253934,2022/10/27/22:26:15.25,5625898,1666934775,253452369,tool0_controller,-1.55392629,-0.300122044,-12.19379607,0.005723908,-0.257311035,-0.008005944,,,
2022/10/27/22:26:15.256196,2022/10/27/22:26:15.25,5625899,1666934775,255605947,tool0_controller,-1.675445133,-0.272510108,-12.31685385,0.006181588,-0.254283888,-0.006984091,,,
2022/10/27/22:26:15.257884,2022/10/27/22:26:15.25,5625900,1666934775,257633573,tool0_controller,-1.825846356,-0.23229824,-12.39824282,9.55E-05,-0.252669497,-0.001582942,,,
2022/10/27/22:26:15.260441,2022/10/27/22:26:15.26,5625901,1666934775,259792834,tool0_controller,-1.72865615,-0.271529862,-12.26584654,0.001366234,-0.261457056,-0.003833775,,,
2022/10/27/22:26:15.261882,2022/10/27/22:26:15.26,5625902,1666934775,261524353,tool0_controller,-2.009207175,-0.174736929,-12.53807781,0.0074764,-0.258416894,-0.005419732,,,
2022/10/27/22:26:15.264038,2022/10/27/22:26:15.26,5625903,1666934775,263510575,tool0_controller,-2.022712342,-0.189901266,-12.67589661,0.014331466,-0.257091164,-0.007994776,,,
2022/10/27/22:26:15.265775,2022/10/27/22:26:15.26,5625904,1666934775,265062651,tool0_controller,-1.876763519,-0.360379657,-13.00343042,0.010741604,-0.258417524,-0.014318077,,,
2022/10/27/22:26:15.267519,2022/10/27/22:26:15.26,5625905,1666934775,266750890,tool0_controller,-2.067119376,-0.317254805,-13.08647805,0.005624982,-0.265397265,-0.007592995,,,
2022/10/27/22:26:15.269627,2022/10/27/22:26:15.26,5625906,1666934775,268972290,tool0_controller,-1.846845566,-0.006399704,-13.2834776,0.007076588,-0.276951532,-0.005746224,,,
2022/10/27/22:26:15.271530,2022/10/27/22:26:15.27,5625907,1666934775,271121833,tool0_controller,-1.750802509,-0.44796076,-13.45377785,0.011396003,-0.276574303,-0.016273395,,,
2022/10/27/22:26:15.274056,2022/10/27/22:26:15.27,5625908,1666934775,273195880,tool0_controller,-1.837498714,-0.483651117,-13.46617368,0.008410647,-0.273496547,-0.012662978,,,
2022/10/27/22:26:15.275341,2022/10/27/22:26:15.27,5625909,1666934775,275153288,tool0_controller,-1.943211087,-0.202220751,-13.33725894,0.013050954,-0.277309322,-0.006086041,,,
2022/10/27/22:26:15.277566,2022/10/27/22:26:15.27,5625910,1666934775,277190988,tool0_controller,-1.685915184,-0.469124315,-13.09034698,-7.19E-05,-0.284832488,-0.008542304,,,
2022/10/27/22:26:15.279843,2022/10/27/22:26:15.27,5625911,1666934775,279225935,tool0_controller,-1.968854343,-0.213448396,-12.8799231,0.001941081,-0.279982541,-0.000617073,,,
2022/10/27/22:26:15.281527,2022/10/27/22:26:15.28,5625912,1666934775,281261791,tool0_controller,-1.822174341,-0.112485751,-12.4990278,0.008414059,-0.2776284,-0.000578456,,,
2022/10/27/22:26:15.283736,2022/10/27/22:26:15.28,5625913,1666934775,283256498,tool0_controller,-1.974361338,-0.0686659,-12.28076235,-0.000167341,-0.264459149,-0.002258894,,,
2022/10/27/22:26:15.285430,2022/10/27/22:26:15.28,5625914,1666934775,285232733,tool0_controller,-2.272750207,-0.080195531,-12.29389855,0.002358602,-0.254065798,-0.003838111,,,
2022/10/27/22:26:15.287658,2022/10/27/22:26:15.28,5625915,1666934775,287201718,tool0_controller,-2.034541551,-0.523850296,-12.27612879,0.008939245,-0.253893367,-0.011825791,,,
2022/10/27/22:26:15.289343,2022/10/27/22:26:15.28,5625916,1666934775,289195761,tool0_controller,-2.140291711,-0.362206982,-12.2310991,0.010001076,-0.251087418,-0.006827821,,,
2022/10/27/22:26:15.291601,2022/10/27/22:26:15.29,5625917,1666934775,291285267,tool0_controller,-1.92216256,-0.047806737,-12.1019157,0.006053893,-0.255524081,-0.005073487,,,
2022/10/27/22:26:15.293827,2022/10/27/22:26:15.29,5625918,1666934775,293325186,tool0_controller,-1.880747961,0.182296564,-11.91856736,0.007679392,-0.263121134,0.001430425,,,
2022/10/27/22:26:15.295469,2022/10/27/22:26:15.29,5625919,1666934775,295393084,tool0_controller,-2.072981544,0.322354758,-12.04184824,0.008818741,-0.262583341,0.006094538,,,
2022/10/27/22:26:15.297712,2022/10/27/22:26:15.29,5625920,1666934775,297393653,tool0_controller,-2.006189371,0.053940322,-12.22970984,0.01556006,-0.2663378,-0.001060041,,,
2022/10/27/22:26:15.299986,2022/10/27/22:26:15.29,5625921,1666934775,299473970,tool0_controller,-2.036608274,-0.033773873,-12.25675319,0.001548555,-0.264740567,-0.000859861,,,
2022/10/27/22:26:15.301691,2022/10/27/22:26:15.30,5625922,1666934775,301495389,tool0_controller,-1.937255284,-0.222870892,-12.32852083,0.012594582,-0.261597811,-0.005205985,,,
2022/10/27/22:26:15.303347,2022/10/27/22:26:15.30,5625923,1666934775,303161419,tool0_controller,-1.748340022,-0.090520303,-12.25482589,0.010974893,-0.261269338,-0.005601704,,,
2022/10/27/22:26:15.305065,2022/10/27/22:26:15.30,5625924,1666934775,304769358,tool0_controller,-1.917937768,-0.121679421,-12.26215395,0.01398268,-0.2623854,-0.007286511,,,
2022/10/27/22:26:15.307291,2022/10/27/22:26:15.30,5625925,1666934775,306786021,tool0_controller,-2.025508726,0.192065368,-11.99939297,0.009408486,-0.264910863,0.001778637,,,
2022/10/27/22:26:15.309460,2022/10/27/22:26:15.30,5625926,1666934775,308837297,tool0_controller,-1.945819764,-0.220136833,-12.22295481,0.006493067,-0.262881185,-0.008511272,,,
2022/10/27/22:26:15.312085,2022/10/27/22:26:15.31,5625927,1666934775,311606642,tool0_controller,-1.85220741,-0.381815452,-12.37294855,0.006335688,-0.262508131,-0.004014865,,,
2022/10/27/22:26:15.314211,2022/10/27/22:26:15.31,5625928,1666934775,313664683,tool0_controller,-1.931738089,-0.370214279,-12.37746377,0.012655644,-0.259017618,-0.007435765,,,
2022/10/27/22:26:15.317136,2022/10/27/22:26:15.31,5625929,1666934775,316480365,tool0_controller,-2.056286562,0.07921294,-12.21165832,0.016571794,-0.269720989,-0.002953426,,,
2022/10/27/22:26:15.318751,2022/10/27/22:26:15.31,5625930,1666934775,318541367,tool0_controller,-2.010054686,-0.280703928,-12.85288408,0.018154049,-0.253729326,-0.010778343,,,
2022/10/27/22:26:15.320997,2022/10/27/22:26:15.32,5625931,1666934775,320363991,tool0_controller,-1.99328036,0.063986214,-12.48455444,0.006410366,-0.267677397,-0.002344911,,,
2022/10/27/22:26:15.322659,2022/10/27/22:26:15.32,5625932,1666934775,322206042,tool0_controller,-1.934214443,-0.792955391,-12.51210927,0.012827625,-0.269237281,-0.016606636,,,
2022/10/27/22:26:15.324383,2022/10/27/22:26:15.32,5625933,1666934775,324212171,tool0_controller,-1.985270158,0.002902123,-12.83862135,0.017552346,-0.263499846,0.000735622,,,
2022/10/27/22:26:15.326624,2022/10/27/22:26:15.32,5625934,1666934775,326298886,tool0_controller,-2.01277394,-0.452925698,-12.96970431,0.013650537,-0.267757779,-0.012226392,,,
2022/10/27/22:26:15.328307,2022/10/27/22:26:15.32,5625935,1666934775,328209758,tool0_controller,-1.822063133,-0.245863926,-13.06841693,0.018273636,-0.274923247,-0.009703913,,,
2022/10/27/22:26:15.330523,2022/10/27/22:26:15.33,5625936,1666934775,330264068,tool0_controller,-1.761717075,-0.042785108,-13.18686906,0.014589281,-0.27113572,-0.005378051,,,
2022/10/27/22:26:15.332239,2022/10/27/22:26:15.33,5625937,1666934775,332072618,tool0_controller,-1.674922229,-0.216248,-12.82350483,0.008308649,-0.280003114,-0.007182124,,,
2022/10/27/22:26:15.334748,2022/10/27/22:26:15.33,5625938,1666934775,333869036,tool0_controller,-1.820805301,-0.174179697,-12.93375318,0.008258831,-0.275079438,0.000290311,,,
2022/10/27/22:26:15.336145,2022/10/27/22:26:15.33,5625939,1666934775,335957056,tool0_controller,-1.893278854,-0.227450234,-12.8272877,0.010383124,-0.269696253,-0.005703458,,,
2022/10/27/22:26:15.338372,2022/10/27/22:26:15.33,5625940,1666934775,337933991,tool0_controller,-1.949451758,-0.224979417,-12.69433246,0.011863578,-0.272314519,-0.007889526,,,
2022/10/27/22:26:15.340030,2022/10/27/22:26:15.34,5625941,1666934775,339903385,tool0_controller,-2.065501099,-0.318131489,-12.7533395,0.011419286,-0.268386999,-0.01116473,,,
2022/10/27/22:26:15.342311,2022/10/27/22:26:15.34,5625942,1666934775,341934741,tool0_controller,-1.998598481,-0.310747335,-12.85613781,0.002321179,-0.268276359,-0.009489351,,,
2022/10/27/22:26:15.344185,2022/10/27/22:26:15.34,5625943,1666934775,343726937,tool0_controller,-2.072418104,-0.293125684,-12.86564315,0.003849202,-0.274218731,-0.008285457,,,
2022/10/27/22:26:15.345366,2022/10/27/22:26:15.34,5625944,1666934775,345184919,tool0_controller,-2.096995801,-0.480199618,-13.22115756,0.009169298,-0.265639184,-0.006406123,,,
2022/10/27/22:26:15.347613,2022/10/27/22:26:15.34,5625945,1666934775,346923351,tool0_controller,-2.020511179,-0.144871129,-12.9928692,0.01675967,-0.273586759,-0.005992806,,,
2022/10/27/22:26:15.349240,2022/10/27/22:26:15.34,5625946,1666934775,348836893,tool0_controller,-1.924887485,-0.312393784,-12.88392131,0.013835962,-0.279017782,-0.007750134,,,
2022/10/27/22:26:15.351561,2022/10/27/22:26:15.35,5625947,1666934775,350872400,tool0_controller,-1.790836441,-0.603144307,-12.87019516,0.014308075,-0.275381606,-0.017397739,,,
2022/10/27/22:26:15.353623,2022/10/27/22:26:15.35,5625948,1666934775,353000083,tool0_controller,-1.74372199,-0.264793345,-12.67671558,0.009142101,-0.279497097,-0.009511369,,,
2022/10/27/22:26:15.355289,2022/10/27/22:26:15.35,5625949,1666934775,354970958,tool0_controller,-1.72130893,-0.351041828,-12.4590007,0.009824945,-0.275193716,-0.010225104,,,
2022/10/27/22:26:15.358186,2022/10/27/22:26:15.35,5625950,1666934775,356789655,tool0_controller,-1.875751105,-0.100641625,-12.39758599,0.008572379,-0.267732715,-0.008199182,,,
2022/10/27/22:26:15.359191,2022/10/27/22:26:15.35,5625951,1666934775,358811293,tool0_controller,-1.876165138,-0.271319807,-12.53313666,0.011690603,-0.26390903,-0.009875518,,,
2022/10/27/22:26:15.361472,2022/10/27/22:26:15.36,5625952,1666934775,360880827,tool0_controller,-1.886959307,-0.328110155,-12.40049754,0.007586729,-0.265725988,-0.009550715,,,
2022/10/27/22:26:15.363106,2022/10/27/22:26:15.36,5625953,1666934775,362741999,tool0_controller,-2.078935797,-0.22430889,-12.51747619,0.011000305,-0.262558773,-0.002975583,,,
2022/10/27/22:26:15.365591,2022/10/27/22:26:15.36,5625954,1666934775,364818530,tool0_controller,-1.786966977,-0.193368608,-12.41997937,0.013297799,-0.27033525,-0.006882474,,,
2022/10/27/22:26:15.367213,2022/10/27/22:26:15.36,5625955,1666934775,366890281,tool0_controller,-1.933039912,-0.226220009,-12.53597256,0.015615715,-0.267642081,-0.007298463,,,
2022/10/27/22:26:15.368896,2022/10/27/22:26:15.36,5625956,1666934775,368741329,tool0_controller,-1.948694904,-0.3890085,-12.66200689,0.004745326,-0.268981151,-0.015651616,,,
2022/10/27/22:26:15.371133,2022/10/27/22:26:15.37,5625957,1666934775,370764195,tool0_controller,-1.812047302,-0.165706008,-12.78075189,0.008768406,-0.276993331,-0.007973794,,,
2022/10/27/22:26:15.374207,2022/10/27/22:26:15.37,5625958,1666934775,372883387,tool0_controller,-1.883945199,-0.38464935,-12.72526049,0.006123913,-0.280194065,-0.009065686,,,
2022/10/27/22:26:15.375069,2022/10/27/22:26:15.37,5625959,1666934775,374823037,tool0_controller,-1.965168037,-0.299490463,-13.00690818,0.01157072,-0.275444068,-0.008948922,,,
2022/10/27/22:26:15.377314,2022/10/27/22:26:15.37,5625960,1666934775,376900412,tool0_controller,-1.859364653,-0.353697417,-12.86993293,0.011023319,-0.286685229,-0.011503184,,,
2022/10/27/22:26:15.380010,2022/10/27/22:26:15.38,5625961,1666934775,379064166,tool0_controller,-2.027416665,-0.371426666,-13.15558124,0.015396871,-0.276803357,-0.010839886,,,
2022/10/27/22:26:15.381737,2022/10/27/22:26:15.38,5625962,1666934775,381223227,tool0_controller,-1.917119205,-0.551983807,-13.01656184,0.009070844,-0.282498728,-0.010825131,,,
2022/10/27/22:26:15.383573,2022/10/27/22:26:15.38,5625963,1666934775,383265640,tool0_controller,-1.873722055,-0.202572062,-12.94743467,0.005691252,-0.290292748,-0.006607707,,,
2022/10/27/22:26:15.385700,2022/10/27/22:26:15.38,5625964,1666934775,385098088,tool0_controller,-1.869667256,-0.309928609,-13.10310382,0.00838594,-0.280225089,-0.005489858,,,
2022/10/27/22:26:15.387312,2022/10/27/22:26:15.38,5625965,1666934775,386880507,tool0_controller,-1.746807113,-0.413660747,-12.96654189,0.005406603,-0.280853602,-0.011544772,,,
2022/10/27/22:26:15.388981,2022/10/27/22:26:15.38,5625966,1666934775,388791064,tool0_controller,-1.711964032,-0.338372861,-12.67871085,0.003892024,-0.281885719,-0.012307135,,,
2022/10/27/22:26:15.391536,2022/10/27/22:26:15.39,5625967,1666934775,390820577,tool0_controller,-1.879751372,-0.172563627,-12.84926403,0.010942155,-0.279748021,-0.001505642,,,
2022/10/27/22:26:15.394130,2022/10/27/22:26:15.39,5625968,1666934775,392891252,tool0_controller,-1.780769373,0.065108952,-12.83509703,0.009300137,-0.285910137,0.000142516,,,
2022/10/27/22:26:15.395284,2022/10/27/22:26:15.39,5625969,1666934775,394756700,tool0_controller,-2.011894037,-0.059916822,-13.10406685,0.003339607,-0.278278262,-0.005547396,,,
2022/10/27/22:26:15.396939,2022/10/27/22:26:15.39,5625970,1666934775,396734237,tool0_controller,-1.906239718,0.022442645,-12.91516203,0.006264751,-0.283268792,-0.001595887,,,
2022/10/27/22:26:15.399162,2022/10/27/22:26:15.39,5625971,1666934775,398795111,tool0_controller,-1.807020583,-0.194982551,-12.94033348,0.008555509,-0.288479109,-0.009725314,,,
2022/10/27/22:26:15.400854,2022/10/27/22:26:15.40,5625972,1666934775,400748894,tool0_controller,-1.818191538,-0.080467421,-13.08421643,0.011760744,-0.285326393,-0.005084099,,,
2022/10/27/22:26:15.404579,2022/10/27/22:26:15.40,5625973,1666934775,404432232,tool0_controller,-1.988552594,-0.042864239,-13.19648809,0.010014706,-0.282732696,-0.003289218,,,
2022/10/27/22:26:15.406833,2022/10/27/22:26:15.40,5625974,1666934775,406354222,tool0_controller,-1.96406465,-0.286782068,-13.29586589,0.014908047,-0.281406728,-0.009424694,,,
2022/10/27/22:26:15.409016,2022/10/27/22:26:15.40,5625975,1666934775,408397988,tool0_controller,-1.949829295,-0.232665056,-13.27097947,0.012810738,-0.285455679,-0.008081743,,,
2022/10/27/22:26:15.410703,2022/10/27/22:26:15.41,5625976,1666934775,410231614,tool0_controller,-1.974957161,-0.296335989,-13.3484148,0.009964034,-0.282435655,-0.010404469,,,
2022/10/27/22:26:15.412359,2022/10/27/22:26:15.41,5625977,1666934775,412107100,tool0_controller,-2.007668475,-0.116463382,-13.09910751,0.012995438,-0.288928859,-0.002980813,,,
2022/10/27/22:26:15.414604,2022/10/27/22:26:15.41,5625978,1666934775,414097311,tool0_controller,-2.138816652,-0.187490433,-13.28571329,0.014315318,-0.281698201,-0.005008798,,,
2022/10/27/22:26:15.416354,2022/10/27/22:26:15.41,5625979,1666934775,416180460,tool0_controller,-1.926265196,-0.322407195,-13.14291665,0.019448788,-0.290869067,-0.008803534,,,
2022/10/27/22:26:15.418594,2022/10/27/22:26:15.41,5625980,1666934775,418287192,tool0_controller,-1.75528988,-0.18641305,-13.36497563,0.011500571,-0.285278848,-0.007723934,,,
2022/10/27/22:26:15.421003,2022/10/27/22:26:15.42,5625981,1666934775,420353932,tool0_controller,-2.156785896,0.044983847,-12.96907925,0.009513375,-0.291927333,-0.004031626,,,
2022/10/27/22:26:15.422669,2022/10/27/22:26:15.42,5625982,1666934775,422540993,tool0_controller,-1.962690931,-0.178895701,-13.22191496,0.018726037,-0.284360305,-0.006805729,,,
2022/10/27/22:26:15.424977,2022/10/27/22:26:15.42,5625983,1666934775,424569840,tool0_controller,-1.941526683,-0.149060357,-12.78214609,0.014011284,-0.293156643,-0.00395086,,,
2022/10/27/22:26:15.426902,2022/10/27/22:26:15.42,5625984,1666934775,426575883,tool0_controller,-2.002723301,-0.13376925,-13.03794613,0.009424762,-0.283550137,-0.007238717,,,
2022/10/27/22:26:15.429043,2022/10/27/22:26:15.42,5625985,1666934775,428655970,tool0_controller,-1.83619675,0.04301858,-12.76220152,0.009720117,-0.289564413,-0.007410179,,,
2022/10/27/22:26:15.431411,2022/10/27/22:26:15.43,5625986,1666934775,430756164,tool0_controller,-1.902345844,0.032777278,-12.71102794,0.017008168,-0.288942019,-0.003652818,,,
2022/10/27/22:26:15.433098,2022/10/27/22:26:15.43,5625987,1666934775,432849656,tool0_controller,-1.982792294,-0.714926038,-13.04179273,0.017733766,-0.271413068,-0.021890455,,,
2022/10/27/22:26:15.435405,2022/10/27/22:26:15.43,5625988,1666934775,434746506,tool0_controller,-2.033356171,-0.036809591,-12.76048677,0.008135541,-0.282695375,-0.003812822,,,
2022/10/27/22:26:15.436961,2022/10/27/22:26:15.43,5625989,1666934775,436417613,tool0_controller,-1.833884624,-0.378831046,-12.68956693,0.004631179,-0.280579059,-0.00830145,,,
2022/10/27/22:26:15.438070,2022/10/27/22:26:15.43,5625990,1666934775,437850097,tool0_controller,-1.992215131,-0.436075134,-12.64387015,0.015780265,-0.283371612,-0.009299229,,,
2022/10/27/22:26:15.439722,2022/10/27/22:26:15.43,5625991,1666934775,439251431,tool0_controller,-1.91447076,-0.186579504,-12.62631826,0.008477246,-0.283477916,-0.006330859,,,
2022/10/27/22:26:15.441503,2022/10/27/22:26:15.44,5625992,1666934775,440747348,tool0_controller,-2.009535342,-0.085107358,-12.7472329,0.008744478,-0.282970951,-0.00417395,,,
2022/10/27/22:26:15.443059,2022/10/27/22:26:15.44,5625993,1666934775,442738664,tool0_controller,-1.933611422,-0.295193891,-12.83273639,0.010150191,-0.281394955,-0.003865371,,,
2022/10/27/22:26:15.445266,2022/10/27/22:26:15.44,5625994,1666934775,444747580,tool0_controller,-1.950952191,-0.378706013,-12.53604544,0.010916641,-0.289184704,-0.010251764,,,
2022/10/27/22:26:15.446831,2022/10/27/22:26:15.44,5625995,1666934775,446738719,tool0_controller,-1.950543917,0.063781833,-12.82972901,0.005780132,-0.283779887,0.000838955,,,
2022/10/27/22:26:15.449083,2022/10/27/22:26:15.44,5625996,1666934775,448775029,tool0_controller,-1.939357007,-0.242621112,-12.94992404,0.012276226,-0.281845696,-0.007489682,,,
2022/10/27/22:26:15.451289,2022/10/27/22:26:15.45,5625997,1666934775,450768439,tool0_controller,-1.941773584,-0.228528533,-12.71128237,0.013835525,-0.286904436,-0.008557334,,,
2022/10/27/22:26:15.455066,2022/10/27/22:26:15.45,5625998,1666934775,454019301,tool0_controller,-2.063546329,-0.581767351,-13.01237958,0.0165129,-0.27723431,-0.018761408,,,
2022/10/27/22:26:15.456779,2022/10/27/22:26:15.45,5625999,1666934775,456110234,tool0_controller,-1.889621305,-0.199591254,-12.61329617,0.021694916,-0.290609733,-0.009507126,,,
2022/10/27/22:26:15.458950,2022/10/27/22:26:15.45,5626000,1666934775,458249449,tool0_controller,-1.917701879,-0.153182874,-12.90183984,0.014203257,-0.284887499,-0.003919813,,,
2022/10/27/22:26:15.461001,2022/10/27/22:26:15.46,5626001,1666934775,460746601,tool0_controller,-1.90064031,0.040639772,-12.72004113,0.016428695,-0.287490581,-0.001078301,,,
2022/10/27/22:26:15.463253,2022/10/27/22:26:15.46,5626002,1666934775,462827868,tool0_controller,-1.664697989,-0.475278439,-12.88150339,0.0159329,-0.282380754,-0.015801427,,,
2022/10/27/22:26:15.465492,2022/10/27/22:26:15.46,5626003,1666934775,464961193,tool0_controller,-1.922466701,0.029239353,-12.98691463,0.011353878,-0.280021757,-0.004528034,,,
2022/10/27/22:26:15.467966,2022/10/27/22:26:15.46,5626004,1666934775,467235940,tool0_controller,-1.965259667,-0.348968809,-13.10292441,0.014280275,-0.279410018,-0.012258567,,,
2022/10/27/22:26:15.469931,2022/10/27/22:26:15.46,5626005,1666934775,469402964,tool0_controller,-1.790794243,-0.159641886,-12.95869113,0.003986848,-0.28846505,-0.004617273,,,
2022/10/27/22:26:15.471603,2022/10/27/22:26:15.47,5626006,1666934775,471317605,tool0_controller,-1.818695502,-0.049211769,-12.83314073,0.003025616,-0.289502999,-0.002903625,,,
