time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2022/10/20/22:00:13.310651,93,0,0,base_link,0.544,0.391,0.0683760465309,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.320633,94,0,0,base_link,0.544,0.391,0.0682510798052,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.330601,95,0,0,base_link,0.544,0.391,0.0681261149421,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.340611,96,0,0,base_link,0.544,0.391,0.0680011500791,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.350607,97,0,0,base_link,0.544,0.391,0.0678761861473,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.360667,98,0,0,base_link,0.544,0.391,0.0677512231469,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.370732,99,0,0,base_link,0.544,0.391,0.0676262610778,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.380607,100,0,0,base_link,0.544,0.391,0.0675012990087,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.390672,101,0,0,base_link,0.544,0.391,0.067376337871,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.400636,102,0,0,base_link,0.544,0.391,0.0672513785958,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.410696,103,0,0,base_link,0.544,0.391,0.0671264193207,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.420819,104,0,0,base_link,0.544,0.391,0.0670014609769,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.430660,105,0,0,base_link,0.544,0.391,0.0668765026331,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.441849,106,0,0,base_link,0.544,0.391,0.0667515461519,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.450648,107,0,0,base_link,0.544,0.391,0.0666265906021,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.460625,108,0,0,base_link,0.544,0.391,0.0665016350523,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.470630,109,0,0,base_link,0.544,0.391,0.0663766813651,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.480697,110,0,0,base_link,0.544,0.391,0.0662517276779,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.490704,111,0,0,base_link,0.544,0.391,0.066126774922,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.500809,112,0,0,base_link,0.544,0.391,0.0660018230975,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.511889,113,0,0,base_link,0.544,0.391,0.0658768722042,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.520608,114,0,0,base_link,0.544,0.391,0.0657519222423,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.530622,115,0,0,base_link,0.544,0.391,0.0656269732118,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.540602,116,0,0,base_link,0.544,0.391,0.0655020251125,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.550586,117,0,0,base_link,0.544,0.391,0.0653770779446,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.560801,118,0,0,base_link,0.544,0.391,0.065252131708,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.570669,119,0,0,base_link,0.544,0.391,0.0651271864027,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.580703,120,0,0,base_link,0.544,0.391,0.0650022420287,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.590628,121,0,0,base_link,0.544,0.391,0.0648772985861,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.600636,122,0,0,base_link,0.544,0.391,0.0647523560748,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.611220,123,0,0,base_link,0.544,0.391,0.0646274144948,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.620666,124,0,0,base_link,0.544,0.391,0.0645024738461,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.631189,125,0,0,base_link,0.544,0.391,0.0643775341287,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.640625,126,0,0,base_link,0.544,0.391,0.0642525944114,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.651214,127,0,0,base_link,0.544,0.391,0.064127657488,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.660670,128,0,0,base_link,0.544,0.391,0.0640027205646,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.670682,129,0,0,base_link,0.544,0.391,0.0638777855039,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.681825,130,0,0,base_link,0.544,0.391,0.0637528504431,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.690738,131,0,0,base_link,0.544,0.391,0.0636279153824,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.701420,132,0,0,base_link,0.544,0.391,0.0635029840469,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.710663,133,0,0,base_link,0.544,0.391,0.0633780527115,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.720659,134,0,0,base_link,0.544,0.391,0.063253121376,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.731943,135,0,0,base_link,0.544,0.391,0.0631281919032,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.741401,136,0,0,base_link,0.544,0.391,0.0630032624304,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.750591,137,0,0,base_link,0.544,0.391,0.0628783348203,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.760689,138,0,0,base_link,0.544,0.391,0.0627534090728,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.770773,139,0,0,base_link,0.544,0.391,0.0626284833252,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.780780,140,0,0,base_link,0.544,0.391,0.0625035594404,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.790601,141,0,0,base_link,0.544,0.391,0.0623786355555,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.800604,142,0,0,base_link,0.544,0.391,0.0622537135333,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.810817,143,0,0,base_link,0.544,0.391,0.0621287933737,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.820586,144,0,0,base_link,0.544,0.391,0.0620038732141,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.835364,145,0,0,base_link,0.544,0.391,0.0618789549172,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.842373,146,0,0,base_link,0.544,0.391,0.0617540366203,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.850600,147,0,0,base_link,0.544,0.391,0.061629120186,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.860612,148,0,0,base_link,0.544,0.391,0.0615042056143,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.870625,149,0,0,base_link,0.544,0.391,0.0613792910427,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.880612,150,0,0,base_link,0.544,0.391,0.0612543783337,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.890623,151,0,0,base_link,0.544,0.391,0.0611294674873,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.900656,152,0,0,base_link,0.544,0.391,0.061004556641,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.910731,153,0,0,base_link,0.544,0.391,0.0608796476573,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.920675,154,0,0,base_link,0.544,0.391,0.0607547386736,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.930762,155,0,0,base_link,0.544,0.391,0.0606298315525,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.940625,156,0,0,base_link,0.544,0.391,0.0605049262941,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.950628,157,0,0,base_link,0.544,0.391,0.0603800210357,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.960676,158,0,0,base_link,0.544,0.391,0.0602551176399,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.971720,159,0,0,base_link,0.544,0.391,0.0601302161068,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.982021,160,0,0,base_link,0.544,0.391,0.0600053145736,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:13.990668,161,0,0,base_link,0.544,0.391,0.0598804149032,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.001901,162,0,0,base_link,0.544,0.391,0.0597555170953,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.010685,163,0,0,base_link,0.544,0.391,0.0596306192875,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.020690,164,0,0,base_link,0.544,0.391,0.0595057233423,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.030927,165,0,0,base_link,0.544,0.391,0.0593808292598,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.040764,166,0,0,base_link,0.544,0.391,0.0592559351772,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.050616,167,0,0,base_link,0.544,0.391,0.05913104482,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.062503,168,0,0,base_link,0.544,0.391,0.0590061526,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.070694,169,0,0,base_link,0.544,0.391,0.0588812641054,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.080628,170,0,0,base_link,0.544,0.391,0.0587563756108,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.090763,171,0,0,base_link,0.544,0.391,0.0586314889789,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.101949,172,0,0,base_link,0.544,0.391,0.0585066042095,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.110615,173,0,0,base_link,0.544,0.391,0.0583817194402,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.120627,174,0,0,base_link,0.544,0.391,0.0582568365335,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.130673,175,0,0,base_link,0.544,0.391,0.0581319554895,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.140625,176,0,0,base_link,0.544,0.391,0.0580070763081,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.150637,177,0,0,base_link,0.544,0.391,0.0578821971267,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.160582,178,0,0,base_link,0.544,0.391,0.057757319808,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.170677,179,0,0,base_link,0.544,0.391,0.0576324443519,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.180767,180,0,0,base_link,0.544,0.391,0.0575075688958,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.190736,181,0,0,base_link,0.544,0.391,0.057382697165,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.200618,182,0,0,base_link,0.544,0.391,0.0572578254342,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.210623,183,0,0,base_link,0.544,0.391,0.057132955566,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.220611,184,0,0,base_link,0.544,0.391,0.0570080856979,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.230682,185,0,0,base_link,0.544,0.391,0.056883219555,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.240603,186,0,0,base_link,0.544,0.391,0.0567583534122,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.250660,187,0,0,base_link,0.544,0.391,0.0566334891319,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.260821,188,0,0,base_link,0.544,0.391,0.0565086248517,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.270682,189,0,0,base_link,0.544,0.391,0.0563837642968,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.280680,190,0,0,base_link,0.544,0.391,0.0562589037418,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.290722,191,0,0,base_link,0.544,0.391,0.0561340450495,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.300633,192,0,0,base_link,0.544,0.391,0.0560091882199,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.310679,193,0,0,base_link,0.544,0.391,0.0558843332529,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.322230,194,0,0,base_link,0.544,0.391,0.0557594782859,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.330782,195,0,0,base_link,0.544,0.391,0.0556346270442,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.340703,196,0,0,base_link,0.544,0.391,0.0555097758025,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.351979,197,0,0,base_link,0.544,0.391,0.0553849264234,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.360639,198,0,0,base_link,0.544,0.391,0.055260078907,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.370611,199,0,0,base_link,0.544,0.391,0.0551352313906,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.380669,200,0,0,base_link,0.544,0.391,0.0550103875995,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.390596,201,0,0,base_link,0.544,0.391,0.0548855438083,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.400687,202,0,0,base_link,0.544,0.391,0.0547607018799,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.410655,203,0,0,base_link,0.544,0.391,0.054635861814,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.420666,204,0,0,base_link,0.544,0.391,0.0545110236108,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.430673,205,0,0,base_link,0.544,0.391,0.0543861872703,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.440647,206,0,0,base_link,0.544,0.391,0.0542613509297,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.450593,207,0,0,base_link,0.544,0.391,0.0541365183145,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.460683,208,0,0,base_link,0.544,0.391,0.0540116856992,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.470616,209,0,0,base_link,0.544,0.391,0.0538868549466,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.480640,210,0,0,base_link,0.544,0.391,0.0537620260566,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.490589,211,0,0,base_link,0.544,0.391,0.0536371990293,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.500654,212,0,0,base_link,0.544,0.391,0.0535123738647,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.510637,213,0,0,base_link,0.544,0.391,0.0533875487,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.520666,214,0,0,base_link,0.544,0.391,0.0532627272606,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.530631,215,0,0,base_link,0.544,0.391,0.0531379058212,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.540625,216,0,0,base_link,0.544,0.391,0.0530130881071,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.550801,217,0,0,base_link,0.544,0.391,0.052888270393,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.560609,218,0,0,base_link,0.544,0.391,0.0527634545416,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.570840,219,0,0,base_link,0.544,0.391,0.0526386405528,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.580652,220,0,0,base_link,0.544,0.391,0.0525138284266,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.590666,221,0,0,base_link,0.544,0.391,0.0523890181631,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.600642,222,0,0,base_link,0.544,0.391,0.0522642097622,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.611916,223,0,0,base_link,0.544,0.391,0.052139403224,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.620647,224,0,0,base_link,0.544,0.391,0.0520145985484,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.631167,225,0,0,base_link,0.544,0.391,0.0518897938728,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.640686,226,0,0,base_link,0.544,0.391,0.0517649929225,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.650580,227,0,0,base_link,0.544,0.391,0.0516401938349,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.660980,228,0,0,base_link,0.544,0.391,0.0515153947473,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.670611,229,0,0,base_link,0.544,0.391,0.0513905993849,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.680645,230,0,0,base_link,0.544,0.391,0.0512658040226,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.690723,231,0,0,base_link,0.544,0.391,0.0511410105228,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.700950,232,0,0,base_link,0.544,0.391,0.0510162207484,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.714160,233,0,0,base_link,0.544,0.391,0.050891430974,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.720708,234,0,0,base_link,0.544,0.391,0.0507666430622,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.730709,235,0,0,base_link,0.544,0.391,0.0506418588758,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.740629,236,0,0,base_link,0.544,0.391,0.0505170746893,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.750654,237,0,0,base_link,0.544,0.391,0.0503922923654,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.760618,238,0,0,base_link,0.544,0.391,0.0502675119042,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.770584,239,0,0,base_link,0.544,0.391,0.0501427351683,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.780697,240,0,0,base_link,0.544,0.391,0.0500179584324,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.790634,241,0,0,base_link,0.544,0.391,0.0498931835592,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.800614,242,0,0,base_link,0.544,0.391,0.0497684124112,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.811595,243,0,0,base_link,0.544,0.391,0.0496436412632,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.820674,244,0,0,base_link,0.544,0.391,0.0495188719779,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.830602,245,0,0,base_link,0.544,0.391,0.0493941045552,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.840636,246,0,0,base_link,0.544,0.391,0.0492693408579,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.850921,247,0,0,base_link,0.544,0.391,0.0491445771605,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.860630,248,0,0,base_link,0.544,0.391,0.0490198171884,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.870710,249,0,0,base_link,0.544,0.391,0.0488950572163,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.880668,250,0,0,base_link,0.544,0.391,0.0487703009695,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.890684,251,0,0,base_link,0.544,0.391,0.0486455465853,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.902365,252,0,0,base_link,0.544,0.391,0.0485207940638,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.911338,253,0,0,base_link,0.544,0.391,0.0483960452676,-0.3828,0.9238,0.0,0.0
2022/10/20/22:00:14.920609,254,0,0,base_link,0.544,0.391,0.0482713001966,-0.3828,0.9238,0.0,0.0
