time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/10/20/22:55:22.807954,96,1666331722,807640479,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.827964,97,1666331722,827662892,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.847951,98,1666331722,847643321,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.869386,99,1666331722,867644561,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.887907,100,1666331722,887641198,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.907990,101,1666331722,907643338,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.927854,102,1666331722,927642953,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.948424,103,1666331722,947645924,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.969553,104,1666331722,967641786,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.990036,105,1666331722,989810658,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.007879,106,1666331723,7640966,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.030075,107,1666331723,27649220,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.047930,108,1666331723,47639268,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.067887,109,1666331723,67642232,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.088593,110,1666331723,88377029,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.108478,111,1666331723,108086982,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.127776,112,1666331723,127604575,base_link,0.0,0.0,0.0,0.0,0.0,0.0
