t,w,x,y,z,ax,ay,az
509,1.00,0.00,0.00,-0.00,-138,-74,-137
510,1.00,0.00,0.00,-0.00,-88,54,-206
511,1.00,0.00,0.00,-0.00,-132,51,-202
512,1.00,0.00,0.00,-0.00,-178,28,-37
513,1.00,0.00,0.00,-0.00,-192,171,-275
514,1.00,0.00,0.00,-0.00,-109,-80,-96
515,1.00,0.00,0.00,-0.00,-33,3,-121
516,1.00,0.00,0.00,-0.00,-28,37,-150
517,1.00,0.00,0.00,-0.00,-49,-187,22
518,1.00,0.00,0.00,-0.00,-159,113,-156
519,1.00,0.00,0.00,-0.00,-112,-62,13
520,1.00,0.00,0.00,-0.00,-6,18,31
521,1.00,0.00,0.00,-0.00,-46,96,-121
522,1.00,0.00,0.00,-0.00,-126,-120,57
523,1.00,0.00,0.00,-0.00,-136,66,-141
524,1.00,0.00,0.00,-0.00,-207,-32,-173
525,1.00,0.00,0.00,-0.00,-84,-89,-86
526,1.00,0.00,0.00,-0.00,-71,130,-252
527,1.00,0.00,0.00,-0.00,-138,-87,-133
528,1.00,0.00,0.00,-0.00,-184,-24,-161
529,1.00,0.00,0.00,-0.00,-177,69,-278
530,1.00,0.00,0.00,-0.00,-87,-96,-100
531,1.00,0.00,0.00,-0.00,-34,121,-318
532,1.00,0.00,0.00,-0.00,-89,-31,-191
533,1.00,0.00,0.00,-0.00,-137,-6,-130
534,1.00,0.00,0.00,-0.00,-126,24,-189
535,1.00,0.00,0.00,-0.00,-71,-89,-19
536,1.00,0.00,0.00,-0.00,-35,75,-175
537,1.00,0.00,0.00,-0.00,-93,-133,-133
538,1.00,0.00,0.00,-0.00,-132,-46,-118
539,1.00,0.00,0.00,-0.00,-175,64,-281
540,1.00,0.00,0.00,-0.00,-101,-127,-72
541,1.00,0.00,0.00,-0.00,-66,130,-277
542,1.00,0.00,0.00,-0.00,-101,-35,-147
543,1.00,0.00,0.00,-0.00,-139,-13,-17
544,1.00,0.00,0.00,-0.00,-165,184,-223
545,1.00,0.00,0.00,-0.00,-118,-115,1
546,1.00,0.00,0.00,-0.00,7,158,-91
547,1.00,0.00,0.00,-0.00,-27,114,-132
548,1.00,0.00,0.00,-0.00,-40,-179,14
549,1.00,0.00,0.00,-0.00,-123,97,-216
550,1.00,0.00,0.00,-0.00,-54,-120,-70
551,1.00,0.00,0.00,-0.00,65,-23,-8
552,1.00,0.00,0.00,-0.00,35,120,-104
553,1.00,0.00,0.00,-0.00,-6,-128,31
554,1.00,0.00,0.00,-0.00,-104,123,-97
555,1.00,0.00,0.00,-0.00,-138,-40,-67
556,1.00,0.00,0.00,-0.00,-56,-104,-47
557,1.00,0.00,0.00,-0.00,-100,87,-250
558,1.00,0.00,0.00,-0.00,-82,-88,-50
559,1.00,0.00,0.00,-0.00,-78,175,-107
560,1.00,0.00,0.00,-0.00,-121,66,-85
561,1.00,0.00,0.00,-0.00,-1,-139,90
562,1.00,0.00,0.00,-0.00,31,109,-133
563,1.00,0.00,0.00,-0.00,-60,-118,-97
564,1.00,0.00,0.00,-0.00,-81,-67,0
565,1.00,0.00,0.00,-0.00,-84,135,-12
566,1.00,0.00,0.00,-0.00,5,-11,130
567,1.00,0.00,0.00,-0.00,97,116,-80
568,1.00,0.00,0.00,-0.00,20,-96,-70
569,1.00,0.00,0.00,-0.00,-34,-100,-1
570,1.00,0.00,0.00,-0.00,-23,52,-148
571,1.00,0.00,0.00,-0.00,5,-116,17
572,1.00,0.00,0.00,-0.00,79,179,-66
573,1.00,0.00,0.00,-0.00,41,35,32
574,1.00,0.00,0.00,-0.00,-9,20,75
575,1.00,0.00,0.00,-0.00,-59,123,-65
576,1.00,0.00,0.00,-0.00,31,-144,60
577,1.00,0.00,0.00,-0.00,67,85,-34
578,1.00,0.00,0.00,-0.00,-14,77,-40
579,1.00,0.00,0.00,-0.00,-3,13,111
580,1.00,0.00,0.00,-0.00,-76,226,-14
581,1.00,0.00,0.00,-0.00,-29,-55,80
582,1.00,0.00,0.00,-0.00,27,-13,-34
583,1.00,0.00,0.00,-0.00,-32,24,-222
584,1.00,0.00,0.00,-0.00,-9,-199,-39
585,1.00,0.00,0.00,-0.00,-29,133,-171
586,1.00,0.00,0.00,-0.00,-20,-10,100
587,1.00,0.00,0.00,-0.00,59,69,132
588,1.00,0.00,0.00,-0.00,23,90,-24
589,1.00,0.00,0.00,-0.00,42,-195,83
590,1.00,0.00,0.00,-0.00,5,44,-146
591,1.00,0.00,0.00,-0.00,-27,-66,67
592,1.00,0.00,0.00,-0.00,110,41,152
593,1.00,0.00,0.00,-0.00,76,279,-43
594,1.00,0.00,0.00,-0.00,44,-65,87
595,1.00,0.00,0.00,-0.00,4,2,58
596,1.00,0.00,0.00,-0.00,-28,-3,-79
597,1.00,0.00,0.00,-0.00,111,-180,95
598,1.00,0.00,0.00,-0.00,143,164,-83
599,1.00,0.00,0.00,-0.00,83,13,114
600,1.00,0.00,0.00,-0.00,73,66,189
601,1.00,0.00,0.00,-0.00,73,120,75
602,1.00,0.00,0.00,-0.00,81,-138,225
603,1.00,0.00,0.00,-0.00,151,-15,47
604,1.00,0.00,0.00,-0.00,109,-14,170
605,1.00,0.00,0.00,-0.00,136,14,352
606,1.00,0.00,0.00,-0.00,108,262,261
607,1.00,0.00,0.00,-0.00,143,54,416
608,1.00,0.00,0.00,-0.00,178,177,259
609,1.00,0.00,0.00,-0.00,115,-65,152
610,1.00,0.00,0.00,-0.00,78,-215,276
611,1.00,0.00,0.00,-0.00,67,88,102
612,1.00,0.00,0.00,-0.00,162,-115,278
613,1.00,0.00,0.00,-0.00,217,264,207
614,1.00,0.00,0.00,-0.00,129,161,155
615,1.00,0.00,0.00,-0.00,90,-156,206
616,1.00,0.00,0.00,-0.00,26,-136,231
617,1.00,0.00,0.00,-0.00,27,31,146
618,1.00,0.00,0.00,-0.00,148,80,251
619,1.00,0.00,0.00,-0.00,201,267,404
620,1.00,0.00,0.00,-0.00,181,161,554
621,1.00,0.00,0.00,-0.00,116,235,473
622,1.00,0.00,0.00,-0.00,70,-41,441
623,1.00,0.00,0.00,-0.00,94,-179,338
624,1.00,0.00,0.00,-0.00,118,-2,177
625,1.00,0.00,0.00,-0.00,187,-65,393
626,1.00,0.00,0.00,-0.00,109,272,360
627,1.00,0.00,0.00,-0.00,62,138,520
628,1.00,0.00,0.00,-0.00,230,36,445
629,1.00,0.00,0.00,-0.00,132,19,273
630,1.00,0.00,0.00,-0.00,49,-291,286
631,1.00,0.00,0.00,-0.00,82,-95,247
632,1.00,0.00,0.00,-0.00,131,132,82
633,1.00,0.00,0.00,-0.00,178,181,392
634,1.00,0.00,0.00,-0.00,218,437,190
635,1.00,0.00,0.00,-0.00,128,86,374
636,1.00,0.00,0.00,-0.00,0,-278,355
637,1.00,0.00,0.00,-0.00,0,-267,206
638,1.00,0.00,0.00,-0.00,169,-86,256
639,1.00,0.00,0.00,-0.00,281,61,370
640,1.00,0.00,0.00,-0.00,184,138,363
641,1.00,0.00,0.00,-0.00,71,124,406
642,1.00,0.00,0.00,-0.00,52,101,351
643,1.00,0.00,0.00,-0.00,114,-167,314
644,1.00,0.00,0.00,-0.00,116,-323,218
645,1.00,0.00,0.00,-0.00,134,-54,13
646,1.00,0.00,0.00,-0.00,186,-2,372
647,1.00,0.00,-0.00,-0.00,208,296,305
648,1.00,0.00,-0.00,-0.00,169,144,393
649,1.00,0.00,-0.00,-0.00,141,46,312
650,1.00,0.00,-0.00,-0.00,56,-217,188
651,1.00,0.00,-0.00,-0.00,0,-312,179
652,1.00,0.00,-0.00,-0.00,35,135,0
653,1.00,0.00,-0.00,-0.00,55,-17,389
654,1.00,0.00,-0.00,-0.00,128,287,285
655,1.00,0.00,-0.00,-0.00,107,209,170
656,1.00,0.00,-0.00,-0.00,41,-178,305
657,1.00,0.00,-0.00,-0.00,-43,-466,151
658,1.00,0.00,-0.00,-0.00,-11,-306,-74
659,1.00,0.00,-0.00,-0.00,194,-65,81
660,1.00,0.00,-0.00,-0.00,196,77,133
661,1.00,0.00,-0.00,-0.00,72,88,188
662,1.00,0.00,-0.00,-0.00,18,113,184
663,1.00,0.00,-0.00,-0.00,31,-110,89
664,1.00,0.00,-0.00,-0.00,61,-366,-54
665,1.00,0.00,-0.00,-0.00,33,-250,-235
666,1.00,0.00,-0.00,-0.00,-13,-123,-163
667,1.00,0.00,-0.00,-0.00,44,115,52
668,1.00,0.00,-0.00,-0.00,-15,200,78
669,1.00,0.00,-0.00,-0.00,46,28,59
670,1.00,0.00,-0.00,-0.00,-22,-28,-16
671,1.00,0.00,-0.00,-0.00,-109,-332,-182
672,1.00,0.00,-0.00,-0.00,-153,-335,-173
673,1.00,0.00,-0.00,-0.00,-29,-9,-285
674,1.00,0.00,-0.00,-0.00,168,-112,3
675,1.00,0.00,-0.00,-0.00,155,334,-94
676,1.00,0.00,-0.00,-0.00,19,152,-64
677,1.00,0.00,-0.00,-0.00,-129,-48,-162
678,1.00,0.00,-0.00,-0.00,-144,-389,-292
679,1.00,0.00,-0.00,-0.00,24,-733,-241
680,1.00,0.00,-0.00,-0.00,114,-69,-430
681,1.00,0.00,-0.00,-0.00,17,128,-158
682,1.00,0.00,-0.00,-0.00,-8,20,-6
683,1.00,0.00,-0.00,-0.00,-147,386,-175
684,1.00,0.00,-0.00,-0.00,-96,131,-307
685,1.00,0.00,-0.00,-0.00,27,-132,-292
686,1.00,0.00,-0.00,-0.00,-79,-461,-241
687,1.00,0.00,-0.00,-0.00,-247,-159,-358
688,1.00,0.00,-0.00,-0.00,-131,256,-430
689,1.00,0.00,-0.00,-0.00,50,38,-79
690,1.00,0.00,-0.00,-0.00,-3,370,-228
691,1.00,0.00,-0.00,-0.00,-176,239,-419
692,1.00,0.00,0.00,-0.00,-191,-135,-395
693,1.00,0.00,0.00,-0.00,-171,-524,-416
694,1.00,0.00,0.00,-0.00,-124,-171,-584
695,1.00,0.00,0.00,-0.00,4,93,-397
696,1.00,0.00,-0.00,-0.00,15,83,-172
697,1.00,0.00,0.00,-0.00,-187,138,-248
698,1.00,0.00,0.00,-0.00,-196,36,-316
699,1.00,0.00,0.00,-0.00,-58,-178,-274
700,1.00,0.00,0.00,-0.00,-38,-179,-437
701,1.00,0.00,0.00,-0.00,-102,-16,-547
702,1.00,0.00,0.00,-0.00,-37,-79,-305
703,1.00,0.00,0.00,-0.00,-118,206,-307
704,1.00,0.00,0.00,-0.00,-186,66,-306
705,1.00,0.00,0.00,-0.00,-19,-175,-158
706,1.00,0.00,0.00,-0.00,-57,-38,-432
707,1.00,0.00,0.00,-0.00,-157,-86,-462
708,1.00,0.00,0.00,-0.00,-44,-18,-166
709,1.00,0.00,0.00,-0.00,-80,201,-230
710,1.00,0.00,0.00,-0.00,-54,87,-74
711,1.00,0.00,0.00,-0.00,38,143,-194
712,1.00,0.00,0.00,-0.00,-4,-88,-211
713,1.00,0.00,0.00,-0.00,-146,-185,-242
714,1.00,0.00,0.00,-0.00,-116,-10,-222
715,1.00,0.00,0.00,-0.00,50,-76,-54
716,1.00,0.00,0.00,-0.00,30,238,-80
717,1.00,0.00,0.00,-0.00,1,48,102
718,1.00,0.00,0.00,-0.00,-36,-78,125
719,1.00,0.00,0.00,-0.00,-161,-134,-43
720,1.00,0.00,0.00,-0.00,-104,-206,-62
721,1.00,0.00,0.00,-0.00,59,-45,-74
722,1.00,0.00,0.00,-0.00,56,35,71
723,1.00,0.00,0.00,-0.00,-14,139,253
724,1.00,0.00,0.00,-0.00,-44,133,313
725,1.00,0.00,0.00,-0.00,22,-27,253
726,1.00,0.00,0.00,-0.00,50,-98,212
727,1.00,0.00,0.00,-0.00,-41,-41,142
728,1.00,0.00,0.00,-0.00,-32,1,150
729,1.00,0.00,0.00,-0.00,5,150,328
730,1.00,0.00,0.00,-0.00,34,177,482
731,1.00,0.00,0.00,-0.00,113,162,448
732,1.00,0.00,0.00,-0.00,77,-5,405
733,1.00,0.00,0.00,-0.00,11,-241,344
734,1.00,0.00,0.00,-0.00,0,-17,161
735,1.00,0.00,0.00,-0.00,83,-50,401
736,1.00,0.00,0.00,-0.00,211,211,546
737,1.00,0.00,0.00,-0.00,175,272,497
738,1.00,0.00,0.00,-0.00,110,-32,541
739,1.00,0.00,0.00,-0.00,-21,-130,370
740,1.00,0.00,0.00,-0.00,-25,-129,180
741,1.00,0.00,0.00,-0.00,131,-102,321
742,1.00,0.00,-0.00,-0.00,208,103,256
743,1.00,0.00,-0.00,-0.00,118,114,400
744,1.00,0.00,-0.00,-0.00,80,187,496
745,1.00,0.00,-0.00,-0.00,109,90,352
746,1.00,0.00,-0.00,-0.00,126,-126,234
747,1.00,0.00,-0.00,-0.00,113,-162,201
748,1.00,0.00,-0.00,-0.00,142,-9,122
749,1.00,0.00,-0.00,-0.00,104,70,397
750,1.00,0.00,-0.00,-0.00,101,200,512
751,1.00,0.00,-0.00,-0.00,220,126,485
752,1.00,0.00,-0.00,-0.00,193,59,355
753,1.00,0.00,-0.00,-0.00,93,-194,281
754,1.00,0.00,-0.00,-0.00,45,-240,180
755,1.00,0.00,-0.00,-0.00,74,-43,118
756,1.00,0.00,-0.00,-0.00,177,-17,390
757,1.00,0.00,-0.00,-0.00,259,323,356
758,1.00,0.00,-0.00,-0.00,189,180,431
759,1.00,0.00,-0.00,-0.00,78,-38,319
760,1.00,0.00,-0.00,-0.00,-12,-277,125
761,1.00,0.00,-0.00,-0.00,83,-334,64
762,1.00,0.00,-0.00,-0.00,250,-9,-32
763,1.00,0.00,-0.00,-0.00,308,-13,311
764,1.00,0.00,-0.00,-0.00,210,183,304
765,1.00,0.00,-0.00,-0.00,39,303,256
766,1.00,0.00,-0.00,-0.00,71,61,225
767,1.00,0.00,-0.00,-0.00,110,-237,82
768,1.00,0.00,-0.00,-0.00,69,-402,-125
769,1.00,0.00,-0.00,-0.00,70,-79,-209
770,1.00,0.00,-0.00,-0.00,150,89,99
771,1.00,0.00,-0.00,-0.00,164,241,184
772,1.00,0.00,-0.00,-0.00,222,218,76
773,1.00,0.00,-0.00,-0.00,173,-31,-1
774,1.00,0.00,-0.00,-0.00,80,-460,-185
775,1.00,0.00,-0.00,-0.00,21,-361,-273
776,1.00,0.00,-0.00,-0.00,124,-21,-246
777,1.00,0.00,-0.00,-0.00,273,86,75
778,1.00,0.00,-0.00,-0.00,165,305,-46
779,1.00,0.00,-0.00,-0.00,42,75,-94
780,1.00,0.00,-0.00,-0.00,-62,-197,-121
781,1.00,0.00,-0.00,-0.00,-110,-397,-285
782,1.00,0.00,-0.00,-0.00,29,-206,-360
783,1.00,0.00,-0.00,-0.00,141,-35,-278
784,1.00,0.00,-0.00,-0.00,40,176,-123
785,1.00,0.00,-0.00,-0.00,-92,255,-80
786,1.00,0.00,-0.00,-0.00,-46,98,-82
787,1.00,0.00,-0.00,-0.00,57,-200,-229
788,1.00,0.00,-0.00,-0.00,-42,-420,-301
789,1.00,0.00,-0.00,-0.00,-40,-203,-496
790,1.00,0.00,-0.00,-0.00,-4,21,-277
791,1.00,0.00,-0.00,-0.00,-35,233,-91
792,1.00,0.00,-0.00,-0.00,-19,231,-186
793,1.00,0.00,-0.00,-0.00,6,82,-278
794,1.00,0.00,-0.00,-0.00,-94,-294,-296
795,1.00,0.00,-0.00,-0.00,-189,-535,-333
796,1.00,0.00,-0.00,-0.00,-226,-104,-593
797,1.00,0.00,-0.00,-0.00,-12,-130,-335
798,1.00,0.00,-0.00,-0.00,-2,248,-299
799,1.00,0.00,-0.00,-0.00,-186,175,-271
800,1.00,0.00,-0.00,-0.00,-224,-95,-225
801,1.00,0.00,-0.00,-0.00,-274,-349,-346
802,1.00,0.00,-0.00,-0.00,-286,-364,-531
803,1.00,0.00,-0.00,-0.00,-102,-100,-583
804,1.00,0.00,-0.00,-0.00,-72,-36,-223
805,1.00,0.00,-0.00,-0.00,-165,237,-189
806,1.00,0.00,-0.00,-0.00,-236,226,-175
807,1.00,0.00,-0.00,-0.00,-186,-1,-244
808,1.00,0.00,-0.00,-0.00,-228,-240,-384
809,1.00,0.00,-0.00,-0.00,-209,-331,-488
810,1.00,0.00,-0.00,-0.00,-148,-33,-519
811,1.00,0.00,-0.00,-0.00,-170,158,-223
812,1.00,0.00,-0.00,-0.00,-148,268,-66
813,1.00,0.00,-0.00,-0.00,-95,277,-130
814,1.00,0.00,-0.00,-0.00,-137,-23,-146
815,1.00,0.00,-0.00,-0.00,-256,-402,-229
816,1.00,0.00,0.00,-0.00,-222,-171,-404
817,1.00,0.00,0.00,-0.00,-147,-35,-259
818,1.00,0.00,0.00,-0.00,70,115,-8
819,1.00,0.00,-0.00,-0.00,4,392,-17
820,1.00,0.00,-0.00,-0.00,-143,160,13
821,1.00,0.00,0.00,-0.00,-237,-101,-78
822,1.00,0.00,0.00,-0.00,-328,-309,-201
823,1.00,0.00,0.00,-0.00,-117,-140,-331
824,1.00,0.00,0.00,-0.00,88,34,-134
825,1.00,0.00,0.00,-0.00,43,226,35
826,1.00,0.00,0.00,-0.00,-89,322,182
827,1.00,0.00,0.00,-0.00,-53,150,207
828,1.00,0.00,0.00,-0.00,-40,-60,64
829,1.00,0.00,0.00,-0.00,-67,-236,-49
830,1.00,0.00,0.00,-0.00,14,-41,-103
831,1.00,0.00,0.00,-0.00,30,98,154
832,1.00,0.00,0.00,-0.00,54,304,283
833,1.00,0.00,0.00,-0.00,128,315,329
834,1.00,0.00,0.00,-0.00,115,182,225
835,1.00,0.00,0.00,-0.00,-93,-188,168
836,1.00,0.00,0.00,-0.00,-148,-328,131
837,1.00,0.00,0.00,-0.00,-52,53,-47
838,1.00,0.00,0.00,-0.00,179,-20,346
839,1.00,0.00,-0.00,-0.00,314,389,315
840,1.00,0.00,-0.00,-0.00,152,319,349
841,1.00,0.00,0.00,-0.00,-8,28,384
842,1.00,0.00,0.00,-0.00,-110,-280,185
843,1.00,0.00,0.00,-0.00,-19,-297,-47
844,1.00,0.00,0.00,-0.00,257,6,0
845,1.00,0.00,-0.00,-0.00,311,72,373
846,1.00,0.00,-0.00,-0.00,206,301,419
847,1.00,0.00,-0.00,-0.00,128,294,416
848,1.00,0.00,-0.00,-0.00,146,151,344
849,1.00,0.00,-0.00,-0.00,200,-182,184
850,1.00,0.00,-0.00,-0.00,89,-501,136
851,1.00,0.00,-0.00,-0.00,81,-126,12
852,1.00,0.00,-0.00,-0.00,235,68,429
853,1.00,0.00,-0.00,-0.00,261,267,629
854,1.00,0.00,-0.00,-0.00,253,316,469
855,1.00,0.00,-0.00,-0.00,93,51,323
856,1.00,0.00,-0.00,-0.00,-21,-487,198
857,1.00,0.00,-0.00,-0.00,-30,-319,111
858,1.00,0.00,-0.00,-0.00,137,-9,97
859,1.00,0.00,-0.00,-0.00,356,84,506
860,1.00,0.00,-0.00,-0.00,269,398,327
861,1.00,0.00,-0.00,-0.00,88,159,328
862,1.00,0.00,-0.00,-0.00,32,-224,330
863,1.00,0.00,-0.00,-0.00,-60,-407,81
864,1.00,0.00,-0.00,-0.00,38,-144,-119
865,1.00,0.00,-0.00,-0.00,272,-59,158
866,1.00,0.00,-0.00,-0.00,145,327,203
867,1.00,0.00,-0.00,-0.00,14,263,263
868,1.00,0.00,-0.00,-0.00,5,111,300
869,1.00,0.00,-0.00,-0.00,5,-127,98
870,1.00,0.00,-0.00,-0.00,-39,-293,-31
871,1.00,0.00,-0.00,-0.00,44,-179,-68
872,1.00,0.00,-0.00,-0.00,66,41,44
873,1.00,0.00,-0.00,-0.00,49,190,196
874,1.00,0.00,-0.00,-0.00,152,212,169
875,1.00,0.00,-0.00,-0.00,165,-2,67
876,1.00,0.00,-0.00,-0.00,-85,-361,39
877,1.00,0.00,-0.00,-0.00,-148,-261,-167
878,1.00,0.00,-0.00,-0.00,-66,-118,-90
879,1.00,0.00,-0.00,-0.00,48,105,113
880,1.00,0.00,-0.00,-0.00,187,268,51
881,1.00,0.00,-0.00,-0.00,136,48,125
882,1.00,0.00,-0.00,-0.00,-71,-200,24
883,1.00,0.00,-0.00,-0.00,-227,-306,-162
884,1.00,0.00,-0.00,-0.00,-125,-263,-222
885,1.00,0.00,-0.00,-0.00,105,-47,-136
886,1.00,0.00,-0.00,-0.00,52,147,-12
887,1.00,0.00,-0.00,-0.00,-12,239,-43
888,1.00,0.00,-0.00,-0.00,-47,65,17
889,1.00,0.00,-0.00,-0.00,-148,-142,-174
890,1.00,0.00,-0.00,-0.00,-104,-280,-301
891,1.00,0.00,-0.00,-0.00,-51,-221,-386
892,1.00,0.00,-0.00,-0.00,-106,-118,-246
893,1.00,0.00,-0.00,-0.00,-132,217,-83
894,1.00,0.00,-0.00,-0.00,19,278,68
895,1.00,0.00,-0.00,-0.00,47,201,-13
896,1.00,0.00,-0.00,-0.00,-167,-12,-330
897,1.00,0.00,-0.00,-0.00,-239,-624,-468
898,1.00,0.00,-0.00,-0.00,-163,-566,-424
899,1.00,0.00,-0.00,-0.00,-160,60,-555
900,1.00,0.00,-0.00,-0.00,137,13,-140
901,1.00,0.00,-0.00,-0.00,132,363,-199
902,1.00,0.00,-0.00,-0.00,-231,265,-316
903,1.00,0.00,-0.00,-0.00,-272,-125,-327
904,1.00,0.00,-0.00,-0.00,-248,-633,-389
905,1.00,0.00,-0.00,-0.00,-202,-225,-732
906,1.00,0.00,-0.00,-0.00,61,-74,-385
907,1.00,0.00,-0.00,-0.00,88,206,7
908,1.00,0.00,-0.00,-0.00,-189,466,-217
909,1.00,0.00,-0.00,-0.00,-222,104,-170
910,1.00,0.00,-0.00,-0.00,-77,-236,-288
911,1.00,0.00,-0.00,-0.00,-141,-383,-517
912,1.00,0.00,-0.00,-0.00,-183,-350,-482
913,1.00,0.00,-0.00,-0.00,-69,21,-439
914,1.00,0.00,-0.00,-0.00,-141,222,-239
915,1.00,0.00,-0.00,-0.00,-153,280,-204
916,1.00,0.00,-0.00,-0.00,-91,134,-342
917,1.00,0.00,-0.00,-0.00,-242,-315,-502
918,1.00,0.00,0.00,-0.00,-375,-430,-575
919,1.00,0.00,0.00,-0.00,-230,-57,-709
920,1.00,0.00,0.00,-0.00,-53,15,-346
921,1.00,0.00,0.00,-0.00,18,380,-316
922,1.00,0.00,0.00,-0.00,-32,166,-389
923,1.00,0.00,0.00,-0.00,-170,-38,-317
924,1.00,0.00,0.00,-0.00,-317,-280,-440
925,1.00,0.00,0.00,-0.00,-349,-313,-665
926,1.00,0.00,0.00,-0.00,-127,-179,-568
927,1.00,0.00,0.00,-0.00,123,-78,-257
928,1.00,0.00,0.00,-0.00,-8,266,-208
929,1.00,0.00,0.00,-0.00,-211,425,-147
930,1.00,0.00,0.00,-0.00,-228,213,-163
931,1.00,0.00,0.00,-0.00,-70,155,-313
932,1.00,0.00,0.00,-0.00,-25,-266,-378
933,1.00,0.00,0.00,-0.00,-157,-724,-280
934,1.00,0.00,0.00,-0.00,-229,152,-574
935,1.00,0.00,0.00,-0.00,-31,184,51
936,1.00,0.00,0.00,-0.00,163,420,17
937,1.00,0.00,0.00,-0.00,-106,355,-247
938,1.00,0.00,0.00,-0.00,-314,-215,-208
939,1.00,0.00,0.00,-0.00,-230,-550,-229
940,1.00,0.00,0.00,-0.00,-125,-58,-612
941,1.00,0.00,0.00,-0.00,125,-49,-227
942,1.00,0.00,0.00,-0.00,178,240,37
943,1.00,0.00,0.00,-0.00,-37,332,-74
944,1.00,0.00,0.00,-0.00,-122,89,-137
945,1.00,0.00,0.00,-0.00,-114,-420,-65
946,1.00,0.00,0.00,-0.00,-182,-125,-542
947,1.00,0.00,0.00,-0.00,15,-150,-296
948,1.00,0.00,0.00,-0.00,152,15,7
949,1.00,0.00,0.00,-0.00,-76,505,-146
950,1.00,0.00,0.00,-0.00,-83,126,164
951,1.00,0.00,0.00,-0.00,54,-58,-34
952,1.00,0.00,0.00,-0.00,-59,-91,-402
953,1.00,0.00,0.00,-0.00,-99,-408,-189
954,1.00,0.00,0.00,-0.00,-19,78,-243
955,1.00,0.00,0.00,-0.00,-71,241,-15
956,1.00,0.00,0.00,-0.00,26,206,277
957,1.00,0.00,0.00,-0.00,237,221,30
958,1.00,0.00,0.00,-0.00,48,-116,-11
959,1.00,0.00,0.00,-0.00,-167,-279,-83
960,1.00,0.00,0.00,-0.00,-105,-12,-252
961,1.00,0.00,0.00,-0.00,-14,-108,119
962,1.00,0.00,0.00,-0.00,127,282,41
963,1.00,0.00,0.00,-0.00,167,239,80
964,1.00,0.00,0.00,-0.00,48,-2,139
965,1.00,0.00,0.00,-0.00,-128,-146,79
966,1.00,0.00,0.00,-0.00,-181,-170,-6
967,1.00,0.00,0.00,-0.00,67,-110,-58
968,1.00,0.00,0.00,-0.00,184,-21,129
969,1.00,0.00,0.00,-0.00,93,230,250
970,1.00,0.00,0.00,-0.00,82,206,285
971,1.00,0.00,0.00,-0.00,25,-150,401
972,1.00,0.00,0.00,-0.00,-24,9,-67
973,1.00,0.00,0.00,-0.00,61,-287,82
974,1.00,0.00,0.00,-0.00,81,-157,102
975,1.00,0.00,0.00,-0.00,-54,211,12
976,1.00,0.00,0.00,-0.00,79,69,433
977,1.00,0.00,0.00,-0.00,233,231,309
978,1.00,0.00,0.00,-0.00,98,134,130
979,1.00,0.00,0.00,-0.00,-35,-313,195
980,1.00,0.00,0.00,-0.00,-35,-165,-73
981,1.00,0.00,0.00,-0.00,3,-180,47
982,1.00,0.00,0.00,-0.00,208,-39,264
983,1.00,0.00,0.00,-0.00,349,327,344
984,1.00,0.00,0.00,-0.00,116,238,394
985,1.00,0.00,0.00,-0.00,-97,16,257
986,1.00,0.00,0.00,-0.00,-91,-409,172
987,1.00,0.00,0.00,-0.00,1,-214,20
988,1.00,0.00,0.00,-0.00,226,-60,86
989,1.00,0.00,0.00,-0.00,260,21,414
990,1.00,0.00,0.00,-0.00,97,403,436
991,1.00,0.00,0.00,-0.00,98,214,505
992,1.00,0.00,0.00,-0.00,113,-220,530
993,1.00,0.00,0.00,-0.00,44,-177,63
994,1.00,0.00,0.00,-0.00,63,-307,147
995,1.00,0.00,0.00,-0.00,191,-134,294
996,1.00,0.00,-0.00,-0.00,146,162,318
997,1.00,0.00,0.00,-0.00,144,196,634
998,1.00,0.00,-0.00,-0.00,243,187,459
999,1.00,0.00,-0.00,-0.00,101,-178,221
1000,1.00,0.00,-0.00,-0.00,-3,-291,55
1001,1.00,0.00,-0.00,-0.00,35,-128,60
1002,1.00,0.00,-0.00,-0.00,117,-151,288
1003,1.00,0.00,-0.00,-0.00,149,335,334
1004,1.00,0.00,-0.00,-0.00,285,293,477
1005,1.00,0.00,-0.00,-0.00,196,9,539
1006,1.00,0.00,-0.00,-0.00,-135,-13,272
1007,1.00,0.00,-0.00,-0.00,-106,-376,345
1008,1.00,0.00,-0.00,-0.00,46,-104,291
1009,1.00,0.00,-0.00,-0.00,197,138,259
1010,1.00,0.00,-0.00,-0.00,204,91,596
1011,1.00,0.00,-0.00,-0.00,96,336,487
1012,1.00,0.00,-0.00,-0.00,33,136,338
1013,1.00,0.00,-0.00,-0.00,118,-275,258
1014,1.00,0.00,-0.00,-0.00,125,-300,53
1015,1.00,0.00,-0.00,-0.00,30,-232,30
1016,1.00,0.00,-0.00,-0.00,88,-117,175
1017,1.00,0.00,-0.00,-0.00,151,114,408
1018,1.00,0.00,-0.00,-0.00,145,196,626
1019,1.00,0.00,-0.00,-0.00,158,284,322
1020,1.00,0.00,-0.00,-0.00,4,-215,241
1021,1.00,0.00,-0.00,-0.00,-104,-378,118
1022,1.00,0.00,-0.00,-0.00,-80,-77,43
1023,1.00,0.00,-0.00,-0.00,197,-222,214
1024,1.00,0.00,-0.00,-0.00,159,333,44
1025,1.00,0.00,-0.00,-0.00,81,309,70
1026,1.00,0.00,-0.00,-0.00,-9,-23,227
