t,w,x,y,z,ax,ay,az
753,1,0,0,0,-10,3,-21
754,1,0,0,0,-8,5,-13
755,1,0,0,0,-4,5,-13
756,1,0,0,0,-1,1,-9
757,1,0,0,0,-15,0,-9
758,1,0,0,0,-19,4,-8
759,1,0,0,0,-10,11,-9
760,1,0,0,0,2,0,-8
761,1,0,0,0,0,-14,-12
762,1,0,0,0,-8,-13,-10
763,1,0,0,0,-14,0,-4
764,1,0,0,0,-4,8,-13
765,1,0,0,0,3,2,-14
766,1,0,0,0,5,-1,-17
767,1,0,0,0,0,6,-23
768,1,0,0,0,-12,6,-27
769,1,0,0,0,-11,5,-32
770,1,0,0,0,-3,0,-25
771,1,0,0,0,0,-15,-19
772,1,0,0,0,-11,-9,-15
773,1,0,0,0,-11,2,-21
774,1,0,0,0,-9,7,-12
775,1,0,0,0,0,-3,-17
776,1,0,0,0,1,-21,-18
777,1,0,0,0,-4,-6,-23
778,1,0,0,0,-11,8,-22
779,1,0,0,0,-7,9,-12
780,1,0,0,0,0,-2,-24
781,1,0,0,0,2,-8,-26
782,1,0,0,0,-1,0,-16
783,1,0,0,0,-9,12,-21
784,1,0,0,0,-10,4,-13
785,1,0,0,0,-4,-5,-11
786,1,0,0,0,-7,-6,-11
787,1,0,0,0,-17,-2,-13
788,1,0,0,0,-17,5,-18
789,1,0,0,0,-13,7,-14
790,1,0,0,0,-8,0,-6
791,1,0,0,0,-8,7,-15
792,1,0,0,0,-9,-2,-18
793,1,0,0,0,-7,-10,-5
794,1,0,0,0,-1,1,-7
795,1,0,0,0,2,14,-18
796,1,0,0,0,0,-1,-16
797,1,0,0,0,-11,-6,-18
798,1,0,0,0,-13,-6,-20
799,1,0,0,0,-14,-10,-15
800,1,0,0,0,-9,-4,-24
801,1,0,0,0,-10,-5,-18
802,1,0,0,0,-6,-10,-15
803,1,0,0,0,-13,-3,-21
804,1,0,0,0,-11,8,-21
805,1,0,0,0,0,2,-23
806,1,0,0,0,1,-1,-18
807,1,0,0,0,0,0,-12
808,1,0,0,0,-12,-2,-11
809,1,0,0,0,-13,3,-4
810,1,0,0,0,-8,1,-4
811,1,0,0,0,-13,-1,2
812,1,0,0,0,-8,2,-2
813,1,0,0,0,-4,4,-13
814,1,0,0,0,-6,0,-8
815,1,0,0,0,-7,-14,2
816,1,0,0,0,-2,-9,0
817,1,0,0,0,-3,-3,-9
818,1,0,0,0,-15,-2,-13
819,1,0,0,0,-13,-4,-21
820,1,0,0,0,-7,-17,-24
821,1,0,0,0,-3,-9,-24
822,1,0,0,0,0,5,-22
823,1,0,0,0,0,10,-18
824,1,0,0,0,0,4,-17
825,1,0,0,0,-2,-8,-13
826,1,0,0,0,-2,-1,-5
827,1,0,0,0,0,7,-19
828,1,0,0,0,0,6,-19
829,1,0,0,0,0,-4,-15
830,1,0,0,0,-2,-1,-10
831,1,0,0,0,-1,6,-11
832,1,0,0,0,-4,1,-11
833,1,0,0,0,-1,0,-9
834,1,0,0,0,-5,-3,-6
835,1,0,0,0,-5,0,-11
836,1,0,0,0,-12,0,-12
837,1,0,0,0,-7,-10,-10
838,1,0,0,0,-7,-15,-8
839,1,0,0,0,-7,-4,-13
840,1,0,0,0,-7,0,-11
841,1,0,0,0,-6,-7,-12
842,1,0,0,0,-11,-2,-16
843,1,0,0,0,-4,0,-23
844,1,0,0,0,-3,0,-12
845,1,0,0,0,-6,-4,-14
846,1,0,0,0,-7,-3,-14
847,1,0,0,0,-5,1,-14
848,1,0,0,0,-9,12,-12
849,1,0,0,0,-9,7,-21
850,1,0,0,0,-10,-14,-19
851,1,0,0,0,-10,-14,-26
852,1,0,0,0,-9,0,-27
853,1,0,0,0,-8,11,-18
854,1,0,0,0,-7,9,-10
855,1,0,0,0,-10,-10,-10
856,1,0,0,0,-15,-10,-14
857,1,0,0,0,-14,5,-24
858,1,0,0,0,-16,1,-17
859,1,0,0,0,-9,-12,-20
860,1,0,0,0,-7,-18,-26
861,1,0,0,0,-9,-10,-23
862,1,0,0,0,-21,-8,-22
863,1,0,0,0,-6,12,-35
864,1,0,0,0,-5,3,-23
865,1,0,0,0,-10,-8,-18
866,1,0,0,0,-9,-3,-36
867,1,0,0,0,-7,-3,-21
868,1,0,0,0,-3,-5,-11
869,1,0,0,0,3,6,-16
870,1,0,0,0,0,3,-12
871,1,0,0,0,-11,-2,-18
872,1,0,0,0,-13,0,-27
873,1,0,0,0,-11,1,-19
874,1,0,0,0,-8,-4,-14
875,1,0,0,0,-10,-9,-13
876,1,0,0,0,-9,-5,-13
877,1,0,0,0,-16,5,-14
878,1,0,0,0,-16,6,-22
879,1,0,0,0,-4,-4,-13
880,1,0,0,0,-2,-9,-13
881,1,0,0,0,-4,-10,-17
882,1,0,0,0,-7,0,-15
883,1,0,0,0,-12,0,-22
884,1,0,0,0,-3,-8,-8
885,1,0,0,0,-6,-12,1
886,1,0,0,0,-6,2,-9
887,1,0,0,0,-17,9,-10
888,1,0,0,0,-20,6,-1
889,1,0,0,0,-17,-1,-2
890,1,0,0,0,-4,-7,-3
891,1,0,0,0,-15,-5,13
892,1,0,0,0,-20,0,1
893,1,0,0,0,-17,2,-6
894,1,0,0,0,-13,-5,-2
895,1,0,0,0,-17,-8,0
896,1,0,0,0,-12,0,-9
897,1,0,0,0,-10,-4,-10
898,1,0,0,0,-11,-12,-7
899,1,0,0,0,-2,1,-11
900,1,0,0,0,-3,5,-19
901,1,0,0,0,-11,-1,-13
902,1,0,0,0,-10,5,-18
903,1,0,0,0,-10,0,-18
904,1,0,0,0,-18,-3,-6
905,1,0,0,0,-10,1,-9
906,1,0,0,0,-8,-1,-9
907,1,0,0,0,-16,-4,0
908,1,0,0,0,-12,0,-18
909,1,0,0,0,-8,0,-18
910,1,0,0,0,-5,5,-15
911,1,0,0,0,-9,9,-24
912,1,0,0,0,-11,-2,-16
913,1,0,0,0,-14,-18,-21
914,1,0,0,0,-3,2,-34
915,1,0,0,0,-2,11,-19
916,1,0,0,0,-5,10,-11
917,1,0,0,0,-16,0,-17
918,1,0,0,0,-13,-3,-17
919,1,0,0,0,-14,1,-14
920,1,0,0,0,-16,10,-14
921,1,0,0,0,-5,0,-16
922,1,0,0,0,-5,-18,-23
923,1,0,0,0,-17,-10,-22
924,1,0,0,0,-8,8,-23
925,1,0,0,0,-2,3,-19
926,1,0,0,0,8,-10,-20
927,1,0,0,0,0,-9,-22
928,1,0,0,0,-11,-4,-14
929,1,0,0,0,-4,2,-19
930,1,0,0,0,0,-5,-15
931,1,0,0,0,-3,-10,-8
932,1,0,0,0,-7,-4,-9
933,1,0,0,0,-12,17,-21
934,1,0,0,0,-25,9,-9
935,1,0,0,0,-28,-9,-10
936,1,0,0,0,-6,-1,-19
937,1,0,0,0,-11,0,-7
938,1,0,0,0,-17,3,0
939,1,0,0,0,-10,0,-22
940,1,0,0,0,0,-16,-8
941,1,0,0,0,0,-6,-4
942,1,0,0,0,5,18,-18
943,1,0,0,0,9,0,-13
944,1,0,0,0,0,-29,-9
945,1,0,0,0,-6,-19,-18
946,1,0,0,0,-5,7,-14
947,1,0,0,0,-11,11,-12
948,1,0,0,0,-15,8,-12
949,1,0,0,0,-15,-2,-5
950,1,0,0,0,-18,-13,-4
951,1,0,0,0,-14,-2,-16
952,1,0,0,0,0,0,-9
953,1,0,0,0,0,-8,-10
954,1,0,0,0,0,-14,-17
955,1,0,0,0,-3,-15,-25
956,1,0,0,0,-5,-3,-37
957,1,0,0,0,0,8,-29
958,1,0,0,0,0,1,-17
959,1,0,0,0,0,2,-16
960,1,0,0,0,-2,11,-33
961,1,0,0,0,-7,8,-23
962,1,0,0,0,-2,6,-14
963,1,0,0,0,2,8,-15
964,1,0,0,0,-5,0,-10
965,1,0,0,0,-17,-1,-9
966,1,0,0,0,-21,0,-10
967,1,0,0,0,-22,-5,-3
968,1,0,0,0,-11,0,-5
969,1,0,0,0,-11,8,-12
970,1,0,0,0,-4,-7,-9
971,1,0,0,0,-5,-14,-16
972,1,0,0,0,-1,-10,-27
973,1,0,0,0,5,-1,-3
974,1,0,0,0,4,2,-2
975,1,0,0,0,3,-5,-10
976,1,0,0,0,0,-21,-22
977,1,0,0,0,-4,-18,-32
978,1,0,0,0,-13,-9,-22
979,1,0,0,0,-11,9,-25
980,1,0,0,0,-11,14,-33
981,1,0,0,0,-14,0,-22
982,1,0,0,0,-19,-5,-23
983,1,0,0,0,-14,6,-25
984,1,0,0,0,-8,5,-16
985,1,0,0,0,-11,-2,-4
986,1,0,0,0,-7,1,-20
987,1,0,0,0,-8,-1,-13
988,1,0,0,0,-8,10,-4
989,1,0,0,0,-5,14,-12
990,1,0,0,0,-1,0,-8
991,1,0,0,0,-7,-6,-3
992,1,0,0,0,-16,-1,-6
993,1,0,0,0,-15,13,-4
994,1,0,0,0,-9,4,-4
995,1,0,0,0,-7,-2,-2
996,1,0,0,0,-8,-5,-3
997,1,0,0,0,-18,1,-10
998,1,0,0,0,-25,0,-15
999,1,0,0,0,-14,-4,-12
1000,1,0,0,0,-9,-4,-8
1001,1,0,0,0,-17,10,0
1002,1,0,0,0,-22,14,-7
1003,1,0,0,0,-17,0,-12
1004,1,0,0,0,-8,-8,-9
1005,1,0,0,0,-7,-10,-4
1006,1,0,0,0,-7,0,-8
1007,1,0,0,0,-5,4,-13
1008,1,0,0,0,-15,-7,-14
1009,1,0,0,0,-6,-8,-22
1010,1,0,0,0,-1,4,-28
1011,1,0,0,0,-5,6,-20
1012,1,0,0,0,-5,8,-20
1013,1,0,0,0,-1,-6,-20
1014,1,0,0,0,-5,-17,-15
1015,1,0,0,0,-8,-2,-15
1016,1,0,0,0,-7,10,-8
1017,1,0,0,0,0,1,-4
1018,1,0,0,0,-5,-11,-10
1019,1,0,0,0,-2,-14,-10
1020,1,0,0,0,-1,0,-27
1021,1,0,0,0,-2,7,-22
1022,1,0,0,0,0,0,-21
1023,1,0,0,0,1,-11,-23
1024,1,0,0,0,-8,-13,-29
1025,1,0,0,0,-12,-3,-33
1026,1,0,0,0,-12,10,-22
1027,1,0,0,0,-4,2,-13
1028,1,0,0,0,-4,-13,0
1029,1,0,0,0,-19,-10,3
1030,1,0,0,0,-14,0,-4
1031,1,0,0,0,-8,-1,-4
1032,1,0,0,0,-5,-3,2
1033,1,0,0,0,-3,5,-4
1034,1,0,0,0,-13,5,-1
1035,1,0,0,0,-14,6,-5
1036,1,0,0,0,-21,0,-4
1037,1,0,0,0,-13,-11,0
1038,1,0,0,0,-7,-2,-16
1039,1,0,0,0,-15,-4,-21
1040,1,0,0,0,-15,-12,-18
1041,1,0,0,0,-16,-6,-18
1042,1,0,0,0,-6,-1,-17
1043,1,0,0,0,-2,0,-13
1044,1,0,0,0,-2,0,-11
1045,1,0,0,0,0,-1,-17
1046,1,0,0,0,1,-1,-20
1047,1,0,0,0,2,7,-22
1048,1,0,0,0,-1,19,-30
1049,1,0,0,0,-8,11,-22
1050,1,0,0,0,-14,-19,-13
1051,1,0,0,0,-13,-19,-18
1052,1,0,0,0,-5,8,-23
1053,1,0,0,0,-1,9,-12
1054,1,0,0,0,-10,-2,-5
1055,1,0,0,0,-17,-7,-12
1056,1,0,0,0,-20,-5,-19
1057,1,0,0,0,-11,1,-16
1058,1,0,0,0,0,4,-18
1059,1,0,0,0,0,-1,-10
1060,1,0,0,0,-7,-10,0
1061,1,0,0,0,-10,0,-7
1062,1,0,0,0,-14,6,-2
1063,1,0,0,0,-1,4,4
1064,1,0,0,0,3,-1,-2
1065,1,0,0,0,-6,-4,-7
1066,1,0,0,0,-9,0,-13
1067,1,0,0,0,-6,10,-10
1068,1,0,0,0,-2,12,-10
1069,1,0,0,0,3,6,-20
1070,1,0,0,0,0,-6,-22
1071,1,0,0,0,-11,-12,-22
1072,1,0,0,0,-10,0,-27
1073,1,0,0,0,-7,0,-12
1074,1,0,0,0,-4,-2,-2
1075,1,0,0,0,-5,-1,-10
1076,1,0,0,0,-16,2,-4
1077,1,0,0,0,-19,11,-2
1078,1,0,0,0,-8,10,1
1079,1,0,0,0,-2,-3,10
1080,1,0,0,0,-1,0,-3
1081,1,0,0,0,-16,-2,-13
1082,1,0,0,0,-17,9,-22
1083,1,0,0,0,-8,25,-27
1084,1,0,0,0,-1,0,-22
1085,1,0,0,0,-1,-31,-26
1086,1,0,0,0,-12,-35,-24
1087,1,0,0,0,-8,7,-27
1088,1,0,0,0,-6,36,-10
1089,1,0,0,0,-2,19,0
1090,1,0,0,0,-2,-3,-2
1091,1,0,0,0,-11,-10,2
1092,1,0,0,0,-17,5,0
1093,1,0,0,0,-8,12,-1
1094,1,0,0,0,6,0,3
1095,1,0,0,0,0,-11,2
1096,1,0,0,0,-19,-6,-10
1097,1,0,0,0,-20,5,-21
1098,1,0,0,0,-11,1,-23
1099,1,0,0,0,-2,-17,-19
1100,1,0,0,0,-4,-20,-32
1101,1,0,0,0,-16,-13,-32
1102,1,0,0,0,-21,-7,-38
1103,1,0,0,0,-12,-6,-29
1104,1,0,0,0,0,-8,-18
1105,1,0,0,0,0,-3,-21
1106,1,0,0,0,-12,-2,-17
1107,1,0,0,0,-18,-3,-13
1108,1,0,0,0,-9,-3,-17
1109,1,0,0,0,-4,-3,-7
1110,1,0,0,0,-4,4,-6
1111,1,0,0,0,-15,4,-18
1112,1,0,0,0,-18,-11,-25
1113,1,0,0,0,-8,-18,-24
1114,1,0,0,0,-7,-9,-19
1115,1,0,0,0,0,1,-10
1116,1,0,0,0,-5,10,-16
1117,1,0,0,0,-16,6,-23
1118,1,0,0,0,-14,-2,-31
1119,1,0,0,0,-2,-3,-31
1120,1,0,0,0,-2,3,-23
1121,1,0,0,0,0,2,-25
1122,1,0,0,0,-9,-1,-21
1123,1,0,0,0,-9,-3,-13
1124,1,0,0,0,2,3,-6
1125,1,0,0,0,7,5,3
1126,1,0,0,0,5,-2,-10
1127,1,0,0,0,-2,-16,-10
1128,1,0,0,0,-13,-1,-14
1129,1,0,0,0,-15,19,-24
1130,1,0,0,0,-16,10,-18
1131,1,0,0,0,-18,-5,-19
1132,1,0,0,0,-12,-10,-31
1133,1,0,0,0,-11,-5,-15
1134,1,0,0,0,-5,4,-14
1135,1,0,0,0,2,-2,-16
1136,1,0,0,0,5,-18,0
1137,1,0,0,0,9,-9,-14
1138,1,0,0,0,-1,3,-19
1139,1,0,0,0,0,-3,-17
1140,1,0,0,0,0,-12,-18
1141,1,0,0,0,0,-13,-27
1142,1,0,0,0,-8,-8,-33
1143,1,0,0,0,-8,0,-31
1144,1,0,0,0,-6,8,-29
1145,1,0,0,0,-3,1,-19
1146,1,0,0,0,-4,-1,-19
1147,1,0,0,0,-7,-3,-18
1148,1,0,0,0,-11,-2,-10
1149,1,0,0,0,-16,-4,0
1150,1,0,0,0,-12,2,-4
1151,1,0,0,0,-19,6,1
1152,1,0,0,0,-21,3,-16
1153,1,0,0,0,-15,-5,-24
1154,1,0,0,0,-17,-12,-18
1155,1,0,0,0,-6,-4,-26
1156,1,0,0,0,3,3,-16
1157,1,0,0,0,-2,-4,-4
1158,1,0,0,0,0,-5,-14
1159,1,0,0,0,-9,-5,-5
1160,1,0,0,0,-8,-4,1
1161,1,0,0,0,0,7,-10
1162,1,0,0,0,-14,-2,3
1163,1,0,0,0,-22,-5,0
1164,1,0,0,0,-20,6,-13
1165,1,0,0,0,-15,1,-9
1166,1,0,0,0,-6,-7,-5
1167,1,0,0,0,-13,-12,-14
1168,1,0,0,0,-14,-9,-7
1169,1,0,0,0,-12,5,-4
1170,1,0,0,0,-5,6,-12
1171,1,0,0,0,0,-13,-7
1172,1,0,0,0,0,-14,-11
1173,1,0,0,0,-10,3,-14
1174,1,0,0,0,0,1,-18
1175,1,0,0,0,0,-17,-6
1176,1,0,0,0,-1,-24,-11
1177,1,0,0,0,-3,-3,-12
1178,1,0,0,0,-19,15,-16
1179,1,0,0,0,-21,7,-20
1180,1,0,0,0,-7,-13,-23
1181,1,0,0,0,-6,-10,-16
1182,1,0,0,0,-10,6,-14
1183,1,0,0,0,-13,11,-9
1184,1,0,0,0,-1,-1,-12
1185,1,0,0,0,2,-15,-11
1186,1,0,0,0,-5,-10,-7
1187,1,0,0,0,-5,4,-15
1188,1,0,0,0,-8,2,-16
1189,1,0,0,0,-8,-10,-14
1190,1,0,0,0,-4,-5,-18
1191,1,0,0,0,-14,-5,-17
1192,1,0,0,0,-19,-4,-17
1193,1,0,0,0,-12,1,-26
1194,1,0,0,0,-9,-5,-15
1195,1,0,0,0,-2,-7,-5
1196,1,0,0,0,-5,5,-6
1197,1,0,0,0,-8,-2,-6
1198,1,0,0,0,-7,-8,-9
1199,1,0,0,0,-10,1,-17
1200,1,0,0,0,-13,10,-14
1201,1,0,0,0,-12,5,-9
1202,1,0,0,0,-18,-7,-16
1203,1,0,0,0,-16,-5,-18
1204,1,0,0,0,-19,2,-19
1205,1,0,0,0,-15,8,-26
1206,1,0,0,0,-4,5,-26
1207,1,0,0,0,-2,1,-28
1208,1,0,0,0,-3,0,-22
1209,1,0,0,0,-3,9,-16
1210,1,0,0,0,0,12,-9
1211,1,0,0,0,6,-2,-15
1212,1,0,0,0,-4,-21,-4
1213,1,0,0,0,-10,-4,-12
1214,1,0,0,0,-1,19,-11
1215,1,0,0,0,-1,6,5
1216,1,0,0,0,-2,2,2
1217,1,0,0,0,-8,0,-4
1218,1,0,0,0,-19,-2,-4
1219,1,0,0,0,-17,6,-12
1220,1,0,0,0,-15,7,-7
1221,1,0,0,0,-11,8,2
1222,1,0,0,0,-10,11,-6
1223,1,0,0,0,-11,2,-9
1224,1,0,0,0,0,0,-18
1225,1,0,0,0,0,-9,-19
1226,1,0,0,0,7,-7,-18
1227,1,0,0,0,4,2,-20
1228,1,0,0,0,-6,12,-12
1229,1,0,0,0,-5,7,-12
1230,1,0,0,0,0,0,-14
1231,1,0,0,0,0,-11,-14
1232,1,0,0,0,-3,-12,-5
1233,1,0,0,0,-19,2,-7
1234,1,0,0,0,-26,12,-16
1235,1,0,0,0,-21,3,-13
1236,1,0,0,0,-14,0,-3
1237,1,0,0,0,-12,2,-17
1238,1,0,0,0,-13,2,-12
1239,1,0,0,0,-12,3,-10
1240,1,0,0,0,-5,-2,-17
1241,1,0,0,0,-7,-10,-1
1242,1,0,0,0,-7,6,-3
1243,1,0,0,0,1,18,-18
1244,1,0,0,0,-1,-9,2
1245,1,0,0,0,-2,-24,-8
1246,1,0,0,0,0,-11,-18
1247,1,0,0,0,-7,-6,0
1248,1,0,0,0,-8,0,-3
1249,1,0,0,0,-7,1,-11
1250,1,0,0,0,-12,-14,0
1251,1,0,0,0,-11,-5,0
1252,1,0,0,0,-19,6,-3
1253,1,0,0,0,-16,-1,0
1254,1,0,0,0,-13,-6,5
1255,1,0,0,0,-13,-6,-1
1256,1,0,0,0,-10,2,3
1257,1,0,0,0,-6,0,-3
1258,1,0,0,0,-4,-6,-8
1259,1,0,0,0,0,-16,-2
1260,1,0,0,0,-5,-15,-7
1261,1,0,0,0,-2,-8,-18
1262,1,0,0,0,3,-7,-24
1263,1,0,0,0,1,-5,-26
1264,1,0,0,0,3,-10,-22
1265,1,0,0,0,0,-21,-23
1266,1,0,0,0,0,-8,-18
1267,1,0,0,0,-4,2,-12
1268,1,0,0,0,-4,2,-1
1269,1,0,0,0,-5,7,-2
1270,1,0,0,0,-7,0,-14
1271,1,0,0,0,-9,-14,-7
1272,1,0,0,0,-9,-3,-14
1273,1,0,0,0,-2,6,-21
1274,1,0,0,0,-3,-3,-19
1275,1,0,0,0,3,0,-27
1276,1,0,0,0,2,1,-42
1277,1,0,0,0,0,-6,-30
1278,1,0,0,0,-4,-1,-26
1279,1,0,0,0,0,5,-38
1280,1,0,0,0,-8,-5,-26
1281,1,0,0,0,-22,-7,-26
1282,1,0,0,0,-21,7,-32
1283,1,0,0,0,-19,7,-23
1284,1,0,0,0,-20,0,-17
1285,1,0,0,0,-26,-5,-16
1286,1,0,0,0,-17,-4,-19
1287,1,0,0,0,-9,2,-1
1288,1,0,0,0,-3,8,-8
1289,1,0,0,0,5,3,-9
1290,1,0,0,0,-1,-5,-3
1291,1,0,0,0,-9,-1,-11
1292,1,0,0,0,-7,0,-19
1293,1,0,0,0,-8,-9,-28
1294,1,0,0,0,-8,-17,-25
1295,1,0,0,0,-10,-9,-28
1296,1,0,0,0,-8,0,-30
1297,1,0,0,0,-17,-13,-27
1298,1,0,0,0,-15,-19,-15
1299,1,0,0,0,-7,-10,-16
1300,1,0,0,0,-7,-2,-9
1301,1,0,0,0,-8,-1,-7
1302,1,0,0,0,-5,0,-16
1303,1,0,0,0,-7,-3,-19
1304,1,0,0,0,-13,-3,-15
1305,1,0,0,0,-12,-2,-16
1306,1,0,0,0,-17,-11,-16
1307,1,0,0,0,-17,-21,-12
1308,1,0,0,0,-17,-8,-24
1309,1,0,0,0,-11,5,-27
1310,1,0,0,0,-8,6,-17
1311,1,0,0,0,-5,-3,-30
1312,1,0,0,0,-4,-14,-37
1313,1,0,0,0,-3,-7,-29
1314,1,0,0,0,-3,6,-30
1315,1,0,0,0,0,4,-21
1316,1,0,0,0,4,-13,-19
1317,1,0,0,0,-3,-15,-16
1318,1,0,0,0,-4,-3,-16
1319,1,0,0,0,-7,13,-9
1320,1,0,0,0,-4,16,-10
1321,1,0,0,0,-1,-1,-15
1322,1,0,0,0,-3,-9,-21
1323,1,0,0,0,-19,0,-26
1324,1,0,0,0,-17,-1,-26
1325,1,0,0,0,-8,0,-24
1326,1,0,0,0,-7,0,-20
1327,1,0,0,0,-9,4,-28
1328,1,0,0,0,-9,16,-30
1329,1,0,0,0,-4,10,-27
1330,1,0,0,0,4,0,-27
1331,1,0,0,0,-1,-8,-20
1332,1,0,0,0,-1,6,-32
1333,1,0,0,0,-5,17,-24
1334,1,0,0,0,-4,10,-13
1335,1,0,0,0,2,3,-11
1336,1,0,0,0,-9,0,-15
1337,1,0,0,0,-13,1,-17
1338,1,0,0,0,-17,7,-12
1339,1,0,0,0,-3,19,-12
1340,1,0,0,0,-7,-5,-7
1341,1,0,0,0,-10,-16,-18
1342,1,0,0,0,-10,-1,-25
1343,1,0,0,0,-4,14,-22
1344,1,0,0,0,4,11,-21
1345,1,0,0,0,7,-5,-13
1346,1,0,0,0,3,-7,-15
1347,1,0,0,0,0,8,-26
1348,1,0,0,0,2,0,-28
1349,1,0,0,0,11,-4,-16
1350,1,0,0,0,8,-5,-17
1351,1,0,0,0,-6,8,-15
1352,1,0,0,0,-12,11,-20
1353,1,0,0,0,-12,-4,-14
1354,1,0,0,0,-5,-19,-5
1355,1,0,0,0,0,-8,-13
1356,1,0,0,0,-6,12,-15
1357,1,0,0,0,-13,15,-15
1358,1,0,0,0,-11,-5,-24
1359,1,0,0,0,-8,-20,-22
1360,1,0,0,0,-5,-3,-33
1361,1,0,0,0,-6,11,-41
1362,1,0,0,0,8,-4,-47
1363,1,0,0,0,5,-25,-41
1364,1,0,0,0,0,-9,-35
1365,1,0,0,0,1,8,-38
1366,1,0,0,0,-5,6,-21
1367,1,0,0,0,-2,3,-14
1368,1,0,0,0,0,-2,-14
1369,1,0,0,0,-8,-9,0
1370,1,0,0,0,-11,3,-2
1371,1,0,0,0,-8,8,-9
1372,1,0,0,0,-13,-5,-5
1373,1,0,0,0,-18,-4,-9
1374,1,0,0,0,-19,17,-28
1375,1,0,0,0,-20,26,-37
1376,1,0,0,0,-21,6,-23
1377,1,0,0,0,-13,-8,-7
1378,1,0,0,0,-3,0,-14
1379,1,0,0,0,4,8,-22
1380,1,0,0,0,1,1,-17
1381,1,0,0,0,6,0,-28
1382,1,0,0,0,8,-12,-26
1383,1,0,0,0,0,-14,-17
1384,1,0,0,0,0,7,-24
1385,1,0,0,0,-18,0,-9
1386,1,0,0,0,-15,-5,-8
1387,1,0,0,0,-17,-13,-1
1388,1,0,0,0,-17,0,3
1389,1,0,0,0,-16,17,11
1390,1,0,0,0,-18,16,11
1391,1,0,0,0,-15,1,0
1392,1,0,0,0,-11,-6,-5
1393,1,0,0,0,-9,-1,-11
1394,1,0,0,0,-3,9,-14
1395,1,0,0,0,-3,0,-21
1396,1,0,0,0,-3,-11,-25
1397,1,0,0,0,-3,-10,-29
1398,1,0,0,0,-3,0,-30
1399,1,0,0,0,-1,2,-24
1400,1,0,0,0,1,-6,-19
1401,1,0,0,0,-2,-11,-11
1402,1,0,0,0,-11,-12,-14
1403,1,0,0,0,-16,0,-24
1404,1,0,0,0,-12,10,-28
1405,1,0,0,0,-13,0,-24
1406,1,0,0,0,-14,-5,-21
1407,1,0,0,0,-21,0,-21
1408,1,0,0,0,-18,-1,-16
1409,1,0,0,0,-9,0,-8
1410,1,0,0,0,-1,0,-11
1411,1,0,0,0,0,-1,-6
1412,1,0,0,0,-5,0,-11
1413,1,0,0,0,-5,0,-21
1414,1,0,0,0,-4,-5,-20
1415,1,0,0,0,-2,-4,-20
1416,1,0,0,0,-1,-1,-20
1417,1,0,0,0,-4,0,-21
1418,1,0,0,0,-5,-3,-26
1419,1,0,0,0,0,-5,-10
1420,1,0,0,0,3,-2,0
1421,1,0,0,0,-1,3,3
1422,1,0,0,0,-10,1,1
1423,1,0,0,0,-17,-2,-1
1424,1,0,0,0,-13,3,-5
1425,1,0,0,0,-7,3,5
1426,1,0,0,0,-6,2,4
1427,1,0,0,0,-4,0,-15
1428,1,0,0,0,-7,-2,-21
1429,1,0,0,0,-5,-2,-18
1430,1,0,0,0,4,9,-26
1431,1,0,0,0,8,6,-21
1432,1,0,0,0,0,-1,-12
1433,1,0,0,0,-4,-9,-19
1434,1,0,0,0,-3,-6,-20
1435,1,0,0,0,-4,-1,-10
1436,1,0,0,0,-10,6,-9
1437,1,0,0,0,-11,0,-12
1438,1,0,0,0,-13,-5,-12
1439,1,0,0,0,-13,4,-11
1440,1,0,0,0,-9,14,-3
1441,1,0,0,0,-3,20,-5
1442,1,0,0,0,-3,15,-8
1443,1,0,0,0,1,8,-10
1444,1,0,0,0,4,4,-15
1445,1,0,0,0,9,11,-11
1446,1,0,0,0,17,9,-17
1447,1,0,0,0,13,4,-18
1448,1,0,0,0,-1,7,-29
1449,1,0,0,0,0,6,-37
1450,1,0,0,0,0,9,-34
1451,1,0,0,0,5,6,-29
1452,1,0,0,0,0,-2,-20
1453,1,0,0,0,-2,4,-19
1454,1,0,0,0,-6,16,-20
1455,1,0,0,0,-2,1,-11
1456,1,0,0,0,1,-6,-7
1457,1,0,0,0,0,-1,0
1458,1,0,0,0,-4,8,-8
1459,1,0,0,0,-8,16,-10
1460,1,0,0,0,-8,11,-8
1461,1,0,0,0,-4,0,-14
1462,1,0,0,0,2,-7,-4
1463,1,0,0,0,0,9,-6
1464,1,0,0,0,-2,28,-19
1465,1,0,0,0,1,10,-20
1466,1,0,0,0,6,-2,-16
1467,1,0,0,0,4,0,-18
1468,1,0,0,0,0,4,-13
1469,1,0,0,0,0,10,-15
1470,1,0,0,0,0,10,-16
1471,1,0,0,0,0,0,-12
1472,1,0,0,0,-2,6,-14
1473,1,0,0,0,-5,17,-13
1474,1,0,0,0,0,12,-7
1475,1,0,0,0,1,5,-9
1476,1,0,0,0,-6,0,0
1477,1,0,0,0,-12,11,-5
1478,1,0,0,0,-10,18,-8
1479,1,0,0,0,-4,9,2
1480,1,0,0,0,1,-5,-9
1481,1,0,0,0,1,6,-17
1482,1,0,0,0,-6,17,-15
1483,1,0,0,0,-12,23,-16
1484,1,0,0,0,-7,0,-20
1485,1,0,0,0,-7,-25,-16
1486,1,0,0,0,-13,-6,-19
1487,1,0,0,0,-15,21,-29
1488,1,0,0,0,-13,20,-23
1489,1,0,0,0,-13,2,-30
1490,1,0,0,0,-9,-5,-25
1491,1,0,0,0,-3,-2,-26
1492,1,0,0,0,-9,6,-35
1493,1,0,0,0,-8,5,-30
