t,w,x,y,z,ax,ay,az
3381,1.00,-0.00,-0.00,-0.00,-118,-105,218
3382,1.00,-0.00,-0.00,-0.00,0,-90,198
3383,1.00,-0.00,-0.00,-0.00,166,-35,326
3384,1.00,-0.00,-0.00,-0.00,174,-90,349
3385,1.00,-0.00,-0.00,-0.00,-27,-108,264
3386,1.00,-0.00,-0.00,-0.00,-211,-119,289
3387,1.00,-0.00,-0.00,-0.00,-181,-95,332
3388,1.00,-0.00,-0.00,-0.00,86,11,354
3389,1.00,-0.00,-0.00,-0.00,180,-47,428
3390,1.00,-0.00,-0.00,-0.00,-47,-24,344
3391,1.00,-0.00,-0.00,-0.00,-244,-17,361
3392,1.00,-0.00,-0.00,-0.00,-278,66,415
3393,1.00,-0.00,-0.00,-0.00,-1,132,378
3394,1.00,-0.00,-0.00,-0.00,115,115,438
3395,1.00,-0.00,-0.00,-0.00,-64,89,426
3396,1.00,-0.00,-0.00,-0.00,-254,15,379
3397,1.00,-0.00,0.00,-0.00,-248,52,409
3398,1.00,-0.00,0.00,-0.00,-12,98,398
3399,1.00,-0.00,-0.00,-0.00,86,111,441
3400,1.00,-0.00,-0.00,-0.00,-89,89,393
3401,1.00,-0.00,-0.00,-0.00,-333,132,348
3402,1.00,0.00,0.00,-0.00,-380,100,387
3403,1.00,0.00,0.00,-0.00,-212,144,386
3404,1.00,0.00,0.00,-0.00,-26,107,454
3405,1.00,0.00,-0.00,-0.00,-85,119,439
3406,1.00,0.00,0.00,-0.00,-284,117,308
3407,1.00,0.00,0.00,-0.00,-454,149,293
3408,1.00,0.00,0.00,-0.00,-287,145,295
3409,1.00,0.00,0.00,-0.00,-96,165,334
3410,1.00,0.00,0.00,-0.00,-119,143,338
3411,1.00,0.00,0.00,-0.00,-322,154,211
3412,1.00,0.00,0.00,-0.00,-450,152,143
3413,1.00,0.00,0.00,-0.00,-344,196,82
3414,1.00,0.00,0.00,-0.00,-82,193,31
3415,1.00,0.00,0.00,-0.00,-79,181,66
3416,1.00,0.00,0.00,-0.00,-335,183,123
3417,1.00,0.00,0.00,-0.00,-474,212,26
3418,1.00,0.00,0.00,-0.00,-401,167,113
3419,1.00,0.00,0.00,-0.00,-134,201,133
3420,1.00,0.00,0.00,-0.00,-122,141,117
3421,1.00,0.00,0.00,-0.00,-310,135,41
3422,1.00,0.00,0.00,-0.00,-454,113,-108
3423,1.00,0.00,0.00,-0.00,-421,102,-70
3424,1.00,0.00,0.00,-0.00,-119,118,-71
3425,1.00,0.00,0.00,-0.00,-25,70,-21
3426,1.00,0.00,0.00,-0.00,-188,167,-78
3427,1.00,0.00,0.00,-0.00,-427,116,-201
3428,1.00,0.00,0.00,-0.00,-447,82,-252
3429,1.00,0.00,0.00,-0.00,-190,67,-138
3430,1.00,0.00,0.00,-0.00,21,120,-90
3431,1.00,0.00,0.00,-0.00,-178,152,-48
3432,1.00,0.00,0.00,-0.00,-430,129,-171
3433,1.00,0.00,0.00,-0.00,-428,101,-246
3434,1.00,0.00,0.00,-0.00,-244,117,-133
3435,1.00,0.00,0.00,-0.00,-17,175,-138
3436,1.00,0.00,0.00,-0.00,-103,141,-140
3437,1.00,0.00,0.00,-0.00,-289,165,-298
3438,1.00,0.00,0.00,-0.00,-347,103,-376
3439,1.00,0.00,0.00,-0.00,-126,149,-378
3440,1.00,0.00,0.00,-0.00,57,110,-238
3441,1.00,0.00,0.00,-0.00,3,143,-213
3442,1.00,0.00,0.00,-0.00,-208,187,-285
3443,1.00,0.00,0.00,-0.00,-309,85,-419
3444,1.00,0.00,0.00,-0.00,-115,46,-359
3445,1.00,0.00,0.00,-0.00,77,78,-264
3446,1.00,0.00,0.00,-0.00,102,55,-247
3447,1.00,0.00,0.00,-0.00,-112,99,-260
3448,1.00,0.00,0.00,-0.00,-267,101,-377
3449,1.00,0.00,0.01,-0.00,-95,90,-426
3450,1.00,0.00,0.00,-0.00,189,66,-397
3451,1.00,0.00,0.00,-0.00,230,68,-346
3452,1.00,0.00,0.00,-0.00,7,38,-336
3453,1.00,0.00,0.00,-0.00,-113,8,-499
3454,1.00,0.00,0.01,-0.00,-113,13,-437
3455,1.00,0.00,0.00,-0.00,139,0,-363
3456,1.00,0.00,0.00,-0.00,234,3,-302
3457,1.00,0.00,0.00,-0.00,83,-23,-343
3458,1.00,0.00,0.00,-0.00,-78,-32,-532
3459,1.00,0.00,0.00,-0.00,-101,-63,-453
3460,1.00,0.00,0.00,-0.00,173,-55,-448
3461,1.00,0.00,0.00,-0.00,287,-40,-418
3462,1.00,0.00,0.00,-0.00,82,22,-371
3463,1.00,0.00,0.00,-0.00,-131,4,-407
3464,1.00,0.00,0.00,-0.00,-148,-4,-521
3465,1.00,0.00,0.00,-0.00,30,15,-398
3466,1.00,0.00,0.00,-0.00,185,12,-282
3467,1.00,0.00,0.00,-0.00,18,66,-267
3468,1.00,0.00,0.00,-0.00,-152,57,-403
3469,1.00,0.00,0.01,-0.00,-140,5,-512
3470,1.00,0.00,0.01,-0.00,-40,35,-417
3471,1.00,0.00,0.00,-0.00,169,51,-308
3472,1.00,0.00,0.00,-0.00,174,5,-250
3473,1.00,0.00,0.00,-0.00,-54,11,-402
3474,1.00,0.00,0.00,-0.00,-146,-33,-534
3475,1.00,0.00,0.00,-0.00,70,-42,-544
3476,1.00,0.00,0.00,-0.00,231,-74,-404
3477,1.00,0.00,0.00,-0.00,214,12,-302
3478,1.00,0.00,0.00,-0.00,45,23,-380
3479,1.00,0.00,0.00,-0.00,-110,-8,-506
3480,1.00,0.00,0.00,-0.00,37,-49,-514
3481,1.00,0.00,0.00,-0.00,242,-75,-386
3482,1.00,0.00,0.00,-0.00,285,-26,-351
3483,1.00,0.00,0.00,-0.00,30,-16,-360
3484,1.00,0.00,0.00,-0.00,-140,-25,-512
3485,1.00,0.00,0.00,-0.00,-52,-45,-538
3486,1.00,0.00,0.00,-0.00,237,-54,-536
3487,1.00,0.00,0.00,-0.00,304,-29,-426
3488,1.00,0.00,0.00,-0.00,185,-33,-448
3489,1.00,0.00,0.00,-0.00,20,-70,-585
3490,1.00,0.00,0.00,-0.00,27,-97,-607
3491,1.00,0.00,0.00,-0.00,212,-97,-556
3492,1.00,0.00,0.00,-0.00,378,-67,-461
3493,1.00,0.00,0.00,-0.00,227,-68,-422
3494,1.00,0.00,0.00,-0.00,50,-44,-548
3495,1.00,0.00,0.00,-0.00,-38,-61,-441
3496,1.00,0.00,0.00,-0.00,226,-108,-432
3497,1.00,0.00,0.00,-0.00,396,-65,-393
3498,1.00,0.00,0.00,-0.00,312,-8,-361
3499,1.00,0.00,0.00,-0.00,124,-58,-437
3500,1.00,0.00,0.00,-0.00,41,-79,-538
3501,1.00,0.00,0.00,-0.00,172,-45,-428
3502,1.00,0.00,0.00,-0.00,305,-16,-338
3503,1.00,0.00,0.00,-0.00,265,-48,-295
3504,1.00,0.00,0.00,-0.00,175,-76,-432
3505,1.00,0.00,0.00,-0.00,133,-173,-413
3506,1.00,0.00,0.00,-0.00,236,-204,-368
3507,1.00,0.00,0.00,-0.00,470,-234,-295
3508,1.00,0.00,0.00,-0.00,488,-181,-279
3509,1.00,0.00,0.00,-0.00,290,-195,-416
3510,1.00,0.00,0.00,-0.00,157,-179,-428
3511,1.00,0.00,0.00,-0.00,250,-126,-338
3512,1.00,0.00,0.00,-0.00,441,-113,-290
3513,1.00,0.00,0.00,-0.00,457,-97,-205
3514,1.00,0.00,0.00,-0.00,230,-106,-268
3515,1.00,0.00,0.00,-0.00,13,-109,-284
3516,1.00,0.00,0.00,-0.00,90,-116,-242
3517,1.00,0.00,0.00,-0.00,327,-138,-207
3518,1.00,0.00,0.00,-0.00,387,-132,-144
3519,1.00,0.00,0.00,-0.00,266,-182,-173
3520,1.00,0.00,0.00,-0.00,185,-190,-300
3521,1.00,0.00,0.00,-0.00,180,-239,-216
3522,1.00,0.00,0.00,-0.00,345,-251,-152
3523,1.00,0.00,-0.00,-0.00,517,-222,-183
3524,1.00,0.00,-0.00,-0.00,458,-201,-172
3525,1.00,0.00,-0.00,-0.00,235,-181,-163
3526,1.00,0.00,-0.00,-0.00,70,-190,-94
3527,1.00,0.00,-0.00,-0.00,231,-170,12
3528,1.00,-0.00,-0.00,-0.00,425,-167,67
3529,1.00,-0.00,-0.00,-0.00,333,-183,27
3530,1.00,-0.00,-0.00,-0.00,139,-255,-43
3531,1.00,-0.00,-0.00,-0.00,-41,-196,-49
3532,1.00,-0.00,-0.00,-0.00,185,-172,1
3533,1.00,-0.00,-0.00,-0.00,366,-130,18
3534,1.00,-0.00,-0.00,-0.00,327,-173,99
3535,1.00,-0.00,-0.00,-0.00,166,-165,17
3536,1.00,-0.00,-0.00,-0.00,120,-202,-19
3537,1.00,-0.00,-0.00,-0.00,109,-165,102
3538,1.00,-0.00,-0.00,-0.00,309,-149,154
3539,1.00,-0.00,-0.00,-0.00,327,-187,203
3540,1.00,-0.00,-0.00,-0.00,167,-198,162
3541,1.00,-0.00,-0.00,-0.00,27,-188,133
3542,1.00,-0.00,-0.00,-0.00,17,-159,314
3543,1.00,-0.00,-0.00,-0.00,280,-100,315
3544,1.00,-0.00,-0.00,-0.00,329,-108,249
3545,1.00,-0.00,-0.00,-0.00,154,-173,192
3546,1.00,-0.00,-0.00,-0.00,23,-158,135
3547,1.00,-0.00,-0.00,-0.00,-35,-143,205
3548,1.00,-0.00,-0.00,-0.00,217,-99,211
3549,1.00,-0.00,-0.00,-0.00,276,-112,230
3550,1.00,-0.00,-0.00,-0.00,138,-159,241
3551,1.00,-0.00,-0.00,-0.00,-63,-184,223
3552,1.00,-0.00,-0.00,-0.00,-25,-198,163
3553,1.00,-0.00,-0.00,-0.00,110,-144,235
3554,1.00,-0.00,-0.00,-0.00,266,-109,287
3555,1.00,-0.00,-0.00,-0.00,109,-162,307
3556,1.00,-0.00,-0.00,-0.00,-74,-95,284
3557,1.00,-0.00,-0.00,-0.00,-198,-78,394
3558,1.00,-0.00,-0.00,-0.00,-50,-16,374
3559,1.00,-0.00,-0.00,-0.00,209,0,386
3560,1.00,-0.00,-0.00,-0.00,109,-51,422
3561,1.00,-0.00,-0.00,-0.00,-65,-74,355
3562,1.00,-0.00,-0.00,-0.00,-230,-68,446
3563,1.00,-0.00,-0.00,-0.00,-133,-23,433
3564,1.00,-0.00,-0.00,-0.00,158,-1,416
3565,1.00,-0.00,-0.00,-0.00,175,-59,436
3566,1.00,-0.00,-0.00,-0.00,-26,-96,373
3567,1.00,-0.00,-0.00,-0.00,-171,-126,309
3568,1.00,-0.00,-0.00,-0.00,-68,-110,358
3569,1.00,-0.00,-0.00,-0.00,221,-38,318
3570,1.00,-0.00,-0.00,-0.00,168,-60,402
3571,1.00,-0.00,-0.00,-0.00,39,-67,348
3572,1.00,-0.00,-0.00,-0.00,-254,-80,370
3573,1.00,-0.00,-0.00,-0.00,-198,-5,334
3574,1.00,-0.00,-0.00,-0.00,128,-2,408
3575,1.00,-0.00,-0.00,-0.00,173,1,410
3576,1.00,-0.00,-0.00,-0.00,-37,-53,439
3577,1.00,-0.00,-0.00,-0.00,-223,-13,405
3578,1.00,-0.00,-0.00,-0.00,-288,4,511
3579,1.00,-0.00,-0.00,-0.00,-69,116,524
3580,1.00,-0.00,-0.00,-0.00,107,75,515
3581,1.00,-0.00,-0.00,-0.00,-57,7,528
3582,1.00,-0.00,-0.00,-0.00,-262,24,435
3583,1.00,-0.00,-0.00,-0.00,-357,29,462
3584,1.00,-0.00,-0.00,-0.00,-72,36,502
3585,1.00,-0.00,-0.00,-0.00,147,68,437
3586,1.00,-0.00,-0.00,-0.00,-36,50,418
3587,1.00,-0.00,-0.00,-0.00,-280,51,351
3588,1.00,-0.00,-0.00,-0.00,-292,37,364
3589,1.00,-0.00,-0.00,-0.00,-165,160,405
3590,1.00,-0.00,-0.00,-0.00,83,192,446
3591,1.00,-0.00,-0.00,-0.00,35,125,393
3592,1.00,-0.00,-0.00,-0.00,-246,104,267
3593,1.00,-0.00,-0.00,-0.00,-301,110,166
3594,1.00,-0.00,-0.00,-0.00,-87,159,114
3595,1.00,-0.00,-0.00,-0.00,110,179,111
3596,1.00,-0.00,-0.00,-0.00,122,128,189
3597,1.00,-0.00,-0.00,-0.00,-200,164,87
3598,1.00,-0.00,-0.00,-0.00,-384,143,199
3599,1.00,-0.00,-0.00,-0.00,-239,113,280
3600,1.00,-0.00,-0.00,-0.00,13,161,250
3601,1.00,-0.00,-0.00,-0.00,14,141,310
3602,1.00,-0.00,-0.00,-0.00,-245,167,253
3603,1.00,-0.00,-0.00,-0.00,-397,159,230
3604,1.00,-0.00,-0.00,-0.00,-399,179,227
3605,1.00,-0.00,-0.00,-0.00,-104,210,108
3606,1.00,-0.00,-0.00,-0.00,-58,180,134
3607,1.00,-0.00,-0.00,-0.00,-242,213,113
3608,1.00,-0.00,-0.00,-0.00,-432,231,14
3609,1.00,-0.00,0.00,-0.00,-442,219,3
3610,1.00,-0.00,0.00,-0.00,-161,217,15
3611,1.00,-0.00,0.00,-0.00,-64,214,41
3612,1.00,-0.00,0.00,-0.00,-192,207,8
3613,1.00,0.00,0.00,-0.00,-376,175,-101
3614,1.00,0.00,0.00,-0.00,-421,161,-86
3615,1.00,0.00,0.00,-0.00,-182,155,24
3616,1.00,0.00,0.00,-0.00,1,170,72
3617,1.00,0.00,0.00,-0.00,-126,179,84
3618,1.00,0.00,0.00,-0.00,-360,231,70
3619,1.00,0.00,0.00,-0.00,-491,215,48
3620,1.00,0.00,0.00,-0.00,-262,221,121
3621,1.00,0.00,0.00,-0.00,-71,229,66
3622,1.00,0.00,0.00,-0.00,-190,237,162
3623,1.00,0.00,0.00,-0.00,-422,250,23
3624,1.00,0.00,0.00,-0.00,-538,183,-3
3625,1.00,0.00,0.00,-0.00,-410,159,47
3626,1.00,0.00,0.00,-0.00,-138,160,26
3627,1.00,0.00,0.00,-0.00,-218,128,53
3628,1.00,0.00,0.00,-0.00,-379,164,-97
3629,1.00,0.00,0.00,-0.00,-449,135,-146
3630,1.00,0.00,0.00,-0.00,-321,127,-123
3631,1.00,0.00,0.00,-0.00,-94,111,-116
3632,1.00,0.00,0.00,-0.00,-120,92,-68
3633,1.00,0.00,0.00,-0.00,-304,170,-177
3634,1.00,0.00,0.00,-0.00,-488,98,-196
3635,1.00,0.00,0.00,-0.00,-401,158,-155
3636,1.00,0.00,0.00,-0.00,-70,150,-157
3637,1.00,0.00,0.00,-0.00,-54,154,-80
3638,1.00,0.00,0.00,-0.00,-252,163,-117
3639,1.00,0.00,0.00,-0.00,-402,122,-255
3640,1.00,0.00,0.00,-0.00,-352,85,-273
3641,1.00,0.00,0.00,-0.00,-58,67,-303
3642,1.00,0.00,0.00,-0.00,-21,119,-159
3643,1.00,0.00,0.00,-0.00,-202,124,-76
3644,1.00,0.00,0.00,-0.00,-330,119,-255
3645,1.00,0.00,0.00,-0.00,-369,129,-191
3646,1.00,0.00,0.00,-0.00,-144,69,-157
3647,1.00,0.00,0.00,-0.00,-16,115,-143
3648,1.00,0.00,0.00,-0.00,-186,93,-51
3649,1.00,0.00,0.00,-0.00,-359,80,-138
3650,1.00,0.00,0.01,-0.00,-446,104,-138
3651,1.00,0.00,0.01,-0.00,-173,97,-152
3652,1.00,0.00,0.00,-0.00,33,63,-118
3653,1.00,0.00,0.00,-0.00,-83,105,-89
3654,1.00,0.00,0.01,-0.00,-281,124,-177
3655,1.00,0.00,0.01,-0.00,-320,79,-334
3656,1.00,0.00,0.01,-0.00,-140,60,-301
3657,1.00,0.00,0.01,-0.00,17,85,-205
3658,1.00,0.00,0.01,-0.00,-60,104,-92
3659,1.00,0.00,0.01,-0.00,-218,70,-193
3660,1.00,0.00,0.01,-0.00,-256,36,-272
3661,1.00,0.00,0.01,-0.00,-186,4,-150
3662,1.00,0.00,0.01,-0.00,112,35,-179
3663,1.00,0.00,0.01,-0.00,102,-5,-189
3664,1.00,0.00,0.01,-0.00,-106,-13,-240
3665,1.00,0.00,0.01,-0.00,-193,-9,-426
3666,1.00,0.00,0.01,-0.00,-70,-27,-362
3667,1.00,0.00,0.01,-0.00,175,-6,-307
3668,1.00,0.00,0.01,-0.00,192,11,-282
3669,1.00,0.00,0.01,-0.00,-10,-17,-289
3670,1.00,0.00,0.01,-0.00,-210,-24,-362
3671,1.00,0.00,0.01,-0.00,-138,-18,-345
3672,1.00,0.00,0.01,-0.00,156,-77,-371
3673,1.00,0.00,0.00,-0.00,154,-66,-218
3674,1.00,0.00,0.01,-0.00,-36,18,-313
3675,1.00,0.00,0.01,-0.00,-201,1,-410
3676,1.00,0.00,0.01,-0.00,-219,-42,-403
3677,1.00,0.00,0.01,-0.00,84,-56,-426
3678,1.00,0.00,0.01,-0.00,269,-38,-320
3679,1.00,0.00,0.00,-0.00,89,1,-295
3680,1.00,0.00,0.01,-0.00,-115,15,-436
3681,1.00,0.00,0.01,-0.00,-167,39,-465
3682,1.00,0.00,0.01,-0.00,38,33,-324
3683,1.00,0.00,0.01,-0.00,277,15,-274
3684,1.00,0.00,0.00,-0.00,166,8,-197
3685,1.00,0.00,0.00,-0.00,-24,-41,-325
3686,1.00,0.00,0.01,-0.00,-154,-37,-322
3687,1.00,0.00,0.01,-0.00,95,-86,-340
3688,1.00,0.00,0.00,-0.00,326,-64,-325
3689,1.00,0.00,0.00,-0.00,269,-68,-220
3690,1.00,0.00,0.00,-0.00,83,-80,-333
3691,1.00,0.00,0.00,-0.00,34,-113,-437
3692,1.00,0.00,0.00,-0.00,146,-140,-360
3693,1.00,0.00,0.00,-0.00,343,-158,-307
3694,1.00,0.00,0.00,-0.00,378,-93,-236
3695,1.00,0.00,0.00,-0.00,208,-113,-340
3696,1.00,0.00,0.00,-0.00,37,-110,-388
3697,1.00,0.00,0.00,-0.00,65,-66,-258
3698,1.00,0.00,0.00,-0.00,296,-83,-214
3699,1.00,0.00,0.00,-0.00,390,-2,-225
3700,1.00,0.00,0.00,-0.00,243,-74,-283
3701,1.00,0.00,0.00,-0.00,79,-90,-353
3702,1.00,0.00,0.00,-0.00,67,-121,-401
3703,1.00,0.00,0.00,-0.00,349,-87,-320
3704,1.00,0.00,0.00,-0.00,520,-101,-242
3705,1.00,0.00,0.00,-0.00,329,-151,-261
3706,1.00,0.00,0.00,-0.00,162,-170,-381
3707,1.00,0.00,0.00,-0.00,209,-265,-385
3708,1.00,0.00,0.00,-0.00,398,-277,-318
3709,1.00,0.00,0.00,-0.00,537,-218,-258
3710,1.00,0.00,0.00,-0.00,412,-209,-159
3711,1.00,0.00,0.00,-0.00,271,-184,-346
3712,1.00,0.00,0.00,-0.00,132,-197,-351
3713,1.00,0.00,0.00,-0.00,260,-169,-247
3714,1.00,0.00,0.00,-0.00,498,-96,-169
3715,1.00,0.00,0.00,-0.00,470,-135,-123
3716,1.00,0.00,0.00,-0.00,247,-160,-185
3717,1.00,0.00,0.00,-0.00,132,-177,-235
3718,1.00,0.00,0.00,-0.00,263,-185,-161
3719,1.00,0.00,0.00,-0.00,482,-149,-75
3720,1.00,0.00,0.00,-0.00,506,-165,-62
3721,1.00,0.00,0.00,-0.00,226,-208,-39
3722,1.00,0.00,0.00,-0.00,63,-163,-55
3723,1.00,0.00,0.00,-0.00,249,-197,-53
3724,1.00,0.00,0.00,-0.00,421,-110,35
3725,1.00,0.00,-0.00,-0.00,491,-156,73
3726,1.00,-0.00,-0.00,-0.00,328,-153,-58
3727,1.00,-0.00,-0.00,-0.00,219,-189,-73
3728,1.00,-0.00,-0.00,-0.00,127,-144,-72
3729,1.00,-0.00,-0.00,-0.00,347,-91,1
3730,1.00,-0.00,-0.00,-0.00,514,-136,94
3731,1.00,-0.00,-0.00,-0.00,355,-171,51
3732,1.00,-0.00,-0.00,-0.00,201,-235,-28
3733,1.00,-0.00,-0.00,-0.00,153,-259,-45
3734,1.00,-0.00,-0.00,-0.00,370,-159,29
3735,1.00,-0.00,-0.00,-0.00,568,-179,36
3736,1.00,-0.00,-0.00,-0.00,464,-259,36
3737,1.00,-0.00,-0.00,-0.00,179,-228,-17
3738,1.00,-0.00,-0.00,-0.00,72,-259,11
3739,1.00,-0.00,-0.00,-0.00,243,-212,143
3740,1.00,-0.00,-0.00,-0.00,463,-98,34
3741,1.00,-0.00,-0.00,-0.00,394,-172,70
3742,1.00,-0.00,-0.00,-0.00,79,-145,53
3743,1.00,-0.00,-0.00,-0.00,49,-180,16
3744,1.00,-0.00,-0.00,-0.00,173,-126,120
3745,1.00,-0.00,-0.00,-0.00,359,-66,285
3746,1.00,-0.00,-0.00,-0.00,266,-94,268
3747,1.00,-0.00,-0.00,-0.00,138,-160,162
3748,1.00,-0.00,-0.00,-0.00,39,-191,96
3749,1.00,-0.00,-0.00,-0.00,162,-175,75
3750,1.00,-0.00,-0.00,-0.00,458,-129,4
3751,1.00,-0.00,-0.00,-0.00,374,-157,166
3752,1.00,-0.00,-0.00,-0.00,177,-160,60
3753,1.00,-0.00,-0.00,-0.00,-22,-177,135
3754,1.00,-0.00,-0.00,-0.00,30,-150,195
3755,1.00,-0.00,-0.00,-0.00,284,-68,247
3756,1.00,-0.00,-0.00,-0.00,287,-98,346
3757,1.00,-0.00,-0.00,-0.00,36,-118,285
3758,1.00,-0.00,-0.00,-0.00,-129,-85,273
3759,1.00,-0.00,-0.00,-0.00,-49,-103,278
3760,1.00,-0.00,-0.00,-0.00,188,-29,297
3761,1.00,-0.00,-0.00,-0.00,287,-51,339
3762,1.00,-0.00,-0.00,-0.00,136,-66,281
3763,1.00,-0.00,-0.00,-0.00,-112,-86,301
3764,1.00,-0.00,-0.00,-0.00,-17,-81,185
3765,1.00,-0.00,-0.00,-0.00,170,-58,196
3766,1.00,-0.00,-0.00,-0.00,261,-48,301
3767,1.00,-0.00,-0.00,-0.00,105,-69,320
3768,1.00,-0.00,-0.00,-0.00,-52,-85,297
3769,1.00,-0.00,-0.00,-0.00,-183,-106,404
3770,1.00,-0.00,-0.00,-0.00,-77,8,495
3771,1.00,-0.00,-0.00,-0.00,173,-1,521
3772,1.00,-0.00,-0.00,-0.00,9,-21,555
3773,1.00,-0.00,-0.00,-0.00,-240,-2,472
3774,1.00,-0.00,-0.00,-0.00,-312,-22,476
3775,1.00,-0.00,-0.00,-0.00,-50,-13,325
3776,1.00,-0.00,-0.00,-0.00,112,17,374
3777,1.00,-0.00,-0.00,-0.00,-13,14,400
3778,1.00,-0.00,-0.00,-0.00,-125,0,293
3779,1.00,-0.00,-0.00,-0.00,-220,-66,301
3780,1.00,-0.00,-0.00,-0.00,-51,-52,286
3781,1.00,-0.00,-0.00,-0.00,124,5,408
3782,1.00,-0.00,-0.00,-0.00,50,-14,442
3783,1.00,-0.00,-0.00,-0.00,-79,-34,371
3784,1.00,-0.00,-0.00,-0.00,-230,14,337
3785,1.00,-0.00,-0.00,-0.00,-232,-6,464
3786,1.00,-0.00,-0.00,-0.00,17,77,420
3787,1.00,-0.00,-0.00,-0.00,42,68,485
3788,1.00,-0.00,-0.00,-0.00,-203,26,421
3789,1.00,-0.00,-0.00,-0.00,-390,89,358
3790,1.00,-0.00,-0.00,-0.00,-286,78,414
3791,1.00,-0.00,-0.00,-0.00,-7,167,363
3792,1.00,-0.00,-0.00,-0.00,39,139,536
3793,1.00,-0.00,-0.00,-0.00,-139,95,425
3794,1.00,-0.00,-0.00,-0.00,-294,96,313
3795,1.00,-0.00,-0.00,-0.00,-292,11,410
3796,1.00,-0.00,-0.00,-0.00,-41,83,328
3797,1.00,-0.00,-0.00,-0.00,108,72,333
3798,1.00,-0.00,-0.00,-0.00,-93,55,400
3799,1.00,-0.00,-0.00,-0.00,-296,98,300
3800,1.00,-0.00,-0.00,-0.00,-384,112,336
3801,1.00,-0.00,-0.00,-0.00,-195,170,366
3802,1.00,-0.00,-0.00,-0.00,15,188,437
3803,1.00,-0.00,-0.00,-0.00,-39,144,401
3804,1.00,-0.00,-0.00,-0.00,-335,118,376
3805,1.00,-0.00,-0.00,-0.00,-435,80,427
3806,1.00,-0.00,-0.00,-0.00,-232,160,435
3807,1.00,-0.00,-0.00,-0.00,71,165,442
3808,1.00,-0.00,-0.00,-0.00,-3,86,472
3809,1.00,-0.00,-0.00,-0.00,-180,72,328
3810,1.00,-0.00,-0.00,-0.00,-299,-35,452
3811,1.00,-0.00,-0.00,-0.00,-142,48,360
3812,1.00,-0.00,-0.00,-0.00,88,105,459
3813,1.00,-0.00,-0.00,-0.00,89,56,539
3814,1.00,-0.00,-0.00,-0.00,-87,53,443
3815,1.00,-0.00,-0.00,-0.00,-193,-75,422
3816,1.00,-0.00,-0.00,-0.00,-102,-8,339
3817,1.00,-0.00,-0.00,-0.00,118,-16,431
3818,1.00,-0.00,-0.00,-0.00,179,5,464
3819,1.00,-0.00,-0.00,-0.00,-3,-27,456
3820,1.00,-0.00,-0.00,-0.00,-199,-16,482
3821,1.00,-0.00,-0.00,-0.00,-121,-29,414
3822,1.00,-0.00,-0.00,-0.00,139,1,469
3823,1.00,-0.00,-0.00,-0.00,211,-35,481
3824,1.00,-0.00,-0.00,-0.00,102,-66,294
3825,1.00,-0.00,-0.00,-0.00,-30,-108,157
3826,1.00,-0.00,-0.00,-0.00,-83,-137,256
3827,1.00,-0.00,-0.00,-0.00,154,-10,270
3828,1.00,-0.00,-0.00,-0.00,381,-56,238
3829,1.00,-0.00,-0.00,-0.00,242,-92,238
3830,1.00,-0.00,-0.00,-0.00,37,-89,105
3831,1.00,-0.00,-0.00,-0.00,-47,-171,139
3832,1.00,-0.00,-0.00,-0.00,142,13,132
3833,1.00,-0.00,-0.00,-0.00,348,-61,191
3834,1.00,-0.00,-0.00,-0.00,374,-120,71
3835,1.00,-0.00,-0.00,-0.00,151,-158,74
3836,1.00,-0.00,-0.00,-0.00,67,-171,56
3837,1.00,-0.00,-0.00,-0.00,351,-119,111
3838,1.00,-0.00,-0.00,-0.00,493,-119,125
3839,1.00,-0.00,-0.00,-0.00,419,-170,84
3840,1.00,-0.00,-0.00,-0.00,293,-129,-106
3841,1.00,-0.00,-0.00,-0.00,264,-157,-164
3842,1.00,-0.00,-0.00,-0.00,269,-75,-93
3843,1.00,-0.00,-0.00,-0.00,524,-83,-108
3844,1.00,-0.00,-0.00,-0.00,431,-99,-58
3845,1.00,-0.00,-0.00,-0.00,195,-110,-163
3846,1.00,-0.00,-0.00,-0.00,-17,-82,-183
3847,1.00,-0.00,-0.00,-0.00,65,-64,-45
3848,1.00,-0.00,-0.00,-0.00,294,-90,-9
3849,1.00,-0.00,-0.00,-0.00,289,-89,-66
3850,1.00,-0.00,-0.00,-0.00,132,-119,-196
3851,1.00,-0.00,-0.00,-0.00,-40,-140,-227
3852,1.00,-0.00,-0.00,-0.00,159,-173,-231
3853,1.00,-0.00,-0.00,-0.00,385,-96,-213
3854,1.00,-0.00,-0.00,-0.00,361,-80,-164
3855,1.00,-0.00,-0.00,-0.00,183,-77,-230
3856,1.00,-0.00,-0.00,-0.00,117,-125,-295
3857,1.00,-0.00,-0.00,-0.00,202,-177,-302
3858,1.00,-0.00,-0.01,-0.00,375,-85,-278
3859,1.00,-0.00,-0.01,-0.00,351,-45,-178
3860,1.00,-0.00,-0.01,-0.00,156,-41,-240
3861,1.00,-0.00,-0.01,-0.00,-9,-27,-367
3862,1.00,-0.00,-0.00,-0.00,-2,0,-249
3863,1.00,-0.00,-0.01,-0.00,196,58,-295
3864,1.00,-0.00,-0.01,-0.00,215,10,-158
3865,1.00,-0.00,-0.01,-0.00,58,58,-324
3866,1.00,-0.00,-0.01,-0.00,-83,27,-389
3867,1.00,-0.00,-0.01,-0.00,-122,61,-422
3868,1.00,-0.00,-0.01,-0.00,62,98,-347
3869,1.00,-0.00,-0.01,-0.00,182,117,-248
